dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2588
cuda,AlbertForQuestionAnswering,2,1.2621
cuda,AllenaiLongformerBase,1,1.2090
cuda,BartForCausalLM,2,1.0342
cuda,BartForConditionalGeneration,1,1.3570
cuda,BertForMaskedLM,64,0.9619
cuda,BertForQuestionAnswering,64,1.0164
cuda,BigBird,1,0.8604
cuda,BlenderbotSmallForCausalLM,64,0.9740
cuda,BlenderbotSmallForConditionalGeneration,32,1.0992
cuda,CamemBert,1,1.5302
cuda,DebertaForMaskedLM,4,1.3464
cuda,DebertaForQuestionAnswering,4,1.3385
cuda,DistilBertForMaskedLM,16,1.3756
cuda,DistilBertForQuestionAnswering,32,1.3771
cuda,DistillGPT2,1,1.7058
cuda,ElectraForCausalLM,1,1.4911
cuda,ElectraForQuestionAnswering,64,1.2458
cuda,GPT2ForSequenceClassification,4,1.5712
cuda,LayoutLMForMaskedLM,16,1.0577
cuda,LayoutLMForSequenceClassification,16,1.1124
cuda,M2M100ForConditionalGeneration,2,1.2444
cuda,MBartForCausalLM,16,1.1735
cuda,MBartForConditionalGeneration,8,1.3249
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.5171
cuda,MegatronBertForQuestionAnswering,8,1.4994
cuda,MobileBertForMaskedLM,16,1.4127
cuda,MobileBertForQuestionAnswering,32,1.4703
cuda,OPTForCausalLM,4,1.5764
cuda,PLBartForCausalLM,16,1.1402
cuda,PLBartForConditionalGeneration,8,1.2648
cuda,PegasusForCausalLM,8,1.3837
cuda,PegasusForConditionalGeneration,4,1.2820
cuda,RobertaForCausalLM,4,1.5207
cuda,RobertaForQuestionAnswering,64,1.0078
cuda,Speech2Text2ForCausalLM,64,1.3767
cuda,T5ForConditionalGeneration,4,0.9607
cuda,T5Small,1,1.4306
cuda,TrOCRForCausalLM,8,1.5175
cuda,XGLMForCausalLM,1,1.2715
cuda,XLNetLMHeadModel,4,1.1395
cuda,YituTechConvBert,1,1.4231
