dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.641538,6.455508,6.436932
cuda,AlbertForQuestionAnswering,4,8.449333,6.310170,6.295655
cuda,AllenaiLongformerBase,4,29.020804,18.925743,18.889086
cuda,BartForCausalLM,4,10.655009,6.572261,6.557498
cuda,BartForConditionalGeneration,2,29.375785,17.399889,17.383034
cuda,BertForMaskedLM,16,12.106086,7.072313,7.056446
cuda,BertForQuestionAnswering,16,12.143530,6.929000,6.913561
cuda,BlenderbotForCausalLM,4,21.879958,13.188961,13.172104
cuda,BlenderbotSmallForCausalLM,64,7.255236,4.602461,4.588161
cuda,BlenderbotSmallForConditionalGeneration,64,19.131066,11.835909,11.819024
cuda,CamemBert,16,12.023875,6.856856,6.841295
cuda,DebertaForMaskedLM,4,12.554563,6.882160,6.856632
cuda,DebertaForQuestionAnswering,8,12.594486,7.013962,6.988260
cuda,DebertaV2ForMaskedLM,1,26.716658,13.227956,13.188345
cuda,DebertaV2ForQuestionAnswering,2,26.522413,12.960576,12.922124
cuda,DistilBertForMaskedLM,128,5.712611,3.684490,3.669696
cuda,DistilBertForQuestionAnswering,256,5.598535,3.635494,3.620961
cuda,DistillGPT2,16,5.011627,3.217452,3.204332
cuda,ElectraForCausalLM,32,12.312357,6.987235,6.971359
cuda,ElectraForQuestionAnswering,64,12.234502,6.994960,6.979356
cuda,GPT2ForSequenceClassification,4,9.569194,6.052384,6.037652
cuda,LayoutLMForMaskedLM,16,12.473007,7.346575,7.330478
cuda,LayoutLMForSequenceClassification,16,12.034676,7.086751,7.070955
cuda,M2M100ForConditionalGeneration,16,28.358158,16.621522,16.602261
cuda,MBartForCausalLM,4,11.052744,6.980537,6.963609
cuda,MBartForConditionalGeneration,2,29.797018,17.605623,17.588053
cuda,MT5ForConditionalGeneration,16,17.884432,11.432529,11.415093
cuda,MegatronBertForCausalLM,4,24.638067,13.896301,13.878997
cuda,MegatronBertForQuestionAnswering,8,24.282257,13.717770,13.701040
cuda,MobileBertForMaskedLM,64,38.522521,25.383590,25.363199
cuda,MobileBertForQuestionAnswering,128,38.716829,25.545965,25.521564
cuda,OPTForCausalLM,2,10.642365,6.864412,6.849108
cuda,PLBartForCausalLM,8,5.601194,3.545625,3.531597
cuda,PLBartForConditionalGeneration,4,14.282476,9.037271,9.021557
cuda,PegasusForCausalLM,32,10.802459,6.765199,6.748081
cuda,PegasusForConditionalGeneration,32,20.246638,15.671929,15.649392
cuda,RobertaForCausalLM,16,12.061396,6.879763,6.864204
cuda,RobertaForQuestionAnswering,16,11.883624,6.783735,6.767753
cuda,Speech2Text2ForCausalLM,256,5.500094,3.436082,3.421516
cuda,T5ForConditionalGeneration,4,13.076730,8.614920,8.598652
cuda,T5Small,4,12.275768,7.978472,7.962773
cuda,TrOCRForCausalLM,32,10.702994,6.608096,6.592796
cuda,XGLMForCausalLM,8,23.381302,14.590619,14.572353
cuda,XLNetLMHeadModel,8,28.661512,18.139460,18.119736
cuda,YituTechConvBert,16,17.858566,10.431957,10.415882
