dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4707,110.6396,62.3165,0.8903
cuda,beit_base_patch16_224,64,1.1599,117.2228,38.0742,0.9307
cuda,botnet26t_256,128,1.3358,77.9058,48.3398,0.8207
cuda,cait_m36_384,4,1.1455,146.7263,112.8397,0.8636
cuda,coat_lite_mini,128,1.9427,59.6917,76.8038,0.8498
cuda,convit_base,64,1.6281,111.8877,45.8728,1.0790
cuda,convmixer_768_32,32,1.0491,283.7300,36.7265,0.9769
cuda,convnext_base,64,1.5074,80.9437,72.2023,0.8505
cuda,crossvit_9_240,128,1.2943,84.7705,61.3916,0.7524
cuda,cspdarknet53,64,1.2892,70.4135,41.6998,0.8954
cuda,deit_base_distilled_patch16_224,64,1.2483,76.0136,36.1251,0.9353
cuda,dla102,128,1.5318,116.8766,59.0702,0.9494
cuda,dm_nfnet_f0,128,1.5376,85.5293,40.5896,1.0321
cuda,dpn107,32,1.1023,96.7156,73.1366,0.8802
cuda,eca_botnext26ts_256,128,1.3581,81.0409,50.9703,0.8713
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3536,48.7960,25.4285,0.8639
cuda,fbnetc_100,128,1.3160,63.9349,40.4998,0.8956
cuda,fbnetv3_b,128,1.3466,85.7216,70.4498,0.9359
cuda,gernet_l,128,1.0411,72.8247,32.4190,0.8487
cuda,ghostnet_100,128,1.8847,49.2319,61.1897,0.9078
cuda,gluon_inception_v3,128,1.4771,110.6453,62.2612,0.8903
cuda,gluon_xception65,32,1.1019,89.3404,66.5320,0.8825
cuda,gmixer_24_224,128,1.5385,78.3694,49.6375,1.1127
cuda,gmlp_s16_224,128,1.5641,87.4476,57.8940,1.1843
cuda,hrnet_w18,128,1.3666,213.2423,153.4205,0.8917
cuda,inception_v3,128,1.4673,110.4225,57.7557,0.8903
cuda,jx_nest_base,32,1.3222,90.1237,77.9031,0.6704
cuda,lcnet_050,128,1.7527,17.5052,31.0586,0.8412
cuda,mixer_b16_224,128,1.3207,90.0996,36.8230,0.9508
cuda,mixnet_l,128,1.1735,156.5161,63.0048,0.8655
cuda,mnasnet_100,128,1.3953,48.0919,34.4140,0.8684
cuda,mobilenetv2_100,128,1.3559,47.5164,36.8589,1.0579
cuda,mobilenetv3_large_100,128,1.4098,44.8909,39.6518,0.8891
cuda,mobilevit_s,64,1.4039,62.5132,84.2644,0.9402
cuda,nfnet_l0,128,1.6065,66.1865,41.5447,0.8886
cuda,pit_b_224,64,1.2652,122.3158,38.8160,0.8744
cuda,pnasnet5large,16,1.1388,180.7787,105.9488,1.1817
cuda,poolformer_m36,64,1.3252,112.9838,69.9254,0.8765
cuda,regnety_002,128,1.5218,26.9073,37.5088,0.7890
cuda,repvgg_a2,128,1.1079,68.1193,35.0063,0.7734
cuda,res2net101_26w_4s,64,1.1861,85.3963,96.4127,0.8805
cuda,res2net50_14w_8s,128,1.3878,105.4647,92.0130,0.8708
cuda,res2next50,128,1.3730,101.2353,53.2711,0.8655
cuda,resmlp_12_224,128,1.1877,57.6753,40.0895,1.0097
cuda,resnest101e,64,1.4370,114.9031,105.8340,0.9881
cuda,rexnet_100,128,1.2697,69.4218,60.0086,0.9952
cuda,sebotnet33ts_256,64,1.2903,62.5265,55.4727,0.8909
cuda,selecsls42b,128,1.3908,45.2693,34.9365,0.8814
cuda,spnasnet_100,128,1.3322,54.5942,44.0107,0.8785
cuda,swin_base_patch4_window7_224,64,1.5244,96.2961,103.8041,0.7310
cuda,swsl_resnext101_32x16d,32,1.0735,111.4736,56.3747,0.8478
cuda,tf_efficientnet_b0,128,1.3440,65.2785,48.0563,0.9814
cuda,tf_mixnet_l,128,1.1834,162.3385,64.7642,0.9313
cuda,tinynet_a,128,1.2436,57.8975,52.9428,1.0615
cuda,tnt_s_patch16_224,128,1.9963,182.2229,63.3992,0.9981
cuda,twins_pcpvt_base,64,1.7645,67.7780,123.0609,0.9726
cuda,visformer_small,128,1.2112,81.3161,45.3298,0.9344
cuda,vit_base_patch16_224,64,1.0910,111.3165,40.3557,0.9362
cuda,volo_d1_224,64,1.6005,84.2002,62.3206,0.9132
cuda,xcit_large_24_p8_224,5,1.9437,62.8673,112.3783,0.8776
