dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6507,161.8237,33.6600,1.2648
cuda,AlbertForQuestionAnswering,4,1.6577,159.8710,32.0937,1.3145
cuda,AllenaiLongformerBase,4,1.5412,128.3813,105.2640,0.8507
cuda,BartForCausalLM,4,1.5514,72.8484,37.7911,0.9749
cuda,BartForConditionalGeneration,2,1.4777,93.3879,73.4957,1.0139
cuda,BertForMaskedLM,16,1.6080,68.7095,47.3660,1.0499
cuda,BertForQuestionAnswering,16,1.7759,53.9500,40.6532,1.1334
cuda,BlenderbotForCausalLM,4,1.1387,81.6113,56.9877,0.9980
cuda,BlenderbotSmallForCausalLM,64,1.2931,46.0819,24.6449,0.9119
cuda,BlenderbotSmallForConditionalGeneration,64,1.3577,82.7917,49.6925,0.9803
cuda,CamemBert,16,1.5352,77.5829,41.4142,1.0469
cuda,DebertaForMaskedLM,4,1.0392,61.0282,42.8272,1.0423
cuda,DebertaForQuestionAnswering,8,1.1559,65.7165,43.4673,1.1528
cuda,DebertaV2ForMaskedLM,1,0.8242,130.4454,64.4464,0.9880
cuda,DebertaV2ForQuestionAnswering,2,0.8242,134.6068,60.6616,0.9802
cuda,DistilBertForMaskedLM,128,1.2553,67.3432,26.2767,0.9624
cuda,DistilBertForQuestionAnswering,256,1.4484,71.5274,29.5533,1.1484
cuda,DistillGPT2,16,1.6633,63.6502,21.5580,1.0641
cuda,ElectraForCausalLM,32,1.8661,47.6605,50.7895,0.9717
cuda,ElectraForQuestionAnswering,64,2.0641,56.3052,43.7010,1.1590
cuda,GPT2ForSequenceClassification,4,2.1210,42.9527,29.8612,1.2324
cuda,LayoutLMForMaskedLM,16,1.6251,69.5527,50.7679,1.0496
cuda,LayoutLMForSequenceClassification,16,1.8000,54.7750,50.3569,1.1292
cuda,M2M100ForConditionalGeneration,16,1.7884,72.1184,85.1388,1.0056
cuda,MBartForCausalLM,4,1.5559,72.8398,40.1139,0.9912
cuda,MBartForConditionalGeneration,2,1.4801,93.5116,76.8551,1.0307
cuda,MT5ForConditionalGeneration,16,2.0236,47.4564,88.8037,1.0009
cuda,MegatronBertForCausalLM,4,1.5425,56.9405,75.2862,1.0952
cuda,MegatronBertForQuestionAnswering,8,1.6458,86.6969,71.4962,1.1152
cuda,MobileBertForMaskedLM,64,1.8815,96.3831,113.4897,1.0136
cuda,MobileBertForQuestionAnswering,128,1.8814,95.2927,103.6821,0.8579
cuda,OPTForCausalLM,2,2.4597,67.5768,35.4238,1.1344
cuda,PLBartForCausalLM,8,1.6165,68.5965,25.7457,0.9886
cuda,PLBartForConditionalGeneration,4,1.6187,72.5583,45.7950,1.0520
cuda,PegasusForCausalLM,32,1.2239,57.3332,40.4607,0.9864
cuda,PegasusForConditionalGeneration,32,1.2845,108.3233,63.8408,1.0689
cuda,RobertaForCausalLM,16,1.6876,68.6218,43.5823,1.0498
cuda,RobertaForQuestionAnswering,16,1.7835,54.1263,39.4980,1.1332
cuda,Speech2Text2ForCausalLM,256,1.5975,33.9933,27.8236,0.8779
cuda,T5ForConditionalGeneration,4,1.6159,63.1748,52.7465,1.1814
cuda,T5Small,4,1.6206,63.1343,56.4339,1.1814
cuda,TrOCRForCausalLM,32,1.2881,107.1193,35.6129,0.9583
cuda,XGLMForCausalLM,8,1.6080,56.9544,98.3218,0.9788
cuda,XLNetLMHeadModel,8,1.6836,163.3829,82.8061,1.1240
cuda,YituTechConvBert,16,1.5008,89.9249,76.0336,1.0365
