dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.957256
cuda,beit_base_patch16_224,64,2.783188
cuda,botnet26t_256,128,2.075730
cuda,cait_m36_384,4,9.610767
cuda,coat_lite_mini,128,2.161347
cuda,convit_base,64,2.431902
cuda,convmixer_768_32,32,1.388727
cuda,convnext_base,64,4.449814
cuda,crossvit_9_240,128,3.626561
cuda,cspdarknet53,64,4.120544
cuda,deit_base_distilled_patch16_224,64,1.972476
cuda,dla102,128,4.502967
cuda,dm_nfnet_f0,128,4.096670
cuda,dpn107,32,6.909168
cuda,eca_botnext26ts_256,128,2.207028
cuda,eca_halonext26ts,128,2.339345
cuda,ese_vovnet19b_dw,128,1.699399
cuda,fbnetc_100,128,3.741914
cuda,fbnetv3_b,128,6.162989
cuda,gernet_l,128,3.493361
cuda,ghostnet_100,128,5.299596
cuda,gluon_inception_v3,128,3.971684
cuda,gluon_xception65,32,5.500624
cuda,gmixer_24_224,128,3.569463
cuda,gmlp_s16_224,128,3.604073
cuda,hrnet_w18,128,6.952197
cuda,inception_v3,128,4.098523
cuda,jx_nest_base,32,4.180302
cuda,lcnet_050,128,1.689654
cuda,mixer_b16_224,128,1.778963
cuda,mixnet_l,128,5.796093
cuda,mnasnet_100,128,2.975052
cuda,mobilenetv2_100,128,2.909144
cuda,mobilenetv3_large_100,128,3.043277
cuda,mobilevit_s,64,3.549918
cuda,nfnet_l0,128,3.476881
cuda,pit_b_224,64,2.227644
cuda,pnasnet5large,16,5.439301
cuda,poolformer_m36,64,4.637031
cuda,regnety_002,128,3.121161
cuda,repvgg_a2,128,3.439364
cuda,res2net101_26w_4s,64,7.789843
cuda,res2net50_14w_8s,128,6.606050
cuda,res2next50,128,3.772413
cuda,resmlp_12_224,128,1.636211
cuda,resnest101e,64,7.861894
cuda,rexnet_100,128,3.792480
cuda,sebotnet33ts_256,64,1.866596
cuda,selecsls42b,128,1.715872
cuda,spnasnet_100,128,3.734300
cuda,swin_base_patch4_window7_224,64,5.531252
cuda,swsl_resnext101_32x16d,32,4.478166
cuda,tf_efficientnet_b0,128,3.850461
cuda,tf_mixnet_l,128,5.955990
cuda,tinynet_a,128,4.357564
cuda,tnt_s_patch16_224,128,4.603987
cuda,twins_pcpvt_base,64,6.767222
cuda,visformer_small,128,1.916498
cuda,vit_base_patch16_224,64,2.094142
cuda,volo_d1_224,64,3.471314
cuda,xcit_large_24_p8_224,5,8.791828
