dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.8737,6.5518,3.2755
cuda,Background_Matting,4,1.0224,3.9573,12.1054
cuda,LearningToPaint,96,1.0426,1.4377,1.3105
cuda,Super_SloMo,6,0.9980,4.0129,6.6259
cuda,alexnet,128,0.9944,0.6394,1.8259
cuda,attention_is_all_you_need_pytorch,256,0.9764,6.4887,5.1131
cuda,dcgan,32,0.9998,0.5415,0.0956
cuda,demucs,4,1.0002,0.8113,5.1691
cuda,densenet121,4,0.9803,9.7365,0.6929
cuda,dlrm,2048,0.9738,0.8870,5.0249
cuda,drq,1,0.8347,0.6461,0.0623
cuda,fastNLP_Bert,6,0.9784,5.6648,5.8857
cuda,functorch_dp_cifar10,64,0.9708,1.5471,0.2019
cuda,hf_Albert,8,0.9986,5.3348,6.9232
cuda,hf_Bart,4,0.9735,6.8683,6.6246
cuda,hf_Bert,4,0.9881,5.1804,4.6815
cuda,hf_BigBird,2,0.8137,11.7189,6.2654
cuda,hf_DistilBert,8,0.9545,2.7452,4.8040
cuda,hf_GPT2,4,0.9828,5.3976,6.5855
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9984,2.0786,1.4499
cuda,hf_T5,8,0.9909,9.1816,20.4292
cuda,lennard_jones,1000,0.8267,0.4574,0.0097
cuda,mnasnet1_0,32,1.0811,3.1566,1.6999
cuda,mobilenet_v2,96,0.9979,3.0262,10.1508
cuda,mobilenet_v2_quantized_qat,96,0.9759,13.4439,14.1027
cuda,mobilenet_v3_large,32,1.0776,3.5231,1.7740
cuda,moco,32,0.9961,2.2485,3.8191
cuda,nvidia_deeprecommender,256,0.9561,0.4611,4.0937
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9306,2.2045,0.5565
cuda,pytorch_stargan,16,0.9843,1.9847,1.1737
cuda,pytorch_struct,200,0.7232,0.8256,1.3848
cuda,pytorch_unet,1,0.9967,1.6818,4.1693
cuda,resnet18,16,1.0786,1.4280,0.6534
cuda,resnet50,32,0.9950,3.4274,3.4998
cuda,resnet50_quantized_qat,32,0.9607,12.7761,6.9905
cuda,resnext50_32x4d,8,1.0803,3.3936,1.3351
cuda,shufflenet_v2_x1_0,128,1.0225,3.7910,3.1545
cuda,soft_actor_critic,256,0.7574,0.4018,0.0253
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.9714,1.3441,0.9282
cuda,tacotron2,64,0.9963,34.5516,14.5451
cuda,timm_efficientdet,1,0.7958,35.1226,1.9513
cuda,timm_efficientnet,32,0.6777,5.3381,3.8487
cuda,timm_nfnet,128,0.9985,6.8555,15.2047
cuda,timm_regnet,32,0.9579,6.8691,7.6686
cuda,timm_resnest,32,0.9973,2.0280,2.5704
cuda,timm_vision_transformer,8,0.8864,3.6118,0.8854
cuda,timm_vovnet,32,0.6512,3.4691,3.5512
cuda,tts_angular,64,0.9609,0.5505,0.3876
cuda,vgg16,64,0.9987,0.9701,9.7335
cuda,yolov3,16,0.9584,10.4076,12.1343
