dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.772364,5.151677
cuda,Background_Matting,4,0.837782,2.952610
cuda,LearningToPaint,96,0.560849,0.967978
cuda,Super_SloMo,6,1.011891,2.933261
cuda,alexnet,128,0.348778,0.267303
cuda,attention_is_all_you_need_pytorch,256,1.684189,5.588912
cuda,dcgan,32,0.337153,0.194402
cuda,demucs,4,0.603623
cuda,densenet121,4,1.983477,9.085668
cuda,drq,1,0.365189,0.264469
cuda,fastNLP_Bert,6,1.703689,4.302108
cuda,functorch_dp_cifar10,64,0.511791,1.089614
cuda,hf_Albert,8,1.301175,4.292183
cuda,hf_Bart,4,1.791502,5.593569
cuda,hf_Bert,4,1.584840,3.957399
cuda,hf_BigBird,2,7.970227,3.345818
cuda,hf_DistilBert,8,0.784044,1.981301
cuda,hf_GPT2,4,1.641659,3.937990
cuda,hf_Reformer,4,1.790939,0.115829
cuda,lennard_jones,1000,0.354669,0.105541
cuda,mnasnet1_0,32,0.840791,2.577768
cuda,mobilenet_v2,96,0.858659,2.463510
cuda,mobilenet_v3_large,32,0.921180,2.793357
cuda,moco,32,1.937334,0.016360
cuda,nvidia_deeprecommender,256,0.347287,0.115146
cuda,pytorch_CycleGAN_and_pix2pix,1,0.535237,1.705807
cuda,pytorch_stargan,16,0.555132,1.494952
cuda,pytorch_struct,200,0.410603,0.428040
cuda,pytorch_unet,1,0.586021,1.025212
cuda,resnet18,16,0.533368,1.007903
cuda,resnet50,32,0.939564,2.872473
cuda,resnext50_32x4d,8,0.904095,2.777693
cuda,shufflenet_v2_x1_0,128,1.014335,3.124715
cuda,soft_actor_critic,256,0.294856,0.094238
cuda,squeezenet1_1,32,0.470931,0.878834
cuda,timm_efficientdet,1,19.296269,20.853291
cuda,timm_efficientnet,32,1.784590,4.097530
cuda,timm_regnet,32,2.222321,5.078899
cuda,timm_resnest,32,0.611317,1.519277
cuda,timm_vision_transformer,8,0.954746,2.842659
cuda,timm_vovnet,32,1.471261,2.300349
cuda,tts_angular,64,0.471032,0.045168
cuda,vgg16,64,0.400426,0.536910
cuda,yolov3,16,6.007668,4.869686
