dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9998,1.7104,13.2814
cuda,beit_base_patch16_224,64,0.9996,1.4810,10.9192
cuda,botnet26t_256,128,0.9651,1.5037,11.6538
cuda,cait_m36_384,2,0.9994,3.0818,10.7435
cuda,coat_lite_mini,128,0.9996,1.6764,11.7710
cuda,convit_base,32,0.9913,2.1931,8.1312
cuda,convmixer_768_32,32,0.9997,1.8542,13.5445
cuda,convnext_base,32,0.9992,1.6169,8.3066
cuda,crossvit_9_240,64,1.0039,1.3531,3.7560
cuda,cspdarknet53,64,0.8723,2.2063,10.6698
cuda,deit_base_distilled_patch16_224,64,0.9994,1.1697,10.0661
cuda,densenet121,64,0.9903,3.1866,8.5832
cuda,dla102,64,0.9990,1.5646,9.4445
cuda,dm_nfnet_f0,128,0.9995,2.3779,14.5043
cuda,dpn107,32,0.8809,3.8811,11.1553
cuda,eca_botnext26ts_256,64,0.9391,1.4139,8.0473
cuda,eca_halonext26ts,64,0.9414,1.4814,8.1055
cuda,ese_vovnet19b_dw,128,0.9343,1.1281,9.8250
cuda,fbnetc_100,128,0.8730,1.9515,7.0751
cuda,fbnetv3_b,128,0.8408,2.9981,11.1193
cuda,gernet_l,128,0.9190,2.0364,8.4537
cuda,ghostnet_100,128,0.9981,1.9576,5.4597
cuda,gluon_inception_v3,128,0.9997,1.7008,13.2814
cuda,gluon_xception65,32,0.9995,1.7896,13.8650
cuda,gmixer_24_224,64,0.9994,1.3473,7.8057
cuda,gmlp_s16_224,64,0.9991,1.2778,9.2750
cuda,hrnet_w18,2,1.0078,4.2873,0.4963
cuda,inception_v3,128,0.9997,1.7122,13.2814
cuda,jx_nest_base,32,0.9997,2.0293,10.3606
cuda,lcnet_050,128,0.8684,0.9852,2.2553
cuda,mixer_b16_224,64,0.9980,0.9100,8.2778
cuda,mixnet_l,64,0.8991,5.3224,7.6263
cuda,mnasnet_100,128,0.8850,1.5203,5.9525
cuda,mobilenetv2_100,128,0.8835,1.5214,10.3031
cuda,mobilenetv3_large_100,128,0.8814,1.5160,5.9291
cuda,mobilevit_s,32,0.9098,1.5719,6.1768
cuda,nfnet_l0,64,0.9989,1.8067,6.1791
cuda,pit_b_224,64,0.9998,1.3611,12.0544
cuda,pnasnet5large,16,0.9990,4.2570,17.4329
cuda,poolformer_m36,64,0.9993,2.0737,16.2654
cuda,regnety_002,128,0.9724,1.4013,2.6781
cuda,repvgg_a2,128,0.8760,1.8996,5.4389
cuda,res2net101_26w_4s,64,0.9993,2.3961,11.1812
cuda,res2net50_14w_8s,2,1.0007,1.9051,0.5267
cuda,res2next50,2,1.0030,1.1563,0.5241
cuda,resmlp_12_224,128,0.9995,0.8663,7.1428
cuda,resnest101e,32,1.0024,2.5583,8.3577
cuda,resnet18,128,0.9992,0.5592,3.1659
cuda,rexnet_100,128,0.9433,1.8454,12.0836
cuda,sebotnet33ts_256,64,0.9404,1.6799,10.5089
cuda,selecsls42b,128,0.9996,0.8218,6.4288
cuda,spnasnet_100,128,0.8562,1.8639,6.5440
cuda,swin_base_patch4_window7_224,64,0.9997,3.2815,15.4409
cuda,swsl_resnext101_32x16d,32,0.9997,1.8556,14.8301
cuda,tf_efficientnet_b0,128,0.9221,1.8795,11.7314
cuda,tf_mixnet_l,64,0.9005,5.7705,8.4006
cuda,tinynet_a,128,0.8799,1.9988,9.3388
cuda,tnt_s_patch16_224,64,0.9997,2.2316,9.6085
cuda,twins_pcpvt_base,32,1.0020,2.3467,6.0257
cuda,visformer_small,128,1.0005,1.1569,11.0763
cuda,vit_base_patch16_224,64,0.9995,1.1395,9.9824
cuda,volo_d1_224,64,0.9996,1.6731,9.6172
cuda,xcit_large_24_p8_224,5,1.0019,2.7972,10.0726
