dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,botnet26t_256,128,1.325076,2.387535
cuda,cait_m36_384,2,3.692959,16.201833
cuda,coat_lite_mini,128,1.318071,3.845880
cuda,convit_base,32,2.914237,7.731966
cuda,convnext_base,32,1.588087,4.765113
cuda,crossvit_9_240,64,1.591453,5.396481
cuda,cspdarknet53,64,2.255736,4.032371
cuda,deit_base_distilled_patch16_224,64,1.067460,2.895656
cuda,densenet121,64,3.208345,8.352041
cuda,dla102,64,1.588364,6.481241
cuda,dpn107,32,3.703030,8.961234
cuda,eca_botnext26ts_256,64,1.374601,2.855900
cuda,eca_halonext26ts,64,1.450123,3.099599
cuda,ese_vovnet19b_dw,128,1.039183,1.710213
cuda,fbnetc_100,128,2.036830,3.437506
cuda,fbnetv3_b,128,2.954835,6.105568
cuda,gernet_l,128,1.909745,3.114769
cuda,ghostnet_100,128,1.984927,5.418371
cuda,gmixer_24_224,64,1.472830,5.154502
cuda,gmlp_s16_224,64,1.393891,4.473635
cuda,hrnet_w18,2,5.434462,27.896414
cuda,jx_nest_base,32,2.291969,8.077077
cuda,lcnet_050,128,0.990749,1.466853
cuda,mixer_b16_224,64,0.871168,1.870387
cuda,mixnet_l,64,5.318971,7.014528
cuda,mnasnet_100,128,1.463724,2.703418
cuda,mobilenetv2_100,128,1.503892,2.622609
cuda,mobilenetv3_large_100,128,1.454481,2.937280
cuda,mobilevit_s,32,1.719784,4.451023
cuda,nfnet_l0,64,1.808635,5.067225
cuda,regnety_002,128,1.488598,3.421980
cuda,repvgg_a2,128,1.836828,2.627402
cuda,res2net101_26w_4s,64,2.762252,13.331439
cuda,res2net50_14w_8s,2,2.389099,11.557582
cuda,res2next50,2,1.373495,5.469748
cuda,resmlp_12_224,128,0.846643,1.745255
cuda,resnest101e,32,3.029966,12.402610
cuda,resnet18,128,0.570739,0.942332
cuda,selecsls42b,128,0.794564,2.165992
cuda,spnasnet_100,128,1.889323,3.295801
cuda,tf_mixnet_l,64,5.698966,6.925168
cuda,tinynet_a,128,2.055655,4.920641
cuda,tnt_s_patch16_224,64,1.989739,8.148630
cuda,twins_pcpvt_base,32,2.809670,10.842573
cuda,visformer_small,128,1.048998,2.765122
cuda,vit_base_patch16_224,64,1.054514,2.854312
cuda,volo_d1_224,64,1.627125,5.736715
cuda,xcit_large_24_p8_224,5,3.306925,14.828411
