dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3075,173.3541,42.6270,1.0759
cuda,beit_base_patch16_224,64,1.1126,116.1974,23.7610,0.9992
cuda,botnet26t_256,128,1.2766,117.3738,30.4012,0.9861
cuda,cait_m36_384,4,1.1375,191.5812,79.3427,0.9880
cuda,coat_lite_mini,128,1.4222,134.0896,52.9370,0.9345
cuda,convit_base,64,1.4699,133.8400,28.4054,1.1097
cuda,convmixer_768_32,32,1.0684,341.3587,24.1242,1.0000
cuda,convnext_base,64,1.1025,238.5865,39.3556,0.9505
cuda,crossvit_9_240,128,1.3393,70.5649,41.3121,0.9788
cuda,cspdarknet53,64,1.2353,101.1234,29.2803,1.1174
cuda,deit_base_distilled_patch16_224,64,1.0984,109.5573,20.8539,0.9903
cuda,dla102,128,1.3545,199.0226,41.3752,1.0484
cuda,dm_nfnet_f0,128,1.4245,144.8935,30.7394,1.1264
cuda,dpn107,32,1.1935,153.6839,51.2104,0.9874
cuda,eca_botnext26ts_256,128,1.3125,122.5987,37.5555,1.0173
cuda,eca_halonext26ts,128,1.2984,128.3782,53.1395,1.0138
cuda,ese_vovnet19b_dw,128,1.2443,78.3501,15.7810,1.0230
cuda,fbnetc_100,128,1.2556,94.9402,28.6090,1.0094
cuda,fbnetv3_b,128,1.2986,120.8977,46.5915,1.0034
cuda,gernet_l,128,1.0613,151.6161,22.9334,1.0062
cuda,ghostnet_100,128,1.7869,64.1429,44.1904,1.0932
cuda,gluon_inception_v3,128,1.3068,173.4282,42.8171,1.0759
cuda,gluon_xception65,32,1.0600,172.6874,48.6061,0.9876
cuda,gmixer_24_224,128,1.2303,119.1840,33.3708,0.9918
cuda,gmlp_s16_224,128,1.2769,118.6539,35.6777,0.8744
cuda,hrnet_w18,128,1.3248,314.9850,118.2860,1.0181
cuda,inception_v3,128,1.3072,173.3546,42.6999,1.0759
cuda,jx_nest_base,32,1.2069,100.0069,53.6440,0.9830
cuda,lcnet_050,128,1.6323,22.4409,17.1815,0.9997
cuda,mixer_b16_224,128,1.1152,143.7045,20.8124,1.0065
cuda,mixnet_l,128,1.1737,207.6474,39.7932,1.0468
cuda,mnasnet_100,128,1.2697,75.0941,22.9125,1.0058
cuda,mobilenetv2_100,128,1.3416,70.3550,23.8337,1.2958
cuda,mobilenetv3_large_100,128,1.3466,61.4152,25.5365,1.0041
cuda,mobilevit_s,64,1.2303,93.3100,86.1027,0.9839
cuda,nfnet_l0,128,1.3991,125.8503,29.5935,1.0065
cuda,pit_b_224,64,1.1849,133.7902,25.1285,1.0032
cuda,pnasnet5large,16,1.1700,247.5230,82.1940,1.3167
cuda,poolformer_m36,64,1.1498,152.2343,54.2292,1.1130
cuda,regnety_002,128,1.3037,35.2799,24.0930,1.0016
cuda,repvgg_a2,128,1.1543,106.1614,23.5690,1.0055
cuda,res2net101_26w_4s,64,1.1610,131.3470,74.3334,1.0196
cuda,res2net50_14w_8s,128,1.3012,176.6329,67.4662,1.0274
cuda,res2next50,128,1.2488,165.4843,36.9546,1.0215
cuda,resmlp_12_224,128,0.9256,76.9264,18.9307,0.9869
cuda,resnest101e,64,1.2501,183.8276,73.9943,1.0457
cuda,rexnet_100,128,1.2702,91.3313,32.9469,1.1048
cuda,sebotnet33ts_256,64,1.3314,83.8741,44.7521,1.0447
cuda,selecsls42b,128,1.2352,72.5054,20.2527,1.0230
cuda,spnasnet_100,128,1.2419,82.0019,27.0674,1.0051
cuda,swin_base_patch4_window7_224,64,1.1424,206.1597,80.6708,0.9879
cuda,swsl_resnext101_32x16d,32,1.0520,208.4649,39.7942,0.9924
cuda,tf_efficientnet_b0,128,1.3015,100.5423,27.9793,1.1155
cuda,tf_mixnet_l,128,1.1862,213.2370,38.9566,1.1292
cuda,tinynet_a,128,1.2471,85.3645,32.1025,1.1198
cuda,tnt_s_patch16_224,128,1.5337,306.3034,40.3171,1.0034
cuda,twins_pcpvt_base,64,1.2408,108.2863,79.3096,0.9388
cuda,visformer_small,128,1.0203,125.5796,26.3150,0.9953
cuda,vit_base_patch16_224,64,1.0859,110.6523,20.2097,0.9949
cuda,volo_d1_224,64,1.3657,112.1687,38.9302,0.9631
cuda,xcit_large_24_p8_224,5,1.2991,104.2030,80.5199,1.0107
