dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,3.832781,0.000864
cuda,beit_base_patch16_224,64,2.750065,0.000870
cuda,botnet26t_256,128,2.058440,0.000728
cuda,cait_m36_384,4,9.592113,0.001503
cuda,coat_lite_mini,128,2.180052,0.000677
cuda,convit_base,64,2.480044,0.000757
cuda,convmixer_768_32,32,1.305962,0.000376
cuda,convnext_base,64,4.522740,0.001112
cuda,crossvit_9_240,128,3.667031,0.001022
cuda,cspdarknet53,64,3.974382,0.001346
cuda,deit_base_distilled_patch16_224,64,1.976033,0.003185
cuda,dla102,128,4.496647,0.000970
cuda,dm_nfnet_f0,128,3.909033,0.000823
cuda,dpn107,32,7.065922,0.001381
cuda,eca_botnext26ts_256,128,2.339396,0.001133
cuda,eca_halonext26ts,128,2.293189,0.000724
cuda,ese_vovnet19b_dw,128,1.614792,0.000654
cuda,fbnetc_100,128,3.852244,0.001039
cuda,fbnetv3_b,128,6.486629,0.001393
cuda,gernet_l,128,3.448452,0.000938
cuda,ghostnet_100,128,5.410855,0.000902
cuda,gluon_inception_v3,128,3.877362,0.000837
cuda,gluon_xception65,32,5.308313,0.000981
cuda,gmixer_24_224,128,3.646157,0.000921
cuda,gmlp_s16_224,128,3.606516,0.000939
cuda,hrnet_w18,128,6.761134,0.000635
cuda,inception_v3,128,3.955669,0.000917
cuda,jx_nest_base,32,4.245303,0.000909
cuda,lcnet_050,128,1.676086,0.000628
cuda,mixer_b16_224,128,1.726186,0.000734
cuda,mixnet_l,128,5.581874,0.001083
cuda,mnasnet_100,128,2.945600,0.000816
cuda,mobilenetv2_100,128,3.092400,0.001061
cuda,mobilenetv3_large_100,128,3.043083,0.000793
cuda,mobilevit_s,64,3.472265,0.000810
cuda,nfnet_l0,128,3.570163,0.001084
cuda,pit_b_224,64,2.211540,0.000728
cuda,pnasnet5large,16,5.298136,0.000549
cuda,poolformer_m36,64,4.642231,0.001073
cuda,regnety_002,128,3.098074,0.000823
cuda,repvgg_a2,128,3.368164,0.000865
cuda,res2net101_26w_4s,64,7.642538,0.001095
cuda,res2net50_14w_8s,128,6.404773,0.000985
cuda,res2next50,128,3.633488,0.000825
cuda,resmlp_12_224,128,1.661628,0.000689
cuda,resnest101e,64,7.667520,0.001114
cuda,rexnet_100,128,3.814814,0.000917
cuda,sebotnet33ts_256,64,1.842433,0.000464
cuda,selecsls42b,128,1.682382,0.000725
cuda,spnasnet_100,128,3.562946,0.000941
cuda,swin_base_patch4_window7_224,64,5.569365,0.001098
cuda,swsl_resnext101_32x16d,32,4.637877,0.001680
cuda,tf_efficientnet_b0,128,3.716212,0.001064
cuda,tf_mixnet_l,128,6.138391,0.001292
cuda,tinynet_a,128,4.157487,0.000953
cuda,tnt_s_patch16_224,128,4.615132,0.000975
cuda,twins_pcpvt_base,64,6.872953,0.001424
cuda,visformer_small,128,1.866435,0.000684
cuda,vit_base_patch16_224,64,1.957383,0.000678
cuda,volo_d1_224,64,3.358482,0.000846
cuda,xcit_large_24_p8_224,5,8.631220,0.001251
