dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.794018,0.001002
cuda,AlbertForQuestionAnswering,4,1.725268,0.001018
cuda,AllenaiLongformerBase,4,8.803162,0.021329
cuda,BartForCausalLM,4,3.227469,0.000620
cuda,BartForConditionalGeneration,2,7.837224,0.000946
cuda,BertForMaskedLM,16,4.064094,0.000971
cuda,BertForQuestionAnswering,16,4.081057,0.000969
cuda,BlenderbotForCausalLM,4,6.418435,0.000845
cuda,BlenderbotSmallForCausalLM,64,2.045046,0.000552
cuda,BlenderbotSmallForConditionalGeneration,64,5.144674,0.000824
cuda,CamemBert,16,4.059077,0.000963
cuda,DebertaForMaskedLM,4,4.817481,0.011912
cuda,DebertaForQuestionAnswering,8,4.842545,0.012107
cuda,DebertaV2ForMaskedLM,1,9.916468,0.022688
cuda,DebertaV2ForQuestionAnswering,2,10.038460,0.022978
cuda,DistilBertForMaskedLM,128,1.521739,0.000512
cuda,DistilBertForQuestionAnswering,256,1.522507,0.000491
cuda,DistillGPT2,16,1.507112,0.000504
cuda,ElectraForCausalLM,32,4.116578,0.001260
cuda,ElectraForQuestionAnswering,64,4.035168,0.000991
cuda,GPT2ForSequenceClassification,4,2.852002,0.000637
cuda,GoogleFnet,16,1.753410,0.003993
cuda,LayoutLMForMaskedLM,16,4.057482,0.001437
cuda,LayoutLMForSequenceClassification,16,4.007686,0.001437
cuda,M2M100ForConditionalGeneration,16,7.873648,0.002135
cuda,MBartForCausalLM,4,3.435498,0.000751
cuda,MBartForConditionalGeneration,2,7.972584,0.001102
cuda,MT5ForConditionalGeneration,16,5.710498,0.001783
cuda,MegatronBertForCausalLM,4,8.224601,0.001378
cuda,MegatronBertForQuestionAnswering,8,8.303512,0.001364
cuda,MobileBertForMaskedLM,64,11.741988,0.000655
cuda,MobileBertForQuestionAnswering,128,11.689613,0.000703
cuda,OPTForCausalLM,2,3.100530,0.000736
cuda,PLBartForCausalLM,8,1.652042,0.000523
cuda,PLBartForConditionalGeneration,4,3.882269,0.000757
cuda,PegasusForCausalLM,32,3.272907,0.001145
cuda,PegasusForConditionalGeneration,32,3.656067,0.001260
cuda,RobertaForCausalLM,16,4.202101,0.001226
cuda,RobertaForQuestionAnswering,16,4.052163,0.000964
cuda,Speech2Text2ForCausalLM,256,1.650773,0.000909
cuda,T5ForConditionalGeneration,4,3.931152,0.001578
cuda,T5Small,4,3.984036,0.001741
cuda,TrOCRForCausalLM,32,3.135815,0.000685
cuda,XGLMForCausalLM,8,6.023966,0.003109
cuda,XLNetLMHeadModel,8,8.261928,0.004584
cuda,YituTechConvBert,16,5.901345,0.001527
