dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.828995,18.229367,7.965646,2.529185,12.146605,7.573058,3.615551,0.262637,41.196184,48.060464
cuda,beit_base_patch16_224,64,0.850767,7.834045,2.560934,1.244714,4.720362,3.174518,1.156738,0.153503,23.458536,26.953551
cuda,botnet26t_256,128,0.935036,9.521684,5.586441,1.998992,7.296726,5.021223,1.671242,0.104172,59.968406,63.743361
cuda,cait_m36_384,2,2.519399,28.266480,8.220433,4.487759,17.406887,12.548196,3.815901,0.559161,1.475369,15.465829
cuda,convit_base,32,0.788377,8.813977,2.977560,1.602614,5.976774,3.661127,1.811388,0.174596,0.589616,5.292731
cuda,convmixer_768_32,32,0.601109,8.926334,2.420961,1.129943,3.104114,1.899309,0.916316,0.137239,5.419287,7.576220
cuda,convnext_base,32,1.001483,12.370343,4.803636,2.173539,9.772779,6.781409,2.304425,0.259171,82.404193,89.675097
cuda,crossvit_9_240,64,1.058975,11.801412,3.874540,1.845935,6.815292,4.257727,1.979229,0.220232,0.289291,5.209707
cuda,cspdarknet53,64,1.731790,11.709847,4.247868,1.865586,5.550592,3.402844,1.474309,0.183860,0.275985,3.557631
cuda,deit_base_distilled_patch16_224,64,0.598539,6.298904,2.119566,1.007658,3.692923,2.315941,0.882651,0.136752,0.187925,2.843188
cuda,dm_nfnet_f0,128,1.491133,16.344057,5.963474,1.840690,7.292312,5.044248,1.494900,0.204461,1.100136,4.425490
cuda,eca_botnext26ts_256,64,0.989794,10.104606,5.797609,2.238173,7.424172,4.949200,1.877715,0.111017,85.296024,89.236504
cuda,eca_halonext26ts,64,1.080851,12.756903,8.086032,3.017394,10.366396,7.138213,2.588004,0.119055,87.472461,92.853756
