dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.218000,10.360439,3.777735,1.475264,5.384998,3.683785,1.104579,0.186033,0.476596,3.668310
cuda,Background_Matting,4,0.474749,8.040276,3.012316,1.296074,5.096100,3.129675,1.574704,0.124178,0.000005,3.453473
cuda,LearningToPaint,96,0.264081,3.063430,1.134634,0.464880,1.554440,0.904927,0.389781,0.055144,0.259263,1.175809
cuda,Super_SloMo,6,0.597790,9.029112,4.483627,1.130574,5.025629,3.399022,1.236166,0.076603,0.390882,2.125929
cuda,alexnet,128,0.145916,0.817388,0.463477,0.102503,0.632837,0.363498,0.160251,0.011870,0.126758,0.403852
cuda,attention_is_all_you_need_pytorch,256,0.950087,10.073664,3.452483,1.866398,5.720284,3.340642,1.705913,0.219676,0.636742,4.887575
cuda,dcgan,32,0.142690,0.619206,0.252525,0.095286,0.287707,0.134083,0.054547,0.015088,0.098229,0.235077
cuda,densenet121,4,1.170412,25.247736,10.267848,2.977384,15.273070,10.691383,3.231716,0.315090,0.000006,8.207889
cuda,dlrm,2048,0.405624,0.736713,0.370517,0.272234,0.548728,0.352619,0.092000,0.014061,0.126404,0.583611
cuda,fastNLP_Bert,6,1.298807,8.576842,2.925901,1.350065,4.859670,3.116811,1.201234,0.183650,1.894127,5.284342
cuda,functorch_dp_cifar10,64,0.250666,3.824118,1.482467,0.580391,2.538493,1.753016,0.505129,0.051764,14.396145,16.075806
cuda,hf_Albert,8,0.959212,6.924397,1.875121,1.166573,3.790033,2.603823,0.876909,0.119165,17.967217,21.133841
cuda,hf_Bart,4,1.226881,11.372677,3.428614,1.948390,6.191069,3.546792,1.834543,0.224392,43.876466,48.718010
cuda,hf_Bert,4,1.159077,8.828261,3.010826,1.341647,4.556443,2.976980,1.076289,0.177382,6.502122,9.488694
cuda,hf_DistilBert,8,0.455749,4.511858,1.624491,0.767913,2.427858,1.576005,0.559180,0.089774,9.837078,11.458802
cuda,hf_GPT2,4,1.217318,7.825354,2.713781,1.462515,3.906680,2.422000,1.017915,0.152789,10.627100,13.371752
cuda,lennard_jones,1000,0.135210,0.287768,0.099912,0.046321,0.124183,0.038354,0.021869,0.005582,1.639304,1.713777
cuda,mnasnet1_0,32,0.433438,8.229231,3.257776,1.086678,4.375823,2.728965,1.104956,0.133718,45.542378,47.826867
cuda,mobilenet_v2,96,0.436156,8.437506,3.511187,1.267267,4.951847,3.072308,1.289066,0.143481,48.772826,51.569265
cuda,mobilenet_v2_quantized_qat,96,2.047472,18.454179,5.962789,2.555107,8.670533,5.778947,1.968557,0.270199,5.416563
cuda,mobilenet_v3_large,32,0.490711,8.691292,3.458158,1.225538,4.968960,3.089790,1.225389,0.148442,45.427774,48.253418
cuda,nvidia_deeprecommender,256,0.150645,0.363367,0.126826,0.064183,0.199426,0.084264,0.037110,0.007945,4.608722,4.750865
cuda,pytorch_CycleGAN_and_pix2pix,1,0.258932,3.994908,1.252427,0.496327,2.353269,1.508600,0.636830,0.057484,7.733447,9.372964
cuda,pytorch_stargan,16,0.263984,3.130790,0.841179,0.379760,1.116959,0.702915,0.243007,0.044191,28.406624,29.095305
cuda,pytorch_struct,200,0.182694,0.783487,0.255214,0.124538,0.336503,0.149934,0.075879,0.018073,15.525414,15.740949
cuda,pytorch_unet,1,0.274749,3.646665,1.574249,0.487007,2.291215,1.511077,0.494482,0.055414,14.542389,15.780925
cuda,resnet18,16,0.257353,3.494104,1.551552,0.475194,2.027425,1.256994,0.502804,0.053823,20.326746,21.308408
cuda,resnet50,32,0.482882,8.120502,2.854329,1.039112,3.876901,2.464096,0.976740,0.130046,26.316793,28.459192
cuda,resnet50_quantized_qat,32,1.740099,17.062458,5.083209,2.297652,7.612691,5.169688,1.683273,0.258247,4.977076
cuda,resnext50_32x4d,8,0.484543,7.736028,2.494287,0.962208,3.443341,2.195235,0.829253,0.126383,27.453474,29.445937
cuda,shufflenet_v2_x1_0,128,0.549167,9.322475,3.681970,1.439352,5.797471,3.474675,1.820232,0.150390,0.000005,3.646375
cuda,squeezenet1_1,32,0.218209,1.803329,0.804946,0.260365,0.985885,0.546780,0.284019,0.029474,9.359639,9.813676
cuda,timm_efficientnet,32,1.268412,10.070442,3.752417,1.391937,6.098332,3.641269,1.763880,0.168790,46.902609,50.748259
cuda,timm_nfnet,128,1.480148,16.325418,6.232340,2.157755,7.181570,5.039736,1.502002,0.203139,38.043308,41.302327
cuda,timm_regnet,32,1.664623,11.429260,3.259335,1.257293,4.628614,2.971457,1.130651,0.187340,30.653996,33.402510
cuda,timm_resnest,32,0.346149,5.179455,2.600962,0.745301,4.169338,2.657716,1.075567,0.078556,43.621196,45.976263
cuda,timm_vision_transformer,8,0.582437,6.272908,2.147628,1.067491,3.595344,2.385817,0.920720,0.133332,0.000005,2.587559
cuda,timm_vovnet,32,1.203799,7.251102,3.213539,0.934402,5.148332,3.289781,1.328500,0.106941,0.000004,2.933183
cuda,vgg16,64,0.168561,1.208304,0.585915,0.146932,0.893391,0.582429,0.190148,0.018866,6.642647,7.105847
