dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,4.946082,10.059751
cuda,beit_base_patch16_224,64,2.888645,6.119756
cuda,botnet26t_256,128,2.185605,4.172654
cuda,cait_m36_384,2,21.596642,25.352281
cuda,coat_lite_mini,128,2.451527,6.540135
cuda,convmixer_768_32,32,3.793707,7.111326
cuda,convnext_base,32,5.809090,9.561424
cuda,crossvit_9_240,64,4.482792,9.722022
cuda,cspdarknet53,64,4.330837,7.759518
cuda,deit_base_distilled_patch16_224,64,2.304770,5.171384
cuda,dla102,64,5.879443,11.355705
cuda,dm_nfnet_f0,128,4.160591,8.559128
cuda,dpn107,32,8.363768,14.545335
cuda,eca_botnext26ts_256,64,2.141614,4.572206
cuda,eca_halonext26ts,64,2.268248,5.020548
cuda,ese_vovnet19b_dw,128,1.633440,3.342107
cuda,fbnetc_100,128,3.739900,6.363250
cuda,fbnetv3_b,128,7.475528,12.336669
cuda,gernet_l,128,3.594428,5.902355
cuda,ghostnet_100,128,5.431497,9.485651
cuda,gluon_inception_v3,128,4.707569,10.268500
cuda,gluon_xception65,32,7.827595,12.356849
cuda,gmixer_24_224,64,4.781087,9.085859
cuda,gmlp_s16_224,64,4.853512,8.981824
cuda,hrnet_w18,2,43.825375,37.512106
cuda,inception_v3,128,4.953333,10.135341
cuda,jx_nest_base,32,5.436176,11.857599
cuda,lcnet_050,128,1.602321,3.468712
cuda,mixer_b16_224,64,1.878351,4.262733
cuda,mixnet_l,64,8.798873,10.552433
cuda,mnasnet_100,128,2.881303,5.140594
cuda,mobilenetv2_100,128,2.887372,5.318405
cuda,mobilenetv3_large_100,128,3.203966,6.062561
cuda,mobilevit_s,32,4.005666,7.463825
cuda,nfnet_l0,64,3.976866,8.147166
cuda,pit_b_224,64,2.506697,6.086659
cuda,pnasnet5large,16,26.698903,28.487521
cuda,regnety_002,128,3.367288,6.197156
cuda,repvgg_a2,128,3.304553,5.233909
cuda,res2net101_26w_4s,64,12.837596,20.271678
cuda,res2net50_14w_8s,2,10.265409,17.889869
cuda,res2next50,2,4.503085,9.655431
cuda,resnest101e,32,13.375951,20.040757
cuda,rexnet_100,128,4.224208,7.616411
cuda,sebotnet33ts_256,64,2.866349,6.234158
cuda,selecsls42b,128,1.738978,4.262900
cuda,spnasnet_100,128,3.929448,6.354275
cuda,swin_base_patch4_window7_224,64,7.275737,15.454152
cuda,swsl_resnext101_32x16d,32,5.562503,10.938999
cuda,tf_efficientnet_b0,128,3.722882,6.965705
cuda,tf_mixnet_l,64,9.229554,10.911695
cuda,tinynet_a,128,4.732327,8.074983
cuda,tnt_s_patch16_224,64,6.325140,13.148196
cuda,twins_pcpvt_base,32,12.647346,18.494396
cuda,visformer_small,128,1.878185,5.071059
cuda,vit_base_patch16_224,64,2.314709,5.217620
cuda,volo_d1_224,64,3.790957,9.535298
