dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0127,2.6397,0.9998
cuda,Background_Matting,4,0.9993,1.7314,1.0115
cuda,LearningToPaint,96,1.0039,0.6192,1.0000
cuda,Super_SloMo,6,0.9990,1.3118,1.0035
cuda,alexnet,128,1.0001,0.2519,1.0012
cuda,attention_is_all_you_need_pytorch,256,1.0074,2.2916,1.0027
cuda,dcgan,32,0.9925,0.2522,1.0066
cuda,demucs,4,0.9988,0.5504,1.0007
cuda,densenet121,4,0.9970,5.6755,1.0000
cuda,dlrm,2048,0.9940,0.5390,0.9999
cuda,drq,1,0.9875,0.2430,1.0000
cuda,fastNLP_Bert,6,0.9992,2.7694,1.0001
cuda,functorch_dp_cifar10,64,0.9954,0.5340,1.0000
cuda,hf_Albert,8,1.0004,1.2123,1.0001
cuda,hf_Bart,4,1.0139,3.4936,1.0005
cuda,hf_Bert,4,1.0406,2.6487,0.9997
cuda,hf_BigBird,2,0.9930,8.7052,1.0008
cuda,hf_DistilBert,8,0.9982,0.9371,0.9984
cuda,hf_GPT2,4,1.0234,2.1340,1.0009
cuda,hf_GPT2_large,4,1.0002,10.4454,1.0000
cuda,hf_Longformer,2,0.9644,7.1520,1.0006
cuda,hf_Reformer,4,0.9973,2.5598,0.3937
cuda,hf_T5,8,0.9999,2.5169,1.0000
cuda,hf_T5_large,2,1.0186,20.2852,1.0000
cuda,lennard_jones,1000,0.9657,0.2366,1.0000
cuda,mnasnet1_0,32,0.9999,1.5054,1.0004
cuda,mobilenet_v2,96,0.9986,1.4564,1.0000
cuda,mobilenet_v3_large,32,1.0017,1.6900,0.9771
cuda,moco,32,0.9946,4.8271,0.9974
cuda,nvidia_deeprecommender,256,0.9988,0.2620,1.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9950,0.5545,0.9977
cuda,pytorch_stargan,16,0.9997,0.5353,0.9992
cuda,pytorch_struct,200,0.9926,0.3443,1.0000
cuda,pytorch_unet,1,0.9988,0.6277,0.9966
cuda,resnet18,16,1.0192,0.5997,1.0014
cuda,resnet50,32,0.9995,1.5629,1.0006
cuda,resnext50_32x4d,8,1.0012,1.5933,1.0039
cuda,shufflenet_v2_x1_0,128,1.0007,1.7275,1.0002
cuda,soft_actor_critic,256,0.9888,0.2934,1.0000
cuda,speech_transformer,32,1.0006,3.5318,0.9998
cuda,squeezenet1_1,32,0.9979,0.4476,0.9983
cuda,tacotron2,64,0.9731,13.0948,0.9951
cuda,timm_efficientdet,1,0.9801,29.9160,1.0331
cuda,timm_efficientnet,32,0.9496,3.0248,1.0000
cuda,timm_nfnet,128,0.9989,3.3282,0.9802
cuda,timm_regnet,32,0.9476,4.0941,0.9998
cuda,timm_resnest,32,0.9981,0.8150,0.9996
cuda,timm_vision_transformer,8,1.0027,1.5677,1.0013
cuda,timm_vision_transformer_large,8,0.9993,9.0765,0.9991
cuda,timm_vovnet,32,0.9041,1.8854,1.0030
cuda,tts_angular,64,1.0183,0.3189,1.0030
cuda,vgg16,64,0.9994,0.2773,0.9999
cuda,yolov3,16,0.9992,4.2558,0.9998
