dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.5176,119.5680,0.8837
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.3540,282.0671,0.8185
cuda,cait_m36_384,2,2.0813,248.1179,1.0753
cuda,coat_lite_mini,128,1.7835,647.3360,0.7414
cuda,convit_base,32,1.3294,168.6211,0.9443
cuda,convmixer_768_32,32,1.0502,30.4748,0.9831
cuda,convnext_base,32,1.5919,336.6265,0.7118
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.3113,82.7547,0.8417
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,dla102,64,1.4911,110.9595,1.0903
cuda,dm_nfnet_f0,128,1.5131,30.1359,1.0937
cuda,dpn107,32,1.1138,189.6620,0.8952
cuda,eca_botnext26ts_256,64,1.2900,462.8142,1.1128
cuda,eca_halonext26ts,64,1.2716,428.9342,1.1064
cuda,ese_vovnet19b_dw,128,1.3385,55.2459,0.9411
cuda,fbnetc_100,128,1.3324,86.2894,0.8411
cuda,fbnetv3_b,128,1.3658,134.0409,0.9633
cuda,gernet_l,128,1.0511,46.7684,0.8603
cuda,ghostnet_100,128,1.8912,150.4741,0.9952
cuda,gluon_inception_v3,128,1.5152,37.6840,0.8837
cuda,gluon_xception65,32,1.1244,81.5573,0.8860
cuda,gmixer_24_224,64,1.6392,89.6069,0.7712
cuda,gmlp_s16_224,64,1.3816,99.4016,0.7385
cuda,hrnet_w18,2,3.2935,235.3715,0.7133
cuda,inception_v3,128,1.5057,38.9083,0.8837
cuda,jx_nest_base,32,1.4561,279.5822,0.8356
cuda,lcnet_050,128,1.8155,32.6541,0.8331
cuda,mixer_b16_224,64,1.3570,58.5634,0.7149
cuda,mixnet_l,64,1.1400,174.3609,0.8777
cuda,mnasnet_100,128,1.4101,51.5997,0.8521
cuda,mobilenetv2_100,128,1.3815,37.9639,1.0074
cuda,mobilenetv3_large_100,128,1.4308,44.2440,0.8953
cuda,mobilevit_s,32,1.4837,486.5432,1.0965
cuda,nfnet_l0,64,1.5073,86.0563,1.1716
cuda,pit_b_224,64,1.3842,167.4062,0.9852
cuda,pnasnet5large,16,1.2043,239.6256,1.2257
cuda,poolformer_m36,64,1.3024,105.8001,1.1040
cuda,regnety_002,128,1.5719,69.2355,0.8233
cuda,repvgg_a2,128,1.1293,32.4473,0.7856
cuda,res2net101_26w_4s,64,1.2292,145.4787,0.8913
cuda,res2net50_14w_8s,2,2.2565,180.4041,0.8397
cuda,res2next50,2,2.3669,73.2875,0.8380
cuda,resmlp_12_224,128,1.4568,73.2202,0.9855
cuda,resnest101e,32,1.6190,222.6752,1.0330
cuda,rexnet_100,128,1.2536,209.5479,1.2239
cuda,sebotnet33ts_256,64,1.4054,256.2647,1.1264
cuda,selecsls42b,128,1.3925,61.6145,0.9821
cuda,spnasnet_100,128,1.3440,26.1384,0.8629
cuda,swin_base_patch4_window7_224,64,1.4824,429.8249,0.6998
cuda,swsl_resnext101_32x16d,32,1.1211,43.7354,0.8486
cuda,tf_efficientnet_b0,128,1.3320,76.1566,1.1746
cuda,tf_mixnet_l,64,1.1538,68.8481,0.9438
cuda,tinynet_a,128,1.1867,138.5323,1.3745
cuda,tnt_s_patch16_224,64,1.6255,164.5951,0.7987
cuda,twins_pcpvt_base,32,2.1163,765.7023,0.7236
cuda,visformer_small,128,1.2353,163.4846,0.9788
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,64,1.6541,182.9991,0.8561
cuda,xcit_large_24_p8_224,0,0.0000
