dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,4.444119,62.419496,48.514826,3.179388,95.705329,8.495366,3.555776,0.296529,1.311296,51.876904
cuda,botnet26t_256,128,1.809227,55.430504,50.289080,2.112508,99.743397,6.032553,2.402600,0.122120,108.500341,160.148524
cuda,cait_m36_384,2,24.941354,61.805047,35.089235,5.077209,87.173379,12.604845,4.744091,0.575690,1.167019,58.743252
cuda,coat_lite_mini,128,2.155693,111.364743,104.348320,2.694604,258.938744,6.461234,2.325834,0.162357,0.353251,157.752466
cuda,convit_base,32,2.425315,39.413159,31.551299,2.050289,86.763313,4.784127,1.874854,0.196451,52.640268,110.035439
cuda,convmixer_768_32,32,3.651126,16.413933,6.448749,1.328607,11.885551,2.629863,1.108762,0.175325,2.945998,9.853626
cuda,convnext_base,32,5.144168,56.383575,45.264476,2.752620,128.339688,7.992355,3.041466,0.264336,104.179230,190.189624
cuda,cspdarknet53,64,3.960284,40.254879,30.070024,1.818225,65.555673,4.263715,1.722516,0.209892,0.362405,37.819920
cuda,dla102,64,5.299960,55.730859,39.500826,2.365119,85.491500,6.901342,2.584191,0.299480,0.425868,49.004024
cuda,dm_nfnet_f0,128,3.987509,18.650393,5.670822,2.130733,8.921116,5.609459,1.468623,0.211302,0.979918,6.913362
cuda,dpn107,32,7.724335,109.815318,90.529978,3.327104,156.353455,7.763172,2.839260,0.343184,1.453025,70.871984
cuda,eca_botnext26ts_256,64,1.940571,49.958722,44.212098,2.179406,101.845725,6.126021,2.445526,0.134238,206.478935,266.380141
cuda,eca_halonext26ts,64,2.034545,54.137151,48.026573,2.706458,103.318258,9.578943,2.819370,0.143243,197.026978,255.118575
cuda,ese_vovnet19b_dw,128,1.405526,27.396198,23.346907,0.853559,48.342171,3.304195,1.293882,0.107340,0.175584,26.084348
cuda,fbnetc_100,128,3.620882,45.281086,36.464139,1.662978,70.680737,3.820651,1.720364,0.200861,0.722922,36.731439
cuda,fbnetv3_b,128,7.013591,67.205036,51.302703,3.244790,105.307560,7.784026,2.753678,0.352582,1.308032,58.781543
cuda,gernet_l,128,3.343724,23.183321,15.104852,1.302116,32.575729,2.875540,1.251784,0.167789,0.732969,19.623249
cuda,ghostnet_100,128,5.393646,73.604883,60.940214,2.333532,128.770196,7.215874,3.026293,0.300741,0.386926,70.730813
cuda,gluon_inception_v3,128,4.466276,23.121868,9.165036,3.176177,13.980636,8.547061,3.553731,0.300856,1.229028,9.407290
cuda,gluon_xception65,32,7.210938,44.453171,26.127593,2.896978,50.496423,5.867784,2.592938,0.345661,1.295220,28.804744
cuda,gmixer_24_224,64,4.741126,21.532940,12.652721,1.635418,38.019663,5.167271,1.783526,0.205784,0.268633,27.416186
cuda,gmlp_s16_224,64,4.866931,25.492858,14.788757,2.274207,36.941317,8.022569,2.447204,0.205601,0.361567,24.974339
cuda,hrnet_w18,2,47.093005,106.491423,46.637259,6.305668,115.745332,19.439413,5.648063,0.832055,3.314891,79.374881
cuda,inception_v3,128,4.465796,23.558556,9.293277,3.207419,14.331166,8.802946,3.583222,0.300172,1.727196,10.171218
cuda,jx_nest_base,32,5.190500,70.064845,56.041293,3.524565,145.490788,11.075774,3.787074,0.352803,82.388127,175.577239
cuda,lcnet_050,128,1.365590,17.593361,13.229523,1.023655,24.957659,2.711082,1.072487,0.107755,0.505614,13.325212
cuda,mixer_b16_224,64,1.594019,15.531887,9.944101,1.190855,28.745626,3.269271,0.989519,0.104553,13.612504,33.703351
cuda,mixnet_l,64,8.509696,75.426374,62.915018,2.388175,149.535270,6.283838,2.719499,0.342858,0.368006,89.547478
cuda,mnasnet_100,128,2.647867,27.896818,20.920177,1.348905,39.319489,3.273030,1.453166,0.163565,0.682585,20.533605
