dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8764,10.5342,0.8995
cuda,Background_Matting,4,1.0225,6.6855,0.9520
cuda,LearningToPaint,96,1.0697,2.2099,0.6896
cuda,Super_SloMo,6,0.9978,5.3328,0.9560
cuda,alexnet,128,0.9987,0.4808,0.7731
cuda,attention_is_all_you_need_pytorch,256,0.9711,9.8522,0.9241
cuda,dcgan,32,1.0025,0.4936,0.7784
cuda,demucs,4,0.9998,0.7915,0.9886
cuda,densenet121,4,1.0122,23.3333,0.8812
cuda,dlrm,2048,0.9723,0.9325,0.7283
cuda,drq,1,0.8586,0.5239,0.8541
cuda,fastNLP_Bert,6,0.9754,9.6889,0.9152
cuda,functorch_dp_cifar10,64,0.9848,1.9924,0.8251
cuda,hf_Albert,8,0.9979,5.6000,0.9333
cuda,hf_Bart,4,0.9686,13.1061,0.8780
cuda,hf_Bert,4,0.9949,9.5061,0.8952
cuda,hf_BigBird,2,0.8180,16.6373,0.9428
cuda,hf_DistilBert,8,0.9536,3.8176,0.9053
cuda,hf_GPT2,4,0.9756,7.7110,0.8870
cuda,hf_GPT2_large,4,0.9799,34.5877,0.8771
cuda,hf_Longformer,2,0.8564,19.6263,0.9598
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9937,10.3115,0.9446
cuda,hf_T5_large,2,0.8929,66.3530,0.8722
cuda,lennard_jones,1000,0.8440,0.3529,1.0000
cuda,mnasnet1_0,32,1.1032,6.2610,0.9087
cuda,mobilenet_v2,96,0.9980,5.9814,0.7661
cuda,mobilenet_v2_quantized_qat,96,0.9989,2.3638,0.9957
cuda,mobilenet_v3_large,32,1.1152,6.7551,0.8655
cuda,moco,32,1.0432,15.4052,0.9701
cuda,nvidia_deeprecommender,256,0.9624,0.4623,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9334,2.3905,0.9173
cuda,pytorch_stargan,16,0.9831,2.5164,1.0190
cuda,pytorch_struct,200,0.7396,0.9106,0.5079
cuda,pytorch_unet,1,0.9989,2.4135,0.8536
cuda,resnet18,16,1.1085,2.1686,0.7907
cuda,resnet50,32,0.9937,6.6014,0.8763
cuda,resnet50_quantized_qat,32,0.9982,2.4685,0.9967
cuda,resnext50_32x4d,8,1.0884,6.5995,0.8687
cuda,shufflenet_v2_x1_0,128,1.0638,7.4610,0.9163
cuda,soft_actor_critic,256,0.7929,0.3839,0.9640
cuda,speech_transformer,32,0.9084,13.3613,0.9152
cuda,squeezenet1_1,32,1.0046,1.3209,0.8159
cuda,tacotron2,64,0.8644,26.0802,1.0991
cuda,timm_efficientdet,1,0.8935,68.7929,0.8251
cuda,timm_efficientnet,32,0.8155,9.7177,0.7704
cuda,timm_nfnet,128,0.9999,11.4450,0.8970
cuda,timm_regnet,32,0.9620,13.2294,0.8634
cuda,timm_resnest,32,1.0035,3.1201,0.8869
cuda,timm_vision_transformer,8,0.9164,6.2121,0.8883
cuda,timm_vision_transformer_large,8,0.9890,33.6604,0.8433
cuda,timm_vovnet,32,0.9038,5.5419,0.7644
cuda,tts_angular,64,0.9682,0.3590,0.9884
cuda,vgg16,64,0.9985,0.7140,0.6663
cuda,yolov3,16,0.9938,12.0387,0.8533
