dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,9.223156
cuda,beit_base_patch16_224,64,5.178442
cuda,botnet26t_256,128,2.692697
cuda,cait_m36_384,2,51.258499
cuda,coat_lite_mini,128,3.613425
cuda,convit_base,32,4.577408
cuda,convmixer_768_32,32,7.661131
cuda,convnext_base,32,12.155082
cuda,crossvit_9_240,64,8.068213
cuda,cspdarknet53,64,6.739975
cuda,deit_base_distilled_patch16_224,64,3.577279
cuda,dla102,64,11.558231
cuda,dm_nfnet_f0,128,7.186704
cuda,dpn107,32,14.656010
cuda,eca_botnext26ts_256,64,2.812853
cuda,eca_halonext26ts,64,3.022595
cuda,ese_vovnet19b_dw,128,2.373213
cuda,fbnetc_100,128,6.204395
cuda,fbnetv3_b,128,13.865037
cuda,gernet_l,128,5.728045
cuda,ghostnet_100,128,9.654608
cuda,gluon_inception_v3,128,9.131294
cuda,gluon_xception65,32,16.033094
cuda,gmixer_24_224,64,8.859767
cuda,gmlp_s16_224,64,9.814048
cuda,hrnet_w18,2,105.291221
cuda,inception_v3,128,9.269188
cuda,jx_nest_base,32,10.992409
cuda,lcnet_050,128,2.204154
cuda,mixer_b16_224,64,3.044284
cuda,mixnet_l,64,14.196074
cuda,mnasnet_100,128,4.419224
cuda,mobilenetv2_100,128,4.432534
cuda,mobilenetv3_large_100,128,5.011579
cuda,mobilevit_s,32,6.437899
cuda,nfnet_l0,64,6.663761
cuda,pit_b_224,64,4.026251
cuda,pnasnet5large,16,63.991743
cuda,poolformer_m36,64,13.934731
cuda,regnety_002,128,5.219094
cuda,repvgg_a2,128,5.259768
cuda,res2net101_26w_4s,64,27.954436
cuda,res2net50_14w_8s,2,21.363653
cuda,res2next50,2,7.640281
cuda,resnest101e,32,28.781833
cuda,rexnet_100,128,7.314432
cuda,sebotnet33ts_256,64,4.163458
cuda,selecsls42b,128,2.664538
cuda,spnasnet_100,128,5.922316
cuda,swin_base_patch4_window7_224,64,13.053977
cuda,swsl_resnext101_32x16d,32,11.098445
cuda,tf_efficientnet_b0,128,6.384182
cuda,tf_mixnet_l,64,14.644984
cuda,tinynet_a,128,8.517713
cuda,tnt_s_patch16_224,64,13.613701
cuda,twins_pcpvt_base,32,26.921684
cuda,visformer_small,128,2.866542
cuda,vit_base_patch16_224,64,3.549357
cuda,volo_d1_224,64,7.345016
