dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.595511,4.638427,4.623911
cuda,AlbertForQuestionAnswering,4,6.573511,4.486684,4.472049
cuda,AllenaiLongformerBase,4,30.103711,20.267795,20.229916
cuda,BartForCausalLM,4,7.866409,4.235114,4.217855
cuda,BartForConditionalGeneration,2,18.542682,11.217315,11.200222
cuda,BertForMaskedLM,16,8.886414,4.527746,4.512109
cuda,BertForQuestionAnswering,16,8.745136,4.479590,4.464248
cuda,BlenderbotForCausalLM,4,14.871576,8.588208,8.566742
cuda,BlenderbotSmallForCausalLM,64,5.461102,3.036838,3.020996
cuda,BlenderbotSmallForConditionalGeneration,64,12.357721,7.400010,7.378752
cuda,CamemBert,16,8.949543,4.580327,4.564911
cuda,DebertaForMaskedLM,4,10.744653,5.164274,5.137037
cuda,DebertaForQuestionAnswering,8,10.814095,5.223298,5.196465
cuda,DebertaV2ForMaskedLM,1,19.229881,8.501380,8.458341
cuda,DebertaV2ForQuestionAnswering,2,18.982890,8.554129,8.512067
cuda,DistilBertForMaskedLM,128,3.916579,2.395829,2.382131
cuda,DistilBertForQuestionAnswering,256,3.952486,2.434705,2.421088
cuda,DistillGPT2,16,4.069294,2.388322,2.374328
cuda,ElectraForCausalLM,32,8.959155,4.585084,4.569509
cuda,ElectraForQuestionAnswering,64,9.015993,4.645393,4.629929
cuda,GPT2ForSequenceClassification,4,7.625384,4.378922,4.364847
cuda,GoogleFnet,16,4.243161,2.257504,2.239336
cuda,LayoutLMForMaskedLM,16,8.918379,4.708456,4.692222
cuda,LayoutLMForSequenceClassification,16,8.841138,4.663928,4.648229
cuda,M2M100ForConditionalGeneration,16,17.984863,10.801893,10.781057
cuda,MBartForCausalLM,4,7.877936,4.231719,4.214812
cuda,MBartForConditionalGeneration,2,18.970347,11.401288,11.383033
cuda,MT5ForConditionalGeneration,16,15.307767,9.151405,9.134998
cuda,MegatronBertForCausalLM,4,17.289269,8.913560,8.897563
cuda,MegatronBertForQuestionAnswering,8,17.256030,8.912386,8.896750
cuda,MobileBertForMaskedLM,64,34.947024,17.603165,17.582546
cuda,MobileBertForQuestionAnswering,128,35.095688,17.700775,17.680843
cuda,OPTForCausalLM,2,7.780910,4.481632,4.464667
cuda,PLBartForCausalLM,8,4.428625,2.297756,2.282239
cuda,PLBartForConditionalGeneration,4,11.268026,5.914795,5.893417
cuda,PegasusForCausalLM,32,7.792862,4.417091,4.398384
cuda,PegasusForConditionalGeneration,32,15.203554,10.995495,10.976457
cuda,RobertaForCausalLM,16,8.933993,4.584167,4.565157
cuda,RobertaForQuestionAnswering,16,8.930099,4.580540,4.564657
cuda,Speech2Text2ForCausalLM,256,4.246730,2.369867,2.353411
cuda,T5ForConditionalGeneration,4,10.765959,6.313167,6.297474
cuda,T5Small,4,10.742826,6.274153,6.258381
cuda,TrOCRForCausalLM,32,8.028046,4.343616,4.326281
cuda,XGLMForCausalLM,8,15.021669,9.192043,9.170472
cuda,XLNetLMHeadModel,8,23.299542,14.660437,14.639827
cuda,YituTechConvBert,16,13.259015,7.259453,7.243571
