dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.939294,0.000205
cuda,AlbertForQuestionAnswering,4,2.037330,0.000209
cuda,AllenaiLongformerBase,4,9.421187,0.004240
cuda,BartForCausalLM,4,3.509137,0.000531
cuda,BartForConditionalGeneration,2,7.249453,0.000376
cuda,BertForMaskedLM,16,4.253420,0.000183
cuda,BertForQuestionAnswering,16,4.243491,0.000180
cuda,BlenderbotForCausalLM,4,6.403944,0.000907
cuda,BlenderbotSmallForCausalLM,64,2.613386,0.000361
cuda,BlenderbotSmallForConditionalGeneration,64,4.876778,0.000234
cuda,CamemBert,16,4.466347,0.000189
cuda,DebertaForMaskedLM,4,5.605968,0.002280
cuda,DebertaForQuestionAnswering,8,5.719509,0.002312
cuda,DebertaV2ForMaskedLM,1,10.642295,0.004040
cuda,DebertaV2ForQuestionAnswering,2,10.906284,0.004252
cuda,DistilBertForMaskedLM,128,1.712454,0.000102
cuda,DistilBertForQuestionAnswering,256,1.719073,0.000094
cuda,DistillGPT2,16,1.772289,0.000126
cuda,ElectraForCausalLM,32,4.516994,0.000242
cuda,ElectraForQuestionAnswering,64,4.240689,0.000188
cuda,GPT2ForSequenceClassification,4,3.192506,0.000249
cuda,GoogleFnet,16,2.136066,0.000705
cuda,LayoutLMForMaskedLM,16,4.331797,0.000259
cuda,LayoutLMForSequenceClassification,16,4.306999,0.000251
cuda,M2M100ForConditionalGeneration,16,7.216235,0.000782
cuda,MBartForCausalLM,4,3.666130,0.000480
cuda,MBartForConditionalGeneration,2,7.583018,0.000375
cuda,MT5ForConditionalGeneration,16,6.312574,0.000499
cuda,MegatronBertForCausalLM,4,8.683275,0.000299
cuda,MegatronBertForQuestionAnswering,8,8.671534,0.000315
cuda,MobileBertForMaskedLM,64,17.812884,0.000593
cuda,MobileBertForQuestionAnswering,128,17.771697,0.000588
cuda,OPTForCausalLM,2,3.252543,0.000499
cuda,PLBartForCausalLM,8,2.110122,0.000278
cuda,PLBartForConditionalGeneration,4,5.303410,0.000434
cuda,PegasusForCausalLM,32,3.305629,0.000512
cuda,PegasusForConditionalGeneration,32,4.217563,0.000535
cuda,RobertaForCausalLM,16,4.294550,0.000190
cuda,RobertaForQuestionAnswering,16,4.310229,0.000184
cuda,Speech2Text2ForCausalLM,256,1.944833,0.000313
cuda,T5ForConditionalGeneration,4,4.419123,0.000434
cuda,T5Small,4,4.464681,0.000401
cuda,TrOCRForCausalLM,32,3.457518,0.000474
cuda,XGLMForCausalLM,8,5.982556,0.000993
cuda,XLNetLMHeadModel,8,7.912960,0.001028
cuda,YituTechConvBert,16,5.864641,0.000280
