dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,11.047247,6.983105,6.966846
cuda,beit_base_patch16_224,64,6.695436,4.000493,3.985522
cuda,botnet26t_256,128,5.337409,3.116508,3.095759
cuda,cait_m36_384,4,22.513629,14.171427,14.153069
cuda,coat_lite_mini,128,6.392659,3.991308,3.976448
cuda,convit_base,64,7.219743,4.792498,4.777314
cuda,convmixer_768_32,32,6.557386,5.085193,5.068628
cuda,convnext_base,64,8.936780,4.410063,4.394286
cuda,crossvit_9_240,128,10.426610,6.723221,6.707318
cuda,cspdarknet53,64,9.382221,5.097652,5.082812
cuda,deit_base_distilled_patch16_224,64,5.535840,3.402719,3.387664
cuda,dla102,128,12.382500,7.952765,7.935548
cuda,dm_nfnet_f0,128,9.470254,5.008617,4.993766
cuda,dpn107,32,17.808316,10.482223,10.265140
cuda,eca_botnext26ts_256,128,6.188767,3.678802,3.663405
cuda,ese_vovnet19b_dw,128,3.904652,2.116831,2.101508
cuda,fbnetc_100,128,8.225793,4.462806,4.447502
cuda,fbnetv3_b,128,14.296719,8.331434,8.314660
cuda,gernet_l,128,7.777973,4.134254,4.119411
cuda,ghostnet_100,128,12.991094,7.464045,7.447566
cuda,gluon_inception_v3,128,11.149645,7.029042,7.012319
cuda,gluon_xception65,32,14.366902,9.379515,9.361584
cuda,gmixer_24_224,128,9.348337,5.771117,5.754884
cuda,gmlp_s16_224,128,8.984637,5.307363,5.291152
cuda,hrnet_w18,128,34.953505,26.899407,26.872656
cuda,inception_v3,128,11.104909,6.998204,6.976063
cuda,jx_nest_base,32,11.854651,7.125828,7.109727
cuda,lcnet_050,128,4.303336,2.633323,2.618561
cuda,mixer_b16_224,128,4.241392,2.516403,2.501699
cuda,mixnet_l,128,13.641839,7.494406,7.478877
cuda,mnasnet_100,128,6.496216,3.728927,3.708870
cuda,mobilenetv2_100,128,6.930240,3.976247,3.960778
cuda,mobilenetv3_large_100,128,7.051050,4.072350,4.057501
cuda,mobilevit_s,64,9.046508,5.368537,5.352582
cuda,nfnet_l0,128,9.038096,5.344252,5.328608
cuda,pit_b_224,64,6.226218,3.768419,3.751883
cuda,pnasnet5large,16,24.433933,17.319421,17.297400
cuda,poolformer_m36,64,10.729328,5.472451,5.456798
cuda,regnety_002,128,7.112825,3.650565,3.635822
cuda,repvgg_a2,128,7.676843,4.146627,4.132423
cuda,res2net101_26w_4s,64,21.893725,14.833041,14.813291
cuda,res2net50_14w_8s,128,20.124044,14.196954,14.178308
cuda,res2next50,128,10.734723,7.448346,7.431945
cuda,resmlp_12_224,128,3.814265,2.082141,2.067752
cuda,resnest101e,64,20.226125,12.830922,12.811117
cuda,rexnet_100,128,9.346244,5.373871,5.358892
cuda,sebotnet33ts_256,64,7.681519,4.685425,4.670937
cuda,selecsls42b,128,4.695556,3.131266,3.116238
cuda,spnasnet_100,128,8.003800,4.514734,4.499058
cuda,swin_base_patch4_window7_224,64,15.455832,9.473705,9.457522
cuda,swsl_resnext101_32x16d,32,11.792268,7.767155,7.749116
cuda,tf_efficientnet_b0,128,8.503940,5.092196,5.077003
cuda,tf_mixnet_l,128,14.075162,7.476861,7.460261
cuda,tinynet_a,128,9.819070,5.783593,5.768332
cuda,tnt_s_patch16_224,128,12.543839,8.135681,8.119177
cuda,twins_pcpvt_base,64,16.708848,10.306254,10.289045
cuda,visformer_small,128,5.174441,3.311939,3.296524
cuda,vit_base_patch16_224,64,5.252451,3.300515,3.285665
cuda,volo_d1_224,64,9.359538,6.008533,5.993138
cuda,xcit_large_24_p8_224,5,21.123132,13.403877,13.384290
