dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,3.965737,0.000143
cuda,beit_base_patch16_224,64,2.715145,0.000214
cuda,botnet26t_256,128,2.314819,0.000262
cuda,cait_m36_384,4,8.379752,0.000424
cuda,coat_lite_mini,128,2.342380,0.000187
cuda,convit_base,64,2.504885,0.000207
cuda,convmixer_768_32,32,1.467820,0.000140
cuda,convnext_base,64,4.452684,0.000215
cuda,crossvit_9_240,128,3.643523,0.000233
cuda,cspdarknet53,64,4.257570,0.000413
cuda,deit_base_distilled_patch16_224,64,2.113794,0.000171
cuda,dla102,128,4.275087,0.000167
cuda,dm_nfnet_f0,128,4.513832,0.000292
cuda,dpn107,32,7.113280,0.000685
cuda,eca_botnext26ts_256,128,2.498102,0.000274
cuda,ese_vovnet19b_dw,128,1.899289,0.000196
cuda,fbnetc_100,128,3.595831,0.000371
cuda,fbnetv3_b,128,5.969393,0.000502
cuda,gernet_l,128,3.659606,0.000391
cuda,ghostnet_100,128,5.321313,0.000150
cuda,gluon_inception_v3,128,3.985373,0.000152
cuda,gluon_xception65,32,5.145407,0.000165
cuda,gmixer_24_224,128,3.583555,0.000275
cuda,gmlp_s16_224,128,3.613392,0.000232
cuda,hrnet_w18,128,8.060683,0.000514
cuda,inception_v3,128,3.946140,0.000148
cuda,jx_nest_base,32,4.372247,0.000304
cuda,lcnet_050,128,1.647629,0.000229
cuda,mixer_b16_224,128,1.867350,0.000144
cuda,mixnet_l,128,6.260684,0.000460
cuda,mnasnet_100,128,2.887941,0.000350
cuda,mobilenetv2_100,128,2.930104,0.000314
cuda,mobilenetv3_large_100,128,3.003616,0.000315
cuda,mobilevit_s,64,3.690750,0.000311
cuda,nfnet_l0,128,3.803285,0.000247
cuda,pit_b_224,64,2.452879,0.000193
cuda,pnasnet5large,16,7.174776,0.000340
cuda,poolformer_m36,64,5.223640,0.000280
cuda,regnety_002,128,3.374005,0.000325
cuda,repvgg_a2,128,3.537147,0.000389
cuda,res2net101_26w_4s,64,6.899937,0.000272
cuda,res2net50_14w_8s,128,5.972461,0.000244
cuda,res2next50,128,3.458366,0.000175
cuda,resmlp_12_224,128,1.853014,0.000137
cuda,resnest101e,64,7.364068,0.000322
cuda,rexnet_100,128,3.944349,0.000343
cuda,sebotnet33ts_256,64,3.194278,0.000342
cuda,selecsls42b,128,1.582262,0.000105
cuda,spnasnet_100,128,3.545113,0.000407
cuda,swin_base_patch4_window7_224,64,5.945867,0.000444
cuda,swsl_resnext101_32x16d,32,4.139749,0.000192
cuda,tf_efficientnet_b0,128,3.556281,0.000347
cuda,tf_mixnet_l,128,6.748426,0.000435
cuda,tinynet_a,128,4.038746,0.000368
cuda,tnt_s_patch16_224,128,4.425803,0.000268
cuda,twins_pcpvt_base,64,6.374731,0.000306
cuda,visformer_small,128,1.997545,0.000149
cuda,vit_base_patch16_224,64,2.086335,0.000157
cuda,volo_d1_224,64,3.378077,0.000231
cuda,xcit_large_24_p8_224,5,7.905906,0.000438
