dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9973,223.5395,3.7765,1.0002
cuda,beit_base_patch16_224,64,0.9977,129.3033,2.5814,1.0000
cuda,botnet26t_256,128,0.9817,149.7237,2.2155,1.0000
cuda,cait_m36_384,4,0.9960,216.9488,8.1483,1.0001
cuda,coat_lite_mini,128,0.9985,191.8371,2.1373,1.0111
cuda,convit_base,64,0.9982,196.4760,2.3089,1.0000
cuda,convmixer_768_32,32,0.9988,356.3218,1.4287,1.0000
cuda,convnext_base,64,0.9923,273.3424,4.1197,1.0001
cuda,crossvit_9_240,128,0.9915,94.9484,3.5502,1.0001
cuda,cspdarknet53,64,0.9489,129.5000,4.1504,1.0000
cuda,deit_base_distilled_patch16_224,64,0.9975,120.6162,2.0253,1.0005
cuda,dla102,128,0.9973,250.2668,3.9924,0.9831
cuda,dm_nfnet_f0,128,0.9911,196.8601,4.3834,0.9113
cuda,dpn107,32,0.9603,192.6400,6.9542,1.0001
cuda,eca_botnext26ts_256,128,0.9848,195.6324,2.3565,1.0000
cuda,ese_vovnet19b_dw,128,0.9730,99.0404,1.8160,0.9999
cuda,fbnetc_100,128,0.9652,120.6660,3.5028,0.9999
cuda,fbnetv3_b,128,0.9634,160.2576,5.8284,1.0000
cuda,gernet_l,128,0.9642,141.6046,3.5573,1.0000
cuda,ghostnet_100,128,0.9936,110.3709,5.2289,1.0005
cuda,gluon_inception_v3,128,0.9973,223.5847,3.7768,1.0002
cuda,gluon_xception65,32,0.9957,180.4346,4.8802,1.0000
cuda,gmixer_24_224,128,0.9961,145.3663,3.3493,1.0000
cuda,gmlp_s16_224,128,0.9946,163.1116,3.4016,1.0000
cuda,hrnet_w18,128,0.9944,376.3002,7.8838,0.9997
cuda,inception_v3,128,0.9972,223.4191,3.7537,1.0002
cuda,jx_nest_base,32,0.9887,121.0890,4.2394,1.0020
cuda,lcnet_050,128,0.9494,37.0161,1.6263,1.0004
cuda,mixer_b16_224,128,0.9977,160.0049,1.7034,1.0000
cuda,mixnet_l,128,0.9818,244.9105,6.0744,1.0000
cuda,mnasnet_100,128,0.9630,95.6585,2.7987,0.9998
cuda,mobilenetv2_100,128,0.9645,95.6940,2.8269,1.0001
cuda,mobilenetv3_large_100,128,0.9613,83.5680,2.9266,0.9996
cuda,mobilevit_s,64,0.9730,120.6836,3.5517,1.0000
cuda,nfnet_l0,128,0.9933,169.5797,3.6793,0.9999
cuda,pit_b_224,64,0.9961,158.0758,2.3229,1.0001
cuda,pnasnet5large,16,0.9912,292.6335,6.9026,1.0694
cuda,poolformer_m36,64,0.9886,173.2059,4.9796,0.9998
cuda,regnety_002,128,0.9586,49.0588,3.3678,1.0001
cuda,repvgg_a2,128,0.9606,126.2368,3.4504,1.0005
cuda,res2net101_26w_4s,64,0.9984,151.3927,6.7120,1.0000
cuda,res2net50_14w_8s,128,0.9992,213.5551,5.7937,1.0001
cuda,res2next50,128,0.9994,252.0380,3.2412,1.0002
cuda,resmlp_12_224,128,0.9934,64.3616,1.7614,1.0000
cuda,resnest101e,64,0.9961,250.0419,7.1772,1.0000
cuda,rexnet_100,128,0.9675,117.3117,3.8462,1.0000
cuda,sebotnet33ts_256,64,0.9706,115.2478,3.1343,1.0000
cuda,selecsls42b,128,0.9989,91.9333,1.5014,1.0003
cuda,spnasnet_100,128,0.9596,102.7849,3.4364,0.9996
cuda,swin_base_patch4_window7_224,64,0.9942,236.4309,5.7233,0.9999
cuda,swsl_resnext101_32x16d,32,0.9987,217.4573,3.9511,1.0001
cuda,tf_efficientnet_b0,128,0.9737,131.9936,3.4555,1.0000
cuda,tf_mixnet_l,128,0.9817,254.3236,6.5589,0.9999
cuda,tinynet_a,128,0.9634,107.9589,3.9504,1.0001
cuda,tnt_s_patch16_224,128,0.9989,468.6945,4.0642,1.0001
cuda,twins_pcpvt_base,64,0.9918,135.3416,6.1716,1.0005
cuda,visformer_small,128,0.9972,127.5867,1.8759,1.0004
cuda,vit_base_patch16_224,64,0.9973,119.8117,1.9666,1.0000
cuda,volo_d1_224,64,0.9954,152.7613,3.2338,0.9999
cuda,xcit_large_24_p8_224,5,0.9953,137.4512,7.7659,0.9995
