,Compiler,torchbench,huggingface,timm_models
eager,eager,5.68,14.88,11.61
aot_eager,aot_eager,11.54,25.28,19.45
aot_cudagraphs,aot_cudagraphs,7.10,0.0,52.59
aot_nvfuser,aot_nvfuser,29.15,0.0,78.59
inductor,inductor,215.79,112.71,397.63
