dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,2.329663
cuda,AlbertForQuestionAnswering,2,2.195227
cuda,BartForCausalLM,2,10.779921
cuda,BartForConditionalGeneration,1,28.887318
cuda,BertForMaskedLM,64,6.134018
cuda,BertForQuestionAnswering,64,6.094143
cuda,BigBird,1,14.178863
cuda,BlenderbotSmallForCausalLM,64,5.553072
cuda,BlenderbotSmallForConditionalGeneration,32,13.813280
cuda,CamemBert,1,6.170062
cuda,DebertaForMaskedLM,4,8.750949
cuda,DebertaForQuestionAnswering,4,8.605985
cuda,DistilBertForMaskedLM,16,2.338872
cuda,DistilBertForQuestionAnswering,32,2.327663
cuda,DistillGPT2,1,1.916961
cuda,ElectraForCausalLM,1,6.216744
cuda,ElectraForQuestionAnswering,64,6.180311
cuda,GPT2ForSequenceClassification,4,4.403684
cuda,LayoutLMForMaskedLM,16,6.681743
cuda,LayoutLMForSequenceClassification,16,6.496033
cuda,M2M100ForConditionalGeneration,2,28.364126
cuda,MBartForCausalLM,16,11.059654
cuda,MBartForConditionalGeneration,8,29.449154
cuda,MT5ForConditionalGeneration,2,7.542958
cuda,MegatronBertForCausalLM,2,18.601683
cuda,MegatronBertForQuestionAnswering,8,18.692226
cuda,MobileBertForMaskedLM,16,140.591488
cuda,MobileBertForQuestionAnswering,32,140.227438
cuda,OPTForCausalLM,4,5.629387
cuda,PLBartForCausalLM,16,3.512770
cuda,PLBartForConditionalGeneration,8,8.861465
cuda,PegasusForCausalLM,8,10.977031
cuda,PegasusForConditionalGeneration,4,28.123416
cuda,RobertaForCausalLM,4,6.270527
cuda,RobertaForQuestionAnswering,64,6.101225
cuda,Speech2Text2ForCausalLM,64,3.564394
cuda,T5ForConditionalGeneration,4,4.494240
cuda,T5Small,1,4.506138
cuda,TrOCRForCausalLM,8,10.797231
cuda,XGLMForCausalLM,1,17.061843
cuda,XLNetLMHeadModel,4,20.074476
cuda,YituTechConvBert,1,10.447580
