dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.6612,63.0632,0.8515
cuda,AlbertForQuestionAnswering,2,1.6688,41.7357,0.8636
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.4697,75.7590,0.9545
cuda,BartForConditionalGeneration,1,2.0432,145.9362,0.8810
cuda,BertForMaskedLM,64,1.3312,72.9445,0.9811
cuda,BertForQuestionAnswering,64,1.4503,58.5150,0.9256
cuda,BigBird,1,1.1516,61.6302,0.8349
cuda,BlenderbotSmallForCausalLM,64,1.3039,59.7408,0.9269
cuda,BlenderbotSmallForConditionalGeneration,32,1.9272,119.2236,0.9557
cuda,CamemBert,1,4.0705,61.2855,0.7482
cuda,DebertaForMaskedLM,4,1.2209,149.3218,0.4498
cuda,DebertaForQuestionAnswering,4,1.4940,116.1217,0.3761
cuda,DistilBertForMaskedLM,16,2.2064,48.5942,0.9167
cuda,DistilBertForQuestionAnswering,32,2.0944,64.5461,0.8334
cuda,DistillGPT2,1,2.7432,55.2511,0.8120
cuda,ElectraForCausalLM,1,6.4479,66.8685,0.6701
cuda,ElectraForQuestionAnswering,64,1.9714,82.7418,1.0002
cuda,GPT2ForSequenceClassification,4,2.1590,74.4963,1.0700
cuda,LayoutLMForMaskedLM,16,1.5936,78.3614,0.9871
cuda,LayoutLMForSequenceClassification,16,1.7478,87.7957,0.9712
cuda,M2M100ForConditionalGeneration,2,3.8162,195.2289,0.6614
cuda,MBartForCausalLM,16,1.5056,78.0137,0.8565
cuda,MBartForConditionalGeneration,8,2.7340,161.8561,0.7699
cuda,MT5ForConditionalGeneration,2,5.9505,190.4766,0.6019
cuda,MegatronBertForCausalLM,2,4.7686,133.7836,0.6697
cuda,MegatronBertForQuestionAnswering,8,3.0658,135.7728,0.7107
cuda,MobileBertForMaskedLM,16,5.7095,286.9824,0.6948
cuda,MobileBertForQuestionAnswering,32,5.2263,278.2839,0.6265
cuda,OPTForCausalLM,4,4.4473,78.2897,0.7473
cuda,PLBartForCausalLM,16,1.5853,57.4481,0.9395
cuda,PLBartForConditionalGeneration,8,2.7186,118.2111,0.8252
cuda,PegasusForCausalLM,8,1.8131,85.5372,0.7324
cuda,PegasusForConditionalGeneration,4,3.2005,155.8660,0.6769
cuda,RobertaForCausalLM,4,3.9570,94.3553,0.7309
cuda,RobertaForQuestionAnswering,64,1.4467,56.8695,0.9254
cuda,Speech2Text2ForCausalLM,64,2.1102,54.2535,0.9452
cuda,T5ForConditionalGeneration,4,1.6950,206.6256,0.9525
cuda,T5Small,1,1.5687,136.6475,0.9876
cuda,TrOCRForCausalLM,8,1.8550,66.3959,0.7566
cuda,XGLMForCausalLM,1,3.0613,145.1717,0.7214
cuda,XLNetLMHeadModel,4,1.5949,307.6319,1.0109
cuda,YituTechConvBert,1,4.4867,180.8604,0.7407
