dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,4.831735,0.002535
cuda,beit_base_patch16_224,64,3.279743,0.001903
cuda,botnet26t_256,128,2.269130,0.001541
cuda,cait_m36_384,4,15.980714,0.006547
cuda,coat_lite_mini,128,2.671558,0.001438
cuda,convit_base,64,3.133187,0.001871
cuda,convmixer_768_32,32,1.249041,0.000139
cuda,convnext_base,64,5.592938,0.003125
cuda,crossvit_9_240,128,4.566162,0.002544
cuda,cspdarknet53,64,4.509801,0.003189
cuda,deit_base_distilled_patch16_224,64,2.501737,0.001443
cuda,dla102,128,5.585192,0.002793
cuda,dm_nfnet_f0,128,4.646817,0.002247
cuda,dpn107,32,7.899818,0.005719
cuda,eca_botnext26ts_256,128,2.556729,0.001670
cuda,eca_halonext26ts,128,2.631249,0.001797
cuda,ese_vovnet19b_dw,128,1.805434,0.001338
cuda,fbnetc_100,128,4.157636,0.003031
cuda,fbnetv3_b,128,7.343837,0.004704
cuda,gernet_l,128,3.815653,0.002619
cuda,ghostnet_100,128,6.027812,0.002492
cuda,gluon_inception_v3,128,5.047679,0.002729
cuda,gluon_xception65,32,7.172196,0.003621
cuda,gmixer_24_224,128,4.678235,0.002675
cuda,gmlp_s16_224,128,4.741643,0.002922
cuda,hrnet_w18,128,6.308650,0.000495
cuda,inception_v3,128,4.872682,0.002539
cuda,jx_nest_base,32,5.377186,0.003007
cuda,lcnet_050,128,1.862867,0.001340
cuda,mixer_b16_224,128,2.111665,0.001358
cuda,mixnet_l,128,6.815828,0.003959
cuda,mnasnet_100,128,3.333555,0.002509
cuda,mobilenetv2_100,128,3.492661,0.002550
cuda,mobilenetv3_large_100,128,3.443228,0.002403
cuda,mobilevit_s,64,4.408385,0.002868
cuda,nfnet_l0,128,4.266372,0.002208
cuda,pit_b_224,64,2.877165,0.001714
cuda,pnasnet5large,16,4.766956,0.000367
cuda,poolformer_m36,64,6.718663,0.004220
cuda,regnety_002,128,3.772181,0.003009
cuda,repvgg_a2,128,3.803830,0.002970
cuda,res2net101_26w_4s,64,10.755368,0.005198
cuda,res2net50_14w_8s,128,9.130717,0.004407
cuda,res2next50,128,4.585320,0.002402
cuda,resmlp_12_224,128,2.190229,0.001454
cuda,resnest101e,64,10.972719,0.005352
cuda,rexnet_100,128,4.533287,0.003040
cuda,sebotnet33ts_256,64,1.797871,0.000853
cuda,selecsls42b,128,1.982292,0.001175
cuda,spnasnet_100,128,4.148072,0.002939
cuda,swin_base_patch4_window7_224,64,6.658974,0.003219
cuda,swsl_resnext101_32x16d,32,5.439874,0.002784
cuda,tf_efficientnet_b0,128,4.383040,0.002972
cuda,tf_mixnet_l,128,7.082873,0.004033
cuda,tinynet_a,128,5.086884,0.003721
cuda,tnt_s_patch16_224,128,6.447104,0.003838
cuda,twins_pcpvt_base,64,9.946686,0.004725
cuda,visformer_small,128,2.141785,0.001455
cuda,vit_base_patch16_224,64,2.545736,0.001528
cuda,volo_d1_224,64,4.294293,0.002411
cuda,xcit_large_24_p8_224,5,12.951179,0.005748
