dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.767285,0.000521
cuda,AlbertForQuestionAnswering,4,1.809167,0.000533
cuda,AllenaiLongformerBase,4,9.484421,0.008139
cuda,BartForCausalLM,4,3.721719,0.001834
cuda,BartForConditionalGeneration,2,10.976751,0.005460
cuda,BertForMaskedLM,16,4.579346,0.002019
cuda,BertForQuestionAnswering,16,4.622371,0.001880
cuda,BlenderbotForCausalLM,4,8.009079,0.003703
cuda,BlenderbotSmallForCausalLM,64,2.661722,0.001208
cuda,BlenderbotSmallForConditionalGeneration,64,6.565315,0.003193
cuda,CamemBert,16,4.750522,0.002087
cuda,DebertaForMaskedLM,4,5.348154,0.004511
cuda,DebertaForQuestionAnswering,8,5.447216,0.004692
cuda,DebertaV2ForMaskedLM,1,11.805597,0.009806
cuda,DebertaV2ForQuestionAnswering,2,11.816306,0.009408
cuda,DistilBertForMaskedLM,128,1.856896,0.001261
cuda,DistilBertForQuestionAnswering,256,1.795343,0.001047
cuda,DistillGPT2,16,1.662664,0.000880
cuda,ElectraForCausalLM,32,4.758820,0.002173
cuda,ElectraForQuestionAnswering,64,4.602886,0.001919
cuda,GPT2ForSequenceClassification,4,3.240601,0.001550
cuda,GoogleFnet,16,2.225078,0.001965
cuda,LayoutLMForMaskedLM,16,4.717150,0.002026
cuda,LayoutLMForSequenceClassification,16,4.701049,0.002270
cuda,M2M100ForConditionalGeneration,16,10.546404,0.004784
cuda,MBartForCausalLM,4,3.741017,0.001804
cuda,MBartForConditionalGeneration,2,11.058239,0.004732
cuda,MT5ForConditionalGeneration,16,6.139420,0.002157
cuda,MegatronBertForCausalLM,4,9.793211,0.003709
cuda,MegatronBertForQuestionAnswering,8,9.788875,0.003630
cuda,MobileBertForMaskedLM,64,11.302493,0.000698
cuda,MobileBertForQuestionAnswering,128,11.306613,0.000633
cuda,OPTForCausalLM,2,3.560451,0.001959
cuda,PLBartForCausalLM,8,1.864035,0.000986
cuda,PLBartForConditionalGeneration,4,4.805712,0.002359
cuda,PegasusForCausalLM,32,3.755663,0.001944
cuda,PegasusForConditionalGeneration,32,3.621377,0.000550
cuda,RobertaForCausalLM,16,4.582103,0.001945
cuda,RobertaForQuestionAnswering,16,4.543404,0.001845
cuda,Speech2Text2ForCausalLM,256,1.853569,0.001076
cuda,T5ForConditionalGeneration,4,4.195911,0.001570
cuda,T5Small,4,4.232877,0.001625
cuda,TrOCRForCausalLM,32,3.728205,0.001868
cuda,XGLMForCausalLM,8,7.882548,0.003845
cuda,XLNetLMHeadModel,8,9.681709,0.004403
cuda,YituTechConvBert,16,6.797355,0.002973
