dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3078,173.1572,58.8295,1.0759
cuda,beit_base_patch16_224,64,1.1124,116.0754,39.6358,0.9992
cuda,botnet26t_256,128,1.2784,117.4697,52.0563,0.9861
cuda,cait_m36_384,4,1.1242,193.5708,102.7403,0.9880
cuda,coat_lite_mini,128,1.4230,133.9547,79.3940,0.9345
cuda,convit_base,64,1.4669,134.0048,45.0318,1.1097
cuda,convmixer_768_32,32,1.0684,341.6321,34.4638,1.0000
cuda,convnext_base,64,1.1033,237.5682,60.0941,0.9505
cuda,crossvit_9_240,128,1.3372,70.7688,61.1000,0.9822
cuda,cspdarknet53,64,1.2359,101.2622,42.8471,1.1174
cuda,deit_base_distilled_patch16_224,64,1.0959,109.8504,39.1455,0.9903
cuda,dla102,128,1.3563,198.7791,56.2335,1.0484
cuda,dm_nfnet_f0,128,1.4219,144.9540,42.2159,1.1264
cuda,dpn107,32,1.1939,153.7700,71.7122,0.9874
cuda,eca_botnext26ts_256,128,1.3137,122.3491,56.2599,1.0173
cuda,eca_halonext26ts,128,1.2989,128.3221,72.7471,1.0138
cuda,ese_vovnet19b_dw,128,1.2408,78.5578,27.0898,1.0230
cuda,fbnetc_100,128,1.2525,95.3521,42.0028,1.0094
cuda,fbnetv3_b,128,1.3048,120.4427,63.0090,1.0034
cuda,gernet_l,128,1.0622,151.4244,34.3596,1.0062
cuda,ghostnet_100,128,1.7436,66.0610,62.9580,1.0932
cuda,gluon_inception_v3,128,1.3090,173.1187,58.1350,1.0759
cuda,gluon_xception65,32,1.0608,172.5162,63.9502,0.9876
cuda,gmixer_24_224,128,1.2226,120.0287,51.0776,0.9918
cuda,gmlp_s16_224,128,1.2750,118.7917,54.7747,0.8744
cuda,hrnet_w18,128,1.3266,314.9058,130.8268,1.0181
cuda,inception_v3,128,1.3087,173.1000,58.7854,1.0759
cuda,jx_nest_base,32,1.2078,99.7739,74.5579,0.9830
cuda,lcnet_050,128,1.6387,22.3694,28.0139,0.9997
cuda,mixer_b16_224,128,1.1127,143.4784,33.9522,1.0065
cuda,mixnet_l,128,1.1742,207.8285,56.5222,1.0468
cuda,mnasnet_100,128,1.2726,75.0542,37.3927,1.0058
cuda,mobilenetv2_100,128,1.3444,70.3331,38.2597,1.2958
cuda,mobilenetv3_large_100,128,1.3532,61.1828,39.9061,1.0041
cuda,mobilevit_s,64,1.2318,93.1548,110.0048,0.9839
cuda,nfnet_l0,128,1.3992,125.7982,41.8474,1.0065
cuda,pit_b_224,64,1.1848,133.9016,41.8328,1.0032
cuda,pnasnet5large,16,1.1699,247.0423,94.4929,1.3167
cuda,poolformer_m36,64,1.1988,145.9080,64.8062,1.1130
cuda,regnety_002,128,1.3062,35.2253,36.4374,1.0016
cuda,repvgg_a2,128,1.1536,106.4350,33.8662,1.0055
cuda,res2net101_26w_4s,64,1.1602,131.3743,89.1251,1.0196
cuda,res2net50_14w_8s,128,1.3016,176.7012,83.8243,1.0274
cuda,res2next50,128,1.2482,165.8244,51.6893,1.0215
cuda,resmlp_12_224,128,0.9278,76.8073,38.8965,0.9869
cuda,resnest101e,64,1.2504,183.9329,94.4437,1.0457
cuda,rexnet_100,128,1.2712,91.4650,57.0228,1.1048
cuda,sebotnet33ts_256,64,1.3315,83.9011,63.3551,1.0447
cuda,selecsls42b,128,1.2396,72.3202,33.8272,1.0230
cuda,spnasnet_100,128,1.2416,82.1765,41.9202,1.0051
cuda,swin_base_patch4_window7_224,64,1.1465,205.6304,105.8477,0.9879
cuda,swsl_resnext101_32x16d,32,1.0504,208.7240,52.4685,0.9924
cuda,tf_efficientnet_b0,128,1.3043,100.3762,45.2368,1.1155
cuda,tf_mixnet_l,128,1.1863,213.5110,59.0142,1.1292
cuda,tinynet_a,128,1.2482,85.4212,48.3115,1.1198
cuda,tnt_s_patch16_224,128,1.5729,299.2287,58.5516,1.0034
cuda,twins_pcpvt_base,64,1.2426,107.9540,103.2393,0.9388
cuda,visformer_small,128,1.0210,125.5565,43.5993,0.9953
cuda,vit_base_patch16_224,64,1.0889,109.7985,36.6146,0.9949
cuda,volo_d1_224,64,1.3640,112.3109,57.9751,0.9631
cuda,xcit_large_24_p8_224,5,1.2986,104.8011,103.3807,1.0107
