dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.517516,22.104439,19.069239,11.100513,2.890203,14.560155,4.439735,1.778068,0.292535,10.281397,6.488714
cuda,Background_Matting,4,23.951261,21.276069,17.097463,9.943190,2.891613,14.895067,5.340476,2.948550,0.250494,7.973270
cuda,LearningToPaint,96,17.503155,16.202979,9.699796,6.765716,1.016335,9.467458,1.317808,0.673818,0.087578,3.772434
cuda,Super_SloMo,6,24.019261,21.904554,18.044991,11.499263,2.588460,15.505180,5.587602,2.441684,0.150695,6.692033
cuda,alexnet,128,9.028493,8.678870,4.109120,3.695977,0.191154,5.782337,0.774180,0.282548,0.016182,2.285568
cuda,attention_is_all_you_need_pytorch,256,27.855870,24.568169,20.785410,12.194647,2.557164,16.401638,4.570621,1.925221,0.365978,12.567751,7.164617
cuda,dcgan,32,8.765970,8.450240,3.959001,3.449236,0.191615,5.150391,0.341351,0.097120,0.013821,1.903027
cuda,demucs,4,18.017273,17.030950,12.253671,11.065326,0.520745,15.016078,1.176770,0.565416,0.045729,1.898104,4.497808
cuda,densenet121,4,57.673084,51.116669,46.942967,28.565047,7.544143,38.259199,14.252847,5.061628,0.726996,18.419158
cuda,dlrm,1024,5.355397,5.072160,1.847713,1.412283,0.155574,2.875261,0.471983,0.121233,0.014817,1.627115
cuda,drq,1,12.172796,11.668937,5.896173,5.439352,0.136575,8.083285,0.169680,0.087931,0.016952,2.792813
cuda,fastNLP_Bert,6,28.887787,25.242567,21.761412,14.244571,2.116984,19.472368,3.784077,2.078350,0.301181,5.341855,7.653268
cuda,functorch_dp_cifar10,64,12.595628,11.688838,7.714942,4.864630,1.247608,9.668995,2.317062,0.789186,0.070761,6.258749,0.652587
