dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,7.520529,5.772932
cuda,Background_Matting,4,4.939444,3.854511
cuda,LearningToPaint,96,1.919732,1.413498
cuda,Super_SloMo,6,5.400428,4.128461
cuda,alexnet,128,0.447984,0.260805
cuda,attention_is_all_you_need_pytorch,256,7.422348,5.908207
cuda,dcgan,32,0.433538,0.243705
cuda,demucs,4,0.373599
cuda,densenet121,4,12.278063,9.871876
cuda,dlrm,1024,0.662638,0.366157
cuda,drq,1,0.639500,0.302249
cuda,fastNLP_Bert,6,7.236304,5.337900
cuda,functorch_dp_cifar10,64,1.410804,1.063513
cuda,hf_Albert,8,6.815920,5.115947
cuda,hf_Bart,4,8.996805,6.831922
cuda,hf_Bert,4,7.001615,5.069395
cuda,hf_DistilBert,8,3.568392,2.659392
cuda,hf_GPT2,4,6.465770,4.593348
cuda,hf_GPT2_large,4,19.926275,14.185113
cuda,hf_Longformer,2,20.559299,13.794751
cuda,hf_Reformer,4,2.860815,0.961775
cuda,hf_T5,8,9.000252,6.379391
cuda,hf_T5_large,2,38.126197,25.973449
cuda,lennard_jones,1000,0.337559,0.174108
cuda,mnasnet1_0,32,4.378029,3.400780
cuda,mobilenet_v2,96,4.639098,3.606684
cuda,mobilenet_v3_large,32,4.991022,3.906033
cuda,nvidia_deeprecommender,256,0.467831,0.239392
cuda,pytorch_CycleGAN_and_pix2pix,1,2.017661,1.534641
cuda,pytorch_stargan,16,2.176273,1.693820
cuda,pytorch_struct,200,0.861962,0.562085
cuda,pytorch_unet,1,2.345236,1.793117
cuda,resnet152,32,13.565537,10.769506
cuda,resnet18,16,1.836691,1.347463
cuda,resnet50,32,4.665439,3.610353
cuda,resnext50_32x4d,8,4.618804,3.574817
cuda,shufflenet_v2_x1_0,128,5.142552,3.971732
cuda,soft_actor_critic,256,0.375452,0.139824
cuda,speech_transformer,32,8.700982,6.609137
cuda,squeezenet1_1,32,0.958647,0.669382
cuda,timm_efficientdet,1,27.960797,17.899962
cuda,timm_efficientnet,32,6.817642,4.781338
cuda,timm_nfnet,128,7.103593,4.853830
cuda,timm_regnet,32,8.705947,6.005291
cuda,timm_resnest,32,2.580884,1.877480
cuda,timm_vision_transformer,8,4.558558,3.509212
cuda,timm_vision_transformer_large,8,16.214925,12.869540
cuda,timm_vovnet,32,4.346932,2.781644
cuda,tts_angular,64,0.247239,0.044103
cuda,vgg16,64,0.680303,0.452694
cuda,yolov3,16,7.050643,5.175527
