dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,mnasnet1_0,32,15.688459,14.802201,8.217787,2.782447,9.842763,4.239033,2.023609,0.268306,4.507487,2.806909
cuda,mobilenet_v2,96,17.193928,16.250522,8.950179,3.078283,10.208724,5.055437,1.949824,0.309015,4.446898
cuda,mobilenet_v3_large,32,16.657695,15.669145,8.386451,3.098358,10.998374,5.019777,1.939047,0.294522,5.818464,29.748091
cuda,nvidia_deeprecommender,256,1.763596,1.631346,1.211804,0.141816,2.297890,0.131834,0.076069,0.010604,1.234679,0.431420
cuda,pytorch_CycleGAN_and_pix2pix,1,6.066485,5.672412,2.875562,1.208336,5.058021,2.147060,0.765073,0.077718,3.435030
cuda,pytorch_stargan,16,6.421158,6.036491,3.355740,1.110597,4.599416,1.241460,0.605931,0.064948,33.644204,2.397709
cuda,pytorch_struct,200,2.196290,2.002620,1.256760,0.191083,2.699605,0.252475,0.140147,0.022816,1.645964,15.241344
cuda,pytorch_unet,1,7.810190,7.320992,4.128404,1.370056,6.045242,2.780488,0.966348,0.100480,3.335716
cuda,resnet152,32,41.087873,38.320702,17.539790,8.164531,19.708113,11.723943,3.967571,1.125865,10.970827,2.024381
cuda,resnet18,16,7.310321,6.924262,4.344748,1.286288,5.331158,1.909683,0.959176,0.090122,2.312176,2.599014
cuda,resnet50,32,14.872144,13.918649,7.060173,2.691621,8.624048,3.980748,1.633069,0.264265,4.608486,2.692740
cuda,resnext50_32x4d,8,13.935603,12.982176,6.130477,2.821300,7.826372,3.434060,1.559691,0.229428,4.622422,2.879483
cuda,shufflenet_v2_x1_0,128,17.152671,16.059001,8.621503,3.469535,10.497086,5.089975,2.554301,0.391432,5.458724
cuda,soft_actor_critic,256,1.986299,1.852597,1.591876,0.071949,2.539905,0.073715,0.042938,0.006844,1.024798
cuda,speech_transformer,32,19.471638,17.397447,8.610089,2.598778,13.007787,5.051733,2.236680,0.305077,7.308118
cuda,squeezenet1_1,32,3.490953,3.300672,2.384419,0.522625,4.121170,1.572824,0.783045,0.046952,2.275008
cuda,timm_efficientdet,1,64.968189,54.858912,26.399063,13.736616,38.189883,22.411222,6.440993,1.540074,41.349078,25.984041
cuda,timm_efficientnet,32,18.952864,17.029529,8.894721,3.482919,11.915344,5.718817,2.208778,0.340090,6.629246,36.772246
cuda,timm_nfnet,128,16.817657,14.690492,6.060057,3.799337,11.977463,5.316431,2.164136,0.283659,9.855723,0.674151
cuda,timm_regnet,32,19.794731,17.391851,7.770888,3.896128,10.166011,4.917258,1.939597,0.375747,6.437478,20.028638
cuda,timm_resnest,32,10.521201,9.951290,6.555906,1.731738,9.305811,3.528777,1.434986,0.115745,40.148078,4.535335
cuda,timm_vision_transformer,8,10.476431,9.533708,4.489828,2.142548,10.332708,2.734996,1.618579,0.215737,14.474217,8.063581
cuda,timm_vision_transformer_large,8,31.351578,28.258494,11.562643,6.366542,29.428514,10.651090,4.189832,1.245754,11.180966,24.762667
cuda,timm_vovnet,32,13.088568,11.656947,6.521386,2.469196,9.184111,4.369120,1.687697,0.190521,5.211675,2.389627
cuda,tts_angular,64,1.132968,1.024413,0.917150,0.048383,1.411315,0.029160,0.014818,0.001614,0.544501
cuda,vgg16,64,2.681502,2.544898,1.902565,0.491399,3.024808,0.907591,0.387847,0.028684,1.625443
cuda,yolov3,16,23.593668,21.846565,11.581138,4.475952,14.672639,7.822575,2.794631,0.433038,7.719927
