dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.263494,25.609442,20.576094,3.870993,11.808611,8.330971,2.966236,0.233867,56.509037,51.719781
cuda,Background_Matting,4,0.470169,25.331080,22.452786,2.077041,15.616012,9.824460,5.357049,0.155945,89.488373,84.791035
cuda,LearningToPaint,96,0.258568,21.033875,19.912158,0.722566,2.424611,1.396983,0.766827,0.061360,114.104720,97.365560
cuda,alexnet,128,0.151684,13.543876,13.328102,0.274177,1.968814,1.109342,0.721244,0.019640,31.871113,20.791496
cuda,attention_is_all_you_need_pytorch,256,1.008668,65.829592,60.717777,4.118223,11.180502,7.129630,3.458337,0.284680,144.518109,99.208825
cuda,dcgan,32,0.143909,6.279681,6.046454,0.199571,0.570165,0.314134,0.148090,0.014177,24.280330,19.009285
cuda,densenet121,4,1.152444,130.547520,121.716733,4.095232,40.409605,25.649987,13.107017,0.357358,532.304162,455.278003
cuda,drq,1,0.225195,11.996799,11.711381,0.145442,0.540404,0.283330,0.131445,0.022137,22.180532,11.163166
cuda,fastNLP_Bert,6,1.302871,27.068905,22.537435,3.720897,10.894922,7.120195,3.256530,0.263369,83.793438,75.972603
cuda,hf_Albert,8,1.018407,23.709983,19.468960,3.434435,8.805606,5.844412,2.531866,0.194393,91.429379,84.289961
cuda,hf_Bart,4,1.288886,21.394280,15.319495,4.578543,11.779970,7.532303,3.697330,0.314403,50.664379,52.051350
cuda,hf_Bert,4,1.177008,22.511788,17.768032,3.688884,9.834077,6.431271,2.945341,0.248339,33.457935,29.315300
cuda,hf_DistilBert,8,0.482917,11.743766,9.336682,1.968902,5.486388,3.414137,1.781598,0.122769,20.708529,18.878876
cuda,hf_GPT2,4,1.215124,25.339449,21.698356,3.065876,8.286210,5.332619,2.534878,0.204288,44.261740,33.996281
cuda,hf_Longformer,2,3.779094,107.693632,95.103259,13.695454,30.153743,20.246362,8.986895,0.294668,113.323936,62.568579
cuda,hf_Reformer,4,1.337740,46.027003,45.351506,1.041955,4.692681,2.902391,1.539304,0.071040,64.706304,25.129833
cuda,hf_T5,8,1.879022,34.522328,28.764217,3.546553,9.340975,6.039944,2.706016,0.291018,84.339509,68.569147
cuda,mnasnet1_0,32,0.420710,39.948523,37.228105,1.596641,6.629328,3.964579,2.195578,0.152112,218.396145,189.457047
cuda,mobilenet_v2,96,0.428594,28.448069,25.475566,2.061784,7.198569,4.414316,2.300455,0.170022,192.733011,176.585862
cuda,mobilenet_v3_large,32,0.494634,52.466437,49.294225,2.127367,8.538086,5.141310,2.775697,0.192777,225.701231,187.299461
cuda,nvidia_deeprecommender,256,0.154121,3.720393,3.492238,0.138843,0.445716,0.234524,0.114042,0.011376,23.301731,20.400373
cuda,pytorch_CycleGAN_and_pix2pix,1,0.278464,17.644741,15.899971,1.277896,7.214232,4.254237,2.680850,0.098491,30.838698,23.470919
cuda,pytorch_stargan,16,0.265923,10.382524,9.048924,0.835913,1.954912,1.172253,0.585602,0.061843,41.995409,35.767005
cuda,pytorch_unet,1,0.278919,17.917280,16.703152,0.922232,4.264860,2.632888,1.355523,0.068865,44.728485,33.240430
cuda,resnet18,16,0.255130,12.097091,11.060187,0.774528,3.408231,2.099192,1.043990,0.059872,72.180609,65.328417
cuda,resnet50,32,0.482612,6.966263,4.038090,1.653345,6.489758,3.886045,2.163655,0.150453,86.447503,90.617915
cuda,resnext50_32x4d,8,0.481271,20.083780,17.200411,1.528405,5.900262,3.530244,1.943810,0.146785,118.319971,108.614260
cuda,shufflenet_v2_x1_0,128,0.540524,28.759103,25.598227,2.246682,8.740777,5.169878,3.085341,0.174910,157.288819,142.901358
cuda,soft_actor_critic,256,0.172832,2.359308,2.206050,0.076574,0.293397,0.137775,0.066894,0.008207,7.674129,5.842867
cuda,squeezenet1_1,32,0.234435,12.602694,12.053529,0.574787,3.113117,1.823046,1.075899,0.057617,22.952617,14.600521
cuda,timm_efficientnet,32,0.962256,42.510633,38.707264,2.371993,9.708210,5.678510,3.364664,0.222962,172.425133,145.882625
cuda,timm_nfnet,128,1.493145,60.433311,52.188504,4.802616,13.796791,9.360492,3.637966,0.319047,120.769820,87.602883
cuda,timm_regnet,32,1.298227,35.436557,30.881563,2.393364,8.110361,4.712035,2.786146,0.257427,138.179632,117.903537
cuda,timm_vovnet,32,0.704061,27.388192,25.238881,1.588810,10.364814,6.386882,3.436856,0.123763,231.905471,218.670236
cuda,vgg16,64,0.184869,10.468375,10.106817,0.341127,2.254568,1.380753,0.700542,0.034263,23.913355,16.411330
