dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.6291
cuda,AlbertForQuestionAnswering,2,1.6406
cuda,AllenaiLongformerBase,1,1.9508
cuda,BartForCausalLM,2,1.4267
cuda,BartForConditionalGeneration,1,0.7369
cuda,BertForMaskedLM,64,1.2880
cuda,BertForQuestionAnswering,64,1.4139
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.2216
cuda,BlenderbotSmallForConditionalGeneration,32,1.7152
cuda,CamemBert,1,2.9690
cuda,DebertaForMaskedLM,4,1.3631
cuda,DebertaForQuestionAnswering,4,2.1517
cuda,DistilBertForMaskedLM,16,1.6792
cuda,DistilBertForQuestionAnswering,32,1.6909
cuda,DistillGPT2,1,2.3366
cuda,ElectraForCausalLM,1,5.4049
cuda,ElectraForQuestionAnswering,64,1.8950
cuda,GPT2ForSequenceClassification,4,2.5312
cuda,LayoutLMForMaskedLM,16,1.4621
cuda,LayoutLMForSequenceClassification,16,1.6025
cuda,M2M100ForConditionalGeneration,2,3.4002
cuda,MBartForCausalLM,16,1.2916
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,2,5.2076
cuda,MegatronBertForCausalLM,2,3.5767
cuda,MegatronBertForQuestionAnswering,8,2.3453
cuda,MobileBertForMaskedLM,16,4.8281
cuda,MobileBertForQuestionAnswering,32,4.9036
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.3965
cuda,PLBartForConditionalGeneration,0,0.0000
cuda,PegasusForCausalLM,8,1.6739
cuda,PegasusForConditionalGeneration,4,2.8750
cuda,RobertaForCausalLM,4,3.3993
cuda,RobertaForQuestionAnswering,64,1.4188
cuda,Speech2Text2ForCausalLM,64,1.9496
cuda,T5ForConditionalGeneration,4,1.6819
cuda,T5Small,1,1.6039
cuda,TrOCRForCausalLM,8,1.9506
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.1013
