dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.2988,51.1671,8.9976
cuda,beit_base_patch16_224,64,0.8980,18.0712,9.8375
cuda,botnet26t_256,128,1.5227,25.1013,7.6310
cuda,cait_m36_384,2,1.3377,49.7741,15.9316
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,1.0595,9.7488,7.7083
cuda,convnext_base,32,1.0275,22.7609,8.1432
cuda,crossvit_9_240,64,1.0097,27.6330,2.8591
cuda,cspdarknet53,64,1.2035,28.1807,7.7244
cuda,deit_base_distilled_patch16_224,64,0.9855,10.6167,9.6404
cuda,densenet121,64,1.6339,106.6344,5.1905
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.1718,36.5851,9.6055
cuda,dpn107,32,1.1326,60.5291,9.2626
cuda,eca_botnext26ts_256,64,1.2748,31.6790,5.6638
cuda,eca_halonext26ts,64,1.2619,34.0479,5.6744
cuda,ecaresnet101d,64,1.4513,42.2071,7.5226
cuda,ese_vovnet19b_dw,128,1.4251,24.2197,5.7425
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.4936,53.3196,6.9592
cuda,gernet_l,128,1.2926,23.1739,5.9474
cuda,ghostnet_100,128,1.6150,45.3550,3.1002
cuda,gluon_inception_v3,128,1.2990,50.9579,8.9976
cuda,gluon_senet154,32,1.4450,69.2112,11.1700
cuda,gluon_xception65,32,1.1573,28.6022,9.3068
cuda,gmixer_24_224,64,1.0326,15.9023,4.8610
cuda,gmlp_s16_224,64,1.0148,13.0793,5.6642
cuda,hardcorenas_a,128,1.4364,37.7996,3.6644
cuda,hrnet_w18,2,1.4930,199.8705,1.0592
cuda,inception_v3,128,1.2986,51.9676,8.9976
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.1943,20.7705,1.4866
cuda,legacy_senet154,32,1.4269,68.0863,11.1683
cuda,mixer_b16_224,64,0.9682,10.8715,6.9529
cuda,mixnet_l,64,1.1568,52.1101,5.1629
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,128,1.5505,42.1402,3.8825
cuda,mobilevit_s,32,1.3441,30.9488,4.2869
cuda,nasnetalarge,16,1.1936,147.1057,10.0506
cuda,nfnet_l0,64,1.1241,31.7296,5.0344
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,1.1249,117.3943,11.3309
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.7742,32.2735,1.7507
cuda,repvgg_a2,128,1.4748,26.4346,4.5580
cuda,res2net101_26w_4s,64,1.4902,63.9388,7.8482
cuda,res2net50_14w_8s,2,1.5085,71.9941,1.2062
cuda,res2next50,2,1.5062,44.4119,1.1895
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.5171,62.7678,6.6264
cuda,resnet18,128,1.4556,16.4357,2.9735
cuda,rexnet_100,128,1.1714,78.7265,7.1390
cuda,sebotnet33ts_256,64,1.2274,35.5966,8.0860
cuda,selecsls42b,128,1.5230,27.7445,4.6536
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9899,35.2435,13.6597
cuda,swsl_resnext101_32x16d,32,1.1349,30.7012,15.4445
cuda,tf_efficientnet_b0,128,1.2138,47.1192,7.1053
cuda,tf_mixnet_l,64,1.1397,51.8784,5.2454
cuda,tinynet_a,128,1.2462,46.7545,6.3370
cuda,tnt_s_patch16_224,64,1.7806,23.4770,6.7384
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.0734,16.9988,7.6795
cuda,vit_base_patch16_224,64,0.9190,9.7523,9.5662
cuda,volo_d1_224,64,1.1366,28.4024,7.2069
