dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.6152,8.4823,8.0407
cuda,Background_Matting,4,0.8971,5.9742,16.7286
cuda,LearningToPaint,96,1.1623,2.0820,1.7732
cuda,Super_SloMo,6,0.8910,5.5988,10.6780
cuda,alexnet,128,0.8320,0.9473,4.0325
cuda,attention_is_all_you_need_pytorch,256,0.8069,8.9796,11.1388
cuda,dcgan,32,1.4477,0.8490,0.1818
cuda,densenet121,4,2.3436,15.5857,1.2058
cuda,dlrm,0,0.0000
cuda,drq,1,1.7834,0.9887,0.1624
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.7694,7.7361,13.8830
cuda,hf_Bart,4,1.0352,11.5168,13.9685
cuda,hf_Bert,4,0.9361,6.9500,10.9194
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.6913,4.3002,11.3631
cuda,hf_GPT2,4,0.8266,7.2274,14.8615
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.2127,4.8637,2.4735
cuda,mobilenet_v2,96,0.7771,4.8788,12.7182
cuda,mobilenet_v3_large,32,1.4180,5.2805,2.5560
cuda,moco,32,0.9943,2.3126,3.1183
cuda,nvidia_deeprecommender,256,0.6580,0.6552,11.6701
cuda,pytorch_CycleGAN_and_pix2pix,1,1.2881,2.9059,1.1602
cuda,pytorch_stargan,16,0.9940,2.7165,1.8131
cuda,pytorch_struct,200,1.0289,1.4314,0.8136
cuda,pytorch_unet,1,0.8722,2.2645,6.0944
cuda,resnet18,16,1.5225,2.2139,1.2160
cuda,resnet50,32,1.0330,5.1679,5.6450
cuda,resnext50_32x4d,8,1.7226,4.9629,2.6044
cuda,shufflenet_v2_x1_0,128,0.9850,5.9219,4.3574
cuda,soft_actor_critic,256,1.1564,0.5899,0.0560
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.2882,1.9436,1.3326
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.3127,44.1678,3.4154
cuda,timm_efficientnet,32,1.1265,7.6156,5.8098
cuda,timm_nfnet,128,0.8756,9.8230,23.2931
cuda,timm_regnet,32,0.9122,9.6651,11.9943
cuda,timm_resnest,32,0.8377,3.0909,4.0133
cuda,timm_vision_transformer,8,1.5405,5.2242,2.0825
cuda,timm_vovnet,32,0.9713,4.4949,5.2326
cuda,tts_angular,64,0.9889,0.6541,0.6186
cuda,vgg16,64,0.8624,1.5283,16.5133
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.8044,14.0799,14.7439
