dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.8548,10.4493,22.2410
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8344,5.3665,19.0680
cuda,cait_m36_384,2,1.1227,29.3907,26.6323
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,0.9236,7.7948,20.7388
cuda,convnext_base,32,0.8013,9.3972,15.6810
cuda,crossvit_9_240,64,0.8667,9.3960,6.9066
cuda,cspdarknet53,64,0.8115,7.9042,17.9624
cuda,deit_base_distilled_patch16_224,64,0.7981,5.6550,19.5366
cuda,densenet121,64,1.0230,17.0124,13.4413
cuda,dla102,64,0.8343,11.0826,15.6526
cuda,dm_nfnet_f0,128,0.8754,10.1087,23.2956
cuda,dpn107,32,0.8286,15.1379,20.0818
cuda,eca_botnext26ts_256,64,0.6814,5.7811,16.1602
cuda,eca_halonext26ts,64,0.6886,6.1714,16.2317
cuda,ecaresnet101d,64,0.8250,15.6885,21.4514
cuda,ese_vovnet19b_dw,128,0.7957,3.9290,15.9600
cuda,fbnetc_100,128,0.8519,6.9056,11.1085
cuda,fbnetv3_b,128,0.8638,11.9039,18.2888
cuda,gernet_l,128,0.8331,6.4077,13.9126
cuda,ghostnet_100,128,0.9728,9.7371,8.4667
cuda,gluon_inception_v3,128,0.8560,10.3371,22.2427
cuda,gluon_senet154,32,0.9872,27.5832,23.2342
cuda,gluon_xception65,32,0.7583,12.5764,22.9380
cuda,gmixer_24_224,64,0.6921,9.9639,14.2091
cuda,gmlp_s16_224,64,0.7750,8.7291,14.8045
cuda,hardcorenas_a,128,0.8467,4.9640,9.6122
cuda,hrnet_w18,2,2.5459,43.4274,1.4381
cuda,inception_v3,128,0.8558,10.2492,22.2440
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.0024,3.3425,3.5074
cuda,legacy_senet154,32,1.0532,27.7834,23.2284
cuda,mixer_b16_224,64,0.7898,4.2315,14.5641
cuda,mixnet_l,64,0.8253,14.9210,14.4948
cuda,mnasnet_100,128,0.8464,5.6752,9.2294
cuda,mobilenetv2_100,128,0.7712,5.6364,16.8911
cuda,mobilenetv3_large_100,128,0.8795,6.0229,9.3751
cuda,mobilevit_s,32,0.8263,8.2855,12.1825
cuda,nasnetalarge,16,0.8778,49.8110,27.3296
cuda,nfnet_l0,64,0.7710,9.9951,13.0444
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.8132,35.0975,31.7370
cuda,poolformer_m36,64,0.8079,12.3448,26.5406
cuda,regnety_002,128,1.2032,6.4702,4.1092
cuda,repvgg_a2,128,0.8769,5.4715,9.4705
cuda,res2net101_26w_4s,64,0.9481,22.4742,19.1461
cuda,res2net50_14w_8s,2,2.3087,19.0479,1.6055
cuda,res2next50,2,2.2678,9.2322,1.5930
cuda,resmlp_12_224,128,0.7660,4.0994,15.0436
cuda,resnest101e,32,1.0561,21.4369,15.6538
cuda,resnet18,128,0.8493,2.4701,5.6426
cuda,rexnet_100,128,0.7207,8.4518,21.6345
cuda,sebotnet33ts_256,64,0.7012,7.3701,19.4705
cuda,selecsls42b,128,0.8473,4.4987,10.6129
cuda,spnasnet_100,128,0.8408,6.7252,10.1268
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8217,11.1294,29.2371
cuda,tf_efficientnet_b0,128,0.6936,8.3188,22.5276
cuda,tf_mixnet_l,64,0.8240,15.2964,15.0269
cuda,tinynet_a,128,0.6937,9.6127,18.0692
cuda,tnt_s_patch16_224,64,0.8707,14.7221,17.0639
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.8353,5.6328,18.4040
cuda,vit_base_patch16_224,64,0.8421,5.8064,19.3808
cuda,volo_d1_224,64,0.8530,10.4135,17.4041
