dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.8722,6.2474,5.2842
cuda,Background_Matting,4,1.0164,4.4784,6.7315
cuda,LearningToPaint,96,1.0033,1.4605,1.0439
cuda,Super_SloMo,6,0.9980,3.9000,4.9608
cuda,alexnet,128,0.9944,0.6291,3.1132
cuda,attention_is_all_you_need_pytorch,256,0.8631,6.4091,5.6699
cuda,dcgan,32,0.9127,0.5420,0.1461
cuda,densenet121,4,0.9404,10.1002,0.6351
cuda,dlrm,2048,0.9421,0.9206,11.1852
cuda,drq,1,0.8412,0.6571,0.1529
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9961,5.1875,5.5978
cuda,hf_Bart,4,0.8229,7.0327,9.4725
cuda,hf_Bert,4,0.8997,5.2026,6.8884
cuda,hf_BigBird,2,0.7898,12.1515,9.4153
cuda,hf_DistilBert,8,0.9547,2.5595,6.2190
cuda,hf_GPT2,4,0.9747,5.0076,9.6816
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9681,10.6247,18.8327
cuda,mnasnet1_0,32,1.0200,3.2187,1.0212
cuda,mobilenet_v2,96,0.9954,2.9340,5.1574
cuda,mobilenet_v3_large,32,1.0243,3.5508,1.1045
cuda,moco,32,0.9949,2.3533,3.1183
cuda,nvidia_deeprecommender,256,0.9835,0.4860,10.4289
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9268,2.2502,0.7513
cuda,pytorch_stargan,16,1.0112,2.1104,0.9240
cuda,pytorch_struct,200,0.8149,0.8354,0.7913
cuda,pytorch_unet,1,0.9961,1.6235,2.8103
cuda,resnet18,16,1.0098,1.4431,0.7916
cuda,resnet50,32,1.0217,3.6086,2.7222
cuda,resnext50_32x4d,8,0.9808,3.4958,1.5731
cuda,shufflenet_v2_x1_0,128,0.9977,3.8394,1.7670
cuda,soft_actor_critic,256,0.7749,0.3934,0.0549
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.9773,1.3981,0.5698
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.8995,29.8612,1.3483
cuda,timm_efficientnet,32,0.8534,5.1169,2.1048
cuda,timm_nfnet,128,0.9983,6.8754,10.4464
cuda,timm_regnet,32,1.0211,6.4717,5.7420
cuda,timm_resnest,32,1.0145,2.0624,1.7044
cuda,timm_vision_transformer,8,0.8790,3.6600,1.2704
cuda,timm_vovnet,32,1.0253,3.0236,2.6459
cuda,tts_angular,64,0.9702,0.5310,0.6152
cuda,vgg16,64,0.9984,1.0771,10.2367
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9712,11.1200,7.9268
