dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9966,6.6625,8.8137
cuda,beit_base_patch16_224,64,0.9797,4.9841,8.9116
cuda,botnet26t_256,128,0.9992,3.4928,7.2726
cuda,cait_m36_384,2,0.8797,17.1476,16.0684
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,0.9989,5.1537,7.6581
cuda,convnext_base,32,1.0042,6.1256,7.7119
cuda,crossvit_9_240,64,0.9435,6.6287,2.4455
cuda,cspdarknet53,64,0.9955,5.1793,7.3004
cuda,deit_base_distilled_patch16_224,64,0.9981,3.8224,8.5307
cuda,densenet121,64,0.9946,10.8984,4.8970
cuda,dla102,64,1.0175,7.2713,6.4404
cuda,dm_nfnet_f0,128,0.9970,7.0497,10.4502
cuda,dpn107,32,0.9925,10.3253,9.2486
cuda,eca_botnext26ts_256,64,0.8250,3.7510,5.6464
cuda,eca_halonext26ts,64,0.8304,4.2126,5.6836
cuda,ecaresnet101d,64,1.0108,9.4351,7.9089
cuda,ese_vovnet19b_dw,128,0.9976,2.6114,6.0778
cuda,fbnetc_100,128,0.9949,4.5976,4.2938
cuda,fbnetv3_b,128,1.0193,7.5064,7.3580
cuda,gernet_l,128,0.9969,4.4093,5.9694
cuda,ghostnet_100,128,1.0091,6.2327,3.2348
cuda,gluon_inception_v3,128,0.9971,6.6224,8.8137
cuda,gluon_senet154,32,0.9984,16.2785,11.0993
cuda,gluon_xception65,32,0.9941,7.6365,9.3537
cuda,gmixer_24_224,64,0.8749,6.3056,4.9982
cuda,gmlp_s16_224,64,0.9925,5.4980,5.4747
cuda,hardcorenas_a,128,0.9955,3.2272,3.7520
cuda,hrnet_w18,2,0.9905,24.5510,1.0618
cuda,inception_v3,128,0.9965,6.7261,8.8137
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.0282,2.1795,1.4726
cuda,legacy_senet154,32,0.9979,16.1209,11.0965
cuda,mixer_b16_224,64,1.0008,2.8647,6.5226
cuda,mixnet_l,64,0.9474,10.2778,4.7556
cuda,mnasnet_100,128,0.9953,3.7095,3.4972
cuda,mobilenetv2_100,128,0.9929,3.5046,6.8033
cuda,mobilenetv3_large_100,128,1.0203,3.9696,3.6511
cuda,mobilevit_s,32,0.8224,5.4470,4.2127
cuda,nasnetalarge,16,1.0157,27.4008,11.7481
cuda,nfnet_l0,64,0.8373,6.8069,5.0114
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,1.0193,19.9724,13.1125
cuda,poolformer_m36,64,0.9854,7.9770,10.6859
cuda,regnety_002,128,1.0062,4.5377,1.7022
cuda,repvgg_a2,128,0.9953,3.7572,4.4705
cuda,res2net101_26w_4s,64,1.0022,13.2940,7.6894
cuda,res2net50_14w_8s,2,0.9560,11.9433,1.2039
cuda,res2next50,2,0.9717,6.3362,1.1846
cuda,resmlp_12_224,128,1.0013,2.7232,4.3111
cuda,resnest101e,32,0.9862,13.3616,6.5342
cuda,resnet18,128,0.9969,1.5351,2.5397
cuda,rexnet_100,128,0.8825,5.3533,7.7961
cuda,sebotnet33ts_256,64,0.8545,5.1889,7.8131
cuda,selecsls42b,128,0.9965,2.9348,4.6695
cuda,spnasnet_100,128,0.9954,4.4848,3.7908
cuda,swin_base_patch4_window7_224,64,0.9580,11.0570,11.5665
cuda,swsl_resnext101_32x16d,32,0.9887,7.1356,15.3522
cuda,tf_efficientnet_b0,128,0.8332,5.3367,7.7524
cuda,tf_mixnet_l,64,0.9380,10.7845,5.1444
cuda,tinynet_a,128,0.8469,6.0781,6.3363
cuda,tnt_s_patch16_224,64,0.9972,9.4038,5.8926
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.9980,3.6914,7.3663
cuda,vit_base_patch16_224,64,0.9980,3.8847,8.4713
cuda,volo_d1_224,64,0.9984,7.1278,6.1783
