dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.3221,24.9952,7.8068
cuda,beit_base_patch16_224,64,0.9498,7.0211,9.4005
cuda,botnet26t_256,128,1.5286,24.0423,6.5437
cuda,cait_m36_384,2,1.0907,13.3314,15.4548
cuda,coat_lite_mini,128,1.1140,8.5393,6.3263
cuda,convmixer_768_32,32,1.0485,32.0903,7.5998
cuda,convnext_base,32,1.0140,6.1013,7.3398
cuda,crossvit_9_240,64,1.0741,18.2788,2.6160
cuda,cspdarknet53,64,1.3341,31.5614,8.1055
cuda,deit_base_distilled_patch16_224,64,1.0256,5.4427,9.0139
cuda,densenet121,64,1.3208,81.3897,4.6195
cuda,dla102,64,1.5819,41.0478,6.2094
cuda,dm_nfnet_f0,128,1.0985,12.6667,9.7266
cuda,dpn107,32,1.1991,60.6802,8.8123
cuda,eca_botnext26ts_256,64,1.4798,28.2335,4.5491
cuda,eca_halonext26ts,64,1.4529,29.1810,4.5767
cuda,ecaresnet101d,64,1.3558,48.9169,7.4573
cuda,ese_vovnet19b_dw,128,1.4097,17.5794,5.2981
cuda,fbnetc_100,128,1.4887,25.7988,3.7446
cuda,fbnetv3_b,128,1.0504,6.0063,5.8645
cuda,gernet_l,128,1.3253,29.9206,5.3495
cuda,ghostnet_100,128,1.3611,28.0623,2.9032
cuda,gluon_inception_v3,128,1.3222,24.8803,7.8068
cuda,gluon_senet154,32,1.2593,72.5254,10.6083
cuda,gluon_xception65,32,1.1842,34.4606,8.4873
cuda,gmixer_24_224,64,1.1206,19.5057,4.8427
cuda,gmlp_s16_224,64,1.0276,6.3229,5.3231
cuda,hardcorenas_a,128,1.2748,10.9900,3.2187
cuda,hrnet_w18,2,1.1722,123.9421,1.0326
cuda,inception_v3,128,1.3216,25.4501,7.8068
cuda,jx_nest_base,32,1.1155,14.4790,8.9593
cuda,lcnet_050,128,1.0747,1.2720,1.1446
cuda,legacy_senet154,32,1.2318,72.4541,10.5881
cuda,mixer_b16_224,64,0.9901,7.2789,6.3544
cuda,mixnet_l,64,1.1054,34.2357,4.0871
cuda,mnasnet_100,128,1.5095,21.6057,3.1273
cuda,mobilenetv2_100,128,1.0357,3.7136,5.2395
cuda,mobilenetv3_large_100,128,1.3378,11.7998,3.1398
cuda,mobilevit_s,32,1.3176,28.4553,3.4436
cuda,nasnetalarge,16,1.1741,83.5249,11.0514
cuda,nfnet_l0,64,1.2096,15.8142,4.3727
cuda,pit_b_224,64,0.9750,8.5533,10.5989
cuda,pnasnet5large,16,1.1567,68.0696,12.4045
cuda,poolformer_m36,64,1.0487,8.5594,10.1980
cuda,regnety_002,128,1.5202,34.4216,1.4004
cuda,repvgg_a2,128,1.4210,27.5787,3.7513
cuda,res2net101_26w_4s,64,1.2371,48.8296,7.2756
cuda,res2net50_14w_8s,2,1.1445,32.7958,1.1732
cuda,res2next50,2,1.1950,30.8991,1.1550
cuda,resmlp_12_224,128,1.4188,6.7256,4.1615
cuda,resnest101e,32,1.2318,60.5604,6.0545
cuda,resnet18,128,1.4860,15.4306,2.0806
cuda,rexnet_100,128,1.2365,55.4522,6.2471
cuda,sebotnet33ts_256,64,1.3790,34.1171,6.2496
cuda,selecsls42b,128,1.5447,24.9510,4.3246
cuda,spnasnet_100,128,1.4840,25.4756,3.4206
cuda,swin_base_patch4_window7_224,64,1.0735,22.6180,11.3591
cuda,swsl_resnext101_32x16d,32,1.1979,45.7829,14.5073
cuda,tf_efficientnet_b0,128,1.3760,40.7751,6.0624
cuda,tf_mixnet_l,64,1.1071,34.6448,4.4769
cuda,tinynet_a,128,1.4406,42.9542,5.0583
cuda,tnt_s_patch16_224,64,1.4397,10.1985,6.4034
cuda,twins_pcpvt_base,32,1.0851,18.6716,4.7873
cuda,visformer_small,128,1.0989,9.4466,7.2811
cuda,vit_base_patch16_224,64,0.9550,5.3207,8.9452
cuda,volo_d1_224,64,1.1161,13.9977,6.7110
