dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.296976,3.823179
cuda,AlbertForQuestionAnswering,2,1.290485,3.787874
cuda,BartForCausalLM,2,1.346870,3.240249
cuda,BartForConditionalGeneration,1,4.315795,8.563257
cuda,BertForMaskedLM,64,1.580588,3.354936
cuda,BertForQuestionAnswering,64,1.584198,3.318244
cuda,BlenderbotSmallForCausalLM,64,1.017341,2.167320
cuda,BlenderbotSmallForConditionalGeneration,32,2.943003,5.656024
cuda,DebertaForMaskedLM,4,3.766100,5.070782
cuda,DistilBertForMaskedLM,16,0.816299,1.800175
cuda,DistilBertForQuestionAnswering,32,0.762583,1.706254
cuda,ElectraForQuestionAnswering,64,1.572893,3.281945
cuda,GPT2ForSequenceClassification,4,1.638865,3.227421
cuda,LayoutLMForMaskedLM,16,1.688715,3.342005
cuda,LayoutLMForSequenceClassification,16,1.741529,3.433176
cuda,M2M100ForConditionalGeneration,2,4.247396,9.136863
cuda,MBartForCausalLM,16,1.349163,3.273375
cuda,MBartForConditionalGeneration,8,4.327637,8.425373
cuda,MT5ForConditionalGeneration,2,5.193966,8.006527
cuda,MegatronBertForQuestionAnswering,8,3.239719,6.777217
cuda,MobileBertForMaskedLM,16,7.900562,17.601054
cuda,MobileBertForQuestionAnswering,32,7.791263,17.557081
cuda,PLBartForConditionalGeneration,8,2.262750,4.405143
cuda,PegasusForCausalLM,8,1.374388,3.220025
cuda,PegasusForConditionalGeneration,4,3.993953,8.895237
cuda,RobertaForQuestionAnswering,64,1.602994,3.372524
cuda,Speech2Text2ForCausalLM,64,0.868479,1.719351
cuda,T5ForConditionalGeneration,4,3.840061,5.777609
cuda,T5Small,1,3.711320,5.736006
cuda,TrOCRForCausalLM,8,1.306578,3.121261
cuda,XGLMForCausalLM,1,2.743080,6.989325
cuda,XLNetLMHeadModel,4,4.094422,14.868329
