dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.7290,102.7402,8.6728
cuda,beit_base_patch16_224,64,1.0218,72.5369,9.2112
cuda,botnet26t_256,128,1.5314,188.5498,8.3989
cuda,cait_m36_384,2,0.9212,194.7816,15.6079
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,1.0910,21.7402,7.6256
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.0877,191.6259,3.5312
cuda,cspdarknet53,64,1.6746,94.2922,7.3491
cuda,deit_base_distilled_patch16_224,64,1.1290,58.9283,9.2222
cuda,densenet121,64,1.3025,235.0833,5.2094
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.4809,25.8793,8.8042
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,64,1.4749,179.5924,4.2778
cuda,eca_halonext26ts,64,1.4576,220.2691,4.3130
cuda,ecaresnet101d,64,1.5319,70.5931,7.6393
cuda,ese_vovnet19b_dw,128,1.5360,65.5528,5.5680
cuda,fbnetc_100,128,1.6574,59.0413,4.3804
cuda,fbnetv3_b,128,1.6960,91.6324,6.0265
cuda,gernet_l,128,1.3342,36.2868,5.9338
cuda,ghostnet_100,128,1.7385,130.2803,2.8616
cuda,gluon_inception_v3,128,1.7278,23.9489,8.6728
cuda,gluon_senet154,32,1.5082,76.7493,10.4690
cuda,gluon_xception65,32,1.2497,62.9752,9.3022
cuda,gmixer_24_224,64,1.2343,168.5456,4.2959
cuda,gmlp_s16_224,64,1.1837,104.5669,5.2617
cuda,hardcorenas_a,128,1.6588,57.2520,3.4926
cuda,hrnet_w18,2,4.3926,156.3242,1.1361
cuda,inception_v3,128,1.7266,24.1409,8.6728
cuda,jx_nest_base,32,1.2254,181.4512,11.2384
cuda,lcnet_050,128,2.6830,28.7145,1.3544
cuda,legacy_senet154,32,1.6081,41.8267,10.4634
cuda,mixer_b16_224,64,1.0108,83.0636,7.1506
cuda,mixnet_l,64,1.2753,172.3764,4.6107
cuda,mnasnet_100,128,1.7389,30.8873,3.6123
cuda,mobilenetv2_100,128,1.7981,34.1548,5.1609
cuda,mobilenetv3_large_100,128,1.7814,27.9672,3.4631
cuda,mobilevit_s,32,1.1999,323.1806,3.0349
cuda,nasnetalarge,16,1.3184,230.3811,10.5545
cuda,nfnet_l0,64,1.5131,76.3600,3.7511
cuda,pit_b_224,64,1.2068,161.3698,11.0364
cuda,pnasnet5large,16,1.2458,159.6681,11.1564
cuda,poolformer_m36,64,1.3326,93.5522,9.9123
cuda,regnety_002,128,2.4846,64.6603,1.6612
cuda,repvgg_a2,128,1.4386,24.8008,4.4919
cuda,res2net101_26w_4s,64,1.3265,110.8807,8.0747
cuda,res2net50_14w_8s,2,1.2003,135.9005,1.2382
cuda,res2next50,2,1.2306,64.8210,1.2181
cuda,resmlp_12_224,128,1.4324,70.2666,4.4038
cuda,resnest101e,32,2.0659,114.0549,6.3077
cuda,resnet18,128,1.5467,27.2446,2.7547
cuda,rexnet_100,128,1.5293,151.2019,5.3113
cuda,sebotnet33ts_256,64,1.2727,154.3934,5.6799
cuda,selecsls42b,128,1.5130,68.0903,4.3595
cuda,spnasnet_100,128,1.7202,16.6630,3.9117
cuda,swin_base_patch4_window7_224,64,1.1755,306.0829,12.3571
cuda,swsl_resnext101_32x16d,32,1.2561,31.6080,15.5726
cuda,tf_efficientnet_b0,128,1.5575,90.9283,5.0811
cuda,tf_mixnet_l,64,1.2891,85.9224,4.7056
cuda,tinynet_a,128,1.5280,85.3324,3.6446
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,0.8952,397.9054,6.0304
cuda,visformer_small,128,1.1805,95.7195,7.8197
cuda,vit_base_patch16_224,64,1.0789,33.7203,9.1358
cuda,volo_d1_224,0,0.0000
