dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,6.040088,0.000156
cuda,beit_base_patch16_224,64,4.079077,0.000226
cuda,botnet26t_256,128,3.150573,0.000384
cuda,cait_m36_384,4,13.815506,0.000498
cuda,coat_lite_mini,128,3.473986,0.000208
cuda,convit_base,64,4.031189,0.000243
cuda,convmixer_768_32,32,1.683254,0.000136
cuda,convnext_base,64,6.997389,0.000266
cuda,crossvit_9_240,128,5.756042,0.000247
cuda,cspdarknet53,64,5.857486,0.000496
cuda,deit_base_distilled_patch16_224,64,3.429715,0.000177
cuda,dla102,128,6.753418,0.000215
cuda,dm_nfnet_f0,128,6.075976,0.000292
cuda,dpn107,32,9.690076,0.000772
cuda,eca_botnext26ts_256,128,3.376873,0.000306
cuda,ese_vovnet19b_dw,128,2.592432,0.000234
cuda,fbnetc_100,128,5.290089,0.000507
cuda,fbnetv3_b,128,8.373712,0.000638
cuda,gernet_l,128,4.967557,0.000417
cuda,ghostnet_100,128,7.732706,0.000181
cuda,gluon_inception_v3,128,6.013437,0.000157
cuda,gluon_xception65,32,7.971048,0.000176
cuda,gmixer_24_224,128,5.875230,0.000262
cuda,gmlp_s16_224,128,5.919071,0.000212
cuda,hrnet_w18,128,9.858572,0.000486
cuda,inception_v3,128,5.951460,0.000158
cuda,jx_nest_base,32,6.834140,0.000326
cuda,lcnet_050,128,2.463742,0.000229
cuda,mixer_b16_224,128,2.977294,0.000129
cuda,mixnet_l,128,8.571239,0.000560
cuda,mnasnet_100,128,4.198484,0.000399
cuda,mobilenetv2_100,128,3.994170,0.000370
cuda,mobilenetv3_large_100,128,4.180624,0.000378
cuda,mobilevit_s,64,5.306602,0.000377
cuda,nfnet_l0,128,5.368816,0.000281
cuda,pit_b_224,64,3.680788,0.000202
cuda,pnasnet5large,16,8.269300,0.000396
cuda,poolformer_m36,64,7.660187,0.000368
cuda,regnety_002,128,4.630410,0.000348
cuda,repvgg_a2,128,4.780090,0.000430
cuda,res2net101_26w_4s,64,10.733490,0.000301
cuda,res2net50_14w_8s,128,9.072161,0.000271
cuda,res2next50,128,5.242886,0.000182
cuda,resmlp_12_224,128,2.923160,0.000155
cuda,resnest101e,64,11.730227,0.000352
cuda,rexnet_100,128,5.625744,0.000436
cuda,sebotnet33ts_256,64,4.320241,0.000405
cuda,selecsls42b,128,2.563265,0.000109
cuda,spnasnet_100,128,4.951999,0.000428
cuda,swin_base_patch4_window7_224,64,8.941585,0.000477
cuda,swsl_resnext101_32x16d,32,6.471857,0.000201
cuda,tf_efficientnet_b0,128,5.134147,0.000431
cuda,tf_mixnet_l,128,9.208405,0.000535
cuda,tinynet_a,128,5.890439,0.000432
cuda,tnt_s_patch16_224,128,7.034121,0.000306
cuda,twins_pcpvt_base,64,10.509656,0.000369
cuda,visformer_small,128,2.931609,0.000161
cuda,vit_base_patch16_224,64,3.392490,0.000175
cuda,volo_d1_224,64,5.498319,0.000253
cuda,xcit_large_24_p8_224,5,13.059929,0.000467
