dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.116003,23.986397,22.013741,11.837779,3.002928,15.969782,4.232446,2.156507,0.319295,28.773173,10.706588
cuda,Background_Matting,4,27.196437,23.661560,19.932621,11.355191,3.127455,17.482737,5.949977,3.246291,0.233510,30.517277,12.193595
cuda,LearningToPaint,96,13.943546,12.543043,9.910555,5.950093,1.132755,8.976109,1.258966,0.763036,0.073810,23.381072,5.314109
cuda,Super_SloMo,6,25.248039,22.078470,19.888510,11.975804,3.125830,15.800001,6.016008,2.789430,0.146642,9.231172,8.145259
cuda,alexnet,128,6.486756,5.997531,3.765080,2.061664,0.189730,5.130821,0.820506,0.339622,0.022000,3.416854,4.235051
cuda,attention_is_all_you_need_pytorch,256,30.369210,26.097262,23.207368,12.767697,2.765501,17.277495,5.021799,2.401448,0.374978,33.062031,10.803856
cuda,dcgan,32,6.370141,5.942892,3.748078,1.904633,0.220859,2.928582,0.213592,0.134956,0.012856,1.469209
cuda,demucs,4,14.111380,12.609836,10.347021,8.811247,0.629031,12.844975,1.325990,0.831845,0.043684,7.896392,5.898330
cuda,densenet121,4,56.581517,48.627207,46.335963,26.406674,7.841631,34.488283,13.526018,6.409552,0.686985,55.958494,23.651851
cuda,dlrm,1024,6.475343,6.110223,3.535361,1.713966,0.186000,3.152385,0.391572,0.174578,0.016178,1.854402
cuda,drq,1,9.530480,8.651388,5.132227,3.372242,0.143443,5.203856,0.191934,0.119803,0.015976,2.180939
cuda,fastNLP_Bert,6,30.713957,25.454780,23.644352,15.173813,2.259025,18.128619,4.214313,2.398081,0.311157,7.292560,9.551409
cuda,functorch_dp_cifar10,64,14.193937,12.986948,10.084570,5.998799,1.413483,11.465410,2.545068,0.957765,0.065518,34.190559,8.098244
cuda,hf_Albert,8,21.771048,19.314470,16.649826,8.494213,2.046489,12.628000,3.411424,1.551899,0.148347,9.793963,8.823544
cuda,hf_Bart,4,34.728926,28.323964,25.413160,14.116072,3.161248,19.280866,5.029539,2.899572,0.428629,2.849829,12.393184
cuda,hf_Bert,4,26.817926,21.894113,19.030770,10.141385,2.222132,13.996539,4.075202,1.998112,0.286896,3.362004,9.191459
