dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.0055,52.6311,4.8739,1.0003,2.5823,2.5815,542,2,15,7
cuda,Background_Matting,4,0.9993,126.0655,3.0297,1.0127,6.0323,5.9569,187,2,13,7
cuda,LearningToPaint,96,0.9875,11.2545,1.3917,0.9192,0.6671,0.7257,75,2,13,7
cuda,Super_SloMo,6,0.9987,79.5223,2.6848,1.0014,3.7536,3.7482,378,2,13,7
cuda,alexnet,128,0.9982,9.8311,0.4753,0.9454,1.3373,1.4145,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.0030,54.2011,4.3526,0.9648,3.5980,3.7294,552,2,13,7
cuda,dcgan,32,0.8486,2.4259,0.4250,0.9647,0.0573,0.0594,17,2,13,7
cuda,demucs,4,0.9998,53.8324,1.4058,0.9658,4.3412,4.4948,89,7,16,8
cuda,densenet121,4,0.9932,52.1297,7.6426,0.9944,0.5013,0.5041,435,2,13,7
cuda,dlrm,1024,0.9365,4.9190,0.3583,0.9995,4.3716,4.3737,40,2,7,5
cuda,drq,1,0.9483,3.4386,0.6442,0.9877,0.0620,0.0627,34,3,12,7
cuda,fastNLP_Bert,6,1.0118,56.6570,5.3689,1.0003,4.1226,4.1216,451,9,18,9
cuda,functorch_dp_cifar10,64,0.9672,10.6098,1.1906,0.9953,0.1920,0.1929,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9936,70.1647,2.5352,0.9599,5.8962,6.1425,440,2,12,7
cuda,hf_Bart,4,0.9959,91.5889,6.1541,0.9087,4.8273,5.3125,646,2,12,7
cuda,hf_Bert,4,1.0267,39.7972,5.1390,0.9645,3.3479,3.4713,371,2,12,7
cuda,hf_Bert_large,4,1.0295,80.1176,10.1160,0.9845,7.9635,8.0890,719,2,12,7
cuda,hf_BigBird,2,0.9597,227.9876,12.6012,0.9493,5.2433,5.5234,2911,67,69,12
