dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.8630,185.5197,12.2494,0.8621,7.4412,8.6317,317,2,13,7
cuda,beit_base_patch16_224,64,0.9681,104.4987,8.9164,0.9303,8.0382,8.6407,472,2,13,7
cuda,botnet26t_256,128,0.8544,116.1019,5.7618,0.8676,6.5538,7.5542,340,2,15,7
cuda,cait_m36_384,4,0.9397,179.1879,31.7781,0.9130,13.2405,14.5020,1345,2,13,7
cuda,coat_lite_mini,128,0.9985,112.8527,7.6749,0.9207,7.4215,8.0606,463,2,13,7
cuda,convit_base,64,0.9994,163.0570,8.3212,0.8482,11.7728,13.8793,501,2,13,7
cuda,convmixer_768_32,32,0.9655,310.8230,7.2650,0.9795,6.9724,7.1182,234,2,7,5
cuda,convnext_base,64,1.0011,122.3377,12.2910,0.9240,9.3938,10.1666,498,2,13,7
cuda,crossvit_9_240,128,0.7891,103.4668,12.9775,0.8711,6.2898,7.2202,603,2,13,7
cuda,cspdarknet53,64,0.7936,111.7394,10.6499,0.8538,5.7233,6.7037,442,2,15,7
cuda,deit_base_distilled_patch16_224,64,0.9977,84.7853,7.3637,0.9313,7.6517,8.2158,380,2,13,7
cuda,dla102,128,0.8176,210.3424,13.9761,0.9151,9.7714,10.6776,419,2,13,7
cuda,dm_nfnet_f0,128,0.9984,126.7627,11.1119,0.8946,7.5870,8.4805,619,2,13,7
cuda,dpn107,32,0.8136,130.5166,19.0171,0.9040,6.1719,6.8275,746,2,15,7
cuda,eca_botnext26ts_256,128,0.7223,146.7660,6.6188,0.7722,8.7111,11.2813,370,2,15,7
cuda,ese_vovnet19b_dw,128,0.8385,73.9220,4.4712,0.8968,5.5337,6.1707,161,3,15,8
cuda,fbnetc_100,128,0.7405,106.2733,9.2973,0.8512,3.7569,4.4135,384,3,15,8
cuda,fbnetv3_b,128,0.7709,141.8848,16.5358,0.7935,5.8569,7.3814,610,2,15,7
cuda,gernet_l,128,0.7989,91.0817,8.8298,0.8499,4.6338,5.4522,409,2,15,7
cuda,ghostnet_100,128,0.7660,117.4111,14.7920,0.8689,2.9281,3.3700,328,2,15,7
cuda,gluon_inception_v3,128,0.8669,185.2208,12.4184,0.8621,7.4412,8.6317,317,2,13,7
cuda,gluon_xception65,32,0.8478,116.6616,16.7423,0.8841,7.2849,8.2395,356,2,13,7
cuda,gmixer_24_224,128,0.8932,131.5865,12.5732,0.9706,9.0260,9.2995,635,2,13,7
cuda,gmlp_s16_224,128,1.0895,125.8101,11.8465,0.9727,12.2402,12.5832,491,2,13,7
cuda,hrnet_w18,128,0.6379,437.0384,35.8450,0.9196,8.6762,9.4348,1373,2,7,5
cuda,inception_v3,128,0.8668,185.0163,12.3267,0.8621,7.4412,8.6317,317,2,13,7
cuda,jx_nest_base,32,0.9980,100.4606,14.3428,0.8927,8.8309,9.8920,862,2,13,7
cuda,lcnet_050,128,0.7384,40.4563,4.8540,0.7712,1.3628,1.7672,168,2,15,7
cuda,mixer_b16_224,128,1.0209,113.7870,6.1147,0.9569,9.5366,9.9658,227,2,13,7
cuda,mixnet_l,128,0.8242,219.5653,16.0019,0.8469,7.8238,9.2377,677,2,15,7
cuda,mnasnet_100,128,0.7419,82.2894,7.4896,0.8719,3.1775,3.6442,305,3,15,8
cuda,mobilenetv2_100,128,0.7385,84.2060,7.6656,0.7647,5.3429,6.9870,304,2,15,7
cuda,mobilenetv3_large_100,128,0.7624,76.3156,8.2393,0.8424,3.1753,3.7693,315,2,15,7
cuda,mobilevit_s,64,0.7363,110.5273,11.6780,0.7794,7.1866,9.2207,520,3,15,8
cuda,nfnet_l0,128,0.8221,136.0494,10.6164,0.8404,6.5084,7.7444,550,2,13,7
cuda,pit_b_224,64,0.9975,118.6156,8.2989,0.8011,10.8027,13.4848,426,2,13,7
cuda,pnasnet5large,16,0.9286,210.6025,25.8063,0.9907,10.5997,10.6995,958,2,9,5
cuda,poolformer_m36,64,0.9965,145.2356,13.4865,0.9485,10.7806,11.3662,699,2,13,7
cuda,regnety_002,128,0.7194,54.5313,8.7246,0.8281,1.5587,1.8822,368,2,15,7
cuda,repvgg_a2,128,0.7604,95.5497,8.6773,0.7778,3.1051,3.9919,397,2,15,7
cuda,res2net101_26w_4s,64,0.7880,125.7458,24.8559,0.9132,5.9741,6.5416,807,2,13,7
cuda,res2net50_14w_8s,128,0.7908,177.7087,22.2137,0.9074,8.2633,9.1061,703,2,13,7
cuda,res2next50,128,0.8266,152.2486,11.8303,0.9106,8.4846,9.3181,399,2,13,7
cuda,resmlp_12_224,128,0.8953,59.3178,5.2636,0.9506,4.3940,4.6222,203,2,13,7
cuda,resnest101e,64,0.8702,188.8490,24.2090,0.9986,9.8296,9.8430,1022,2,13,7
cuda,rexnet_100,128,0.7078,107.7726,10.9452,0.7866,6.2473,7.9424,404,2,15,7
cuda,sebotnet33ts_256,64,0.7695,100.0899,9.1316,0.7116,7.0407,9.8938,465,3,15,8
cuda,selecsls42b,128,0.8128,73.7044,5.3602,0.8786,3.5485,4.0391,136,2,13,7
cuda,spnasnet_100,128,0.7406,89.5011,9.2926,0.8826,3.4748,3.9371,376,2,15,7
cuda,swin_base_patch4_window7_224,64,0.9633,151.4422,18.8849,0.9204,10.6109,11.5285,1382,2,13,7
cuda,swsl_resnext101_32x16d,32,0.8442,140.2309,13.5060,0.8688,8.6451,9.9507,415,2,13,7
cuda,tf_efficientnet_b0,128,0.6826,119.3259,10.2082,0.7735,6.0664,7.8426,371,2,15,7
cuda,tf_mixnet_l,128,0.8301,228.2585,17.4174,0.8580,8.5537,9.9699,692,2,15,7
cuda,tinynet_a,128,0.6800,102.3793,11.9533,0.7906,4.8898,6.1853,435,2,15,7
cuda,tnt_s_patch16_224,128,0.9985,323.5606,16.4451,0.9729,14.0769,14.4697,826,2,13,7
cuda,twins_pcpvt_base,64,0.9032,140.4247,23.1907,0.9232,7.6505,8.2867,1022,2,13,7
cuda,visformer_small,128,0.9483,95.8368,5.8861,0.9236,6.9708,7.5471,317,2,13,7
cuda,vit_base_patch16_224,64,0.9971,86.8384,6.8498,0.9316,7.5881,8.1453,377,2,13,7
cuda,volo_d1_224,64,0.9783,122.9275,12.1927,0.9469,7.4831,7.9030,618,2,13,7
cuda,xcit_large_24_p8_224,5,0.8632,143.0108,29.0923,0.8871,6.7350,7.5924,1195,2,13,7
