dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,3.1384,17.0294,68.4275,0.9428,2.5823,2.7390,542,2,15,7
cuda,Background_Matting,4,1.2126,103.8089,70.0740,0.8485,6.0323,7.1091,187,2,13,7
cuda,LearningToPaint,96,1.3069,8.5591,43.5845,0.5925,0.6671,1.1260,75,2,13,7
cuda,Super_SloMo,6,1.2551,63.3194,43.3348,0.8614,3.7536,4.3576,378,2,13,7
cuda,alexnet,128,1.0898,9.0253,13.9442,0.7091,1.3373,1.8858,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.6141,35.4803,73.5676,0.9689,3.5980,3.7135,552,2,13,7
cuda,dcgan,32,1.4663,1.6281,7.9805,0.7821,0.0573,0.0733,17,2,13,7
cuda,demucs,4,1.0339,51.6962,28.7701,0.7730,4.3409,5.6158,89,7,16,8
cuda,densenet121,4,2.7395,20.1047,136.6661,0.7096,0.5013,0.7065,435,2,13,7
cuda,dlrm,1024,2.0262,2.2469,7.8496,0.9520,4.3716,4.5919,40,2,7,5
cuda,drq,1,1.5257,2.1341,9.4236,0.6379,0.0620,0.0972,34,3,12,7
cuda,fastNLP_Bert,6,1.5495,33.4045,48.6733,0.9575,4.1226,4.3056,451,9,18,9
cuda,functorch_dp_cifar10,64,3.7347,2.7882,54.9086,0.3991,0.1920,0.4810,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,2.3941,29.0937,43.1152,1.0378,5.8962,5.6812,440,2,12,7
cuda,hf_Bart,4,2.3057,34.1224,49.8579,0.7933,4.8273,6.0855,646,2,12,7
cuda,hf_Bert,4,1.8927,21.7661,38.7416,0.8411,3.3479,3.9805,371,2,12,7
cuda,hf_Bert_large,4,1.6233,50.8310,63.4490,0.8302,7.9635,9.5925,719,2,12,7
cuda,hf_BigBird,2,2.6233,73.9134,148.2760,0.6949,5.2433,7.5458,2911,67,69,12
cuda,hf_DistilBert,8,1.5055,21.2305,33.2903,0.8476,3.1594,3.7275,207,2,12,7
cuda,hf_GPT2,4,1.9042,26.1051,42.6354,0.9321,4.6124,4.9485,639,2,12,7
cuda,hf_GPT2_large,4,1.7272,120.9541,107.4939,0.8904,22.5399,25.3137,1887,2,12,7
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1469,70.6101,42.7040,0.4538,1.4973,3.2991,502,48,107,14
cuda,hf_T5,8,1.9658,92.0696,52.7536,1.0163,14.3347,14.1052,811,2,12,7
cuda,hf_T5_large,2,2.4177,93.8624,173.1003,0.8201,15.8642,19.3433,2935,2,12,7
cuda,lennard_jones,1000,1.3892,1.1199,7.3257,0.5317,0.0182,0.0343,13,2,13,7
cuda,mnasnet1_0,32,1.7013,13.0871,108.1394,0.7159,0.8455,1.1809,156,2,13,7
cuda,mobilenet_v2,96,1.5288,30.7055,129.1956,1.0100,4.0246,3.9848,157,2,13,7
cuda,mobilenet_v3_large,32,2.0832,13.5337,136.0634,0.7842,0.9566,1.2199,191,2,13,7
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8724,11.7003,11.0924,0.6585,3.3858,5.1414,17,2,13,7
cuda,phlippe_densenet,128,2.1182,11.0404,170.3835,0.8058,0.7554,0.9375,190,2,13,7
cuda,phlippe_resnet,128,1.8334,4.8770,32.8507,0.3169,0.1286,0.4059,75,2,13,7
cuda,pytorch_CycleGAN_and_pix2pix,1,2.5016,5.6869,37.7932,0.6065,0.3449,0.5687,95,2,13,7
cuda,pytorch_stargan,16,1.2740,11.5519,45.3654,0.7715,0.6652,0.8622,60,2,13,7
cuda,pytorch_struct,200,1.9460,2.4126,21.8636,0.6970,0.7145,1.0251,45,2,13,7
cuda,pytorch_unet,1,1.3629,29.2257,60.0125,0.8134,1.9769,2.4303,75,2,13,7
cuda,resnet152,32,1.2289,52.5821,106.7256,0.8499,3.6409,4.2840,519,2,13,7
cuda,resnet18,16,1.6118,5.7441,43.9085,0.5395,0.3772,0.6992,73,2,13,7
cuda,resnet50,32,1.1973,21.9128,65.4792,0.7831,1.7674,2.2569,179,2,13,7
cuda,resnext50_32x4d,8,1.7296,11.7081,53.3682,0.6677,0.7720,1.1563,179,2,13,7
cuda,sage,0,0.0000
