dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,12.577154,6.561210,6.543355
cuda,beit_base_patch16_224,64,8.894949,4.613114,4.597691
cuda,botnet26t_256,128,5.941993,2.887022,2.872097
cuda,cait_m36_384,4,31.834096,17.321274,17.299087
cuda,coat_lite_mini,128,7.961827,4.414113,4.398775
cuda,convit_base,64,8.770628,4.932436,4.917041
cuda,convmixer_768_32,32,7.231456,5.234106,5.215328
cuda,convnext_base,64,12.587313,5.551618,5.534047
cuda,crossvit_9_240,128,13.052598,7.321019,7.304192
cuda,cspdarknet53,64,10.799285,4.914227,4.897076
cuda,deit_base_distilled_patch16_224,64,7.568430,4.091251,4.076064
cuda,dla102,128,14.248578,7.409333,7.388910
cuda,dm_nfnet_f0,128,11.389401,5.251731,5.235996
cuda,dpn107,32,19.110722,9.293045,9.273340
cuda,eca_botnext26ts_256,128,6.790362,3.525964,3.510406
cuda,ese_vovnet19b_dw,128,4.552176,2.073324,2.058755
cuda,fbnetc_100,128,9.386410,4.310725,4.293896
cuda,fbnetv3_b,128,16.667403,8.218612,8.199578
cuda,gernet_l,128,8.932408,3.920182,3.900939
cuda,ghostnet_100,128,14.872162,7.165105,7.146059
cuda,gluon_inception_v3,128,12.733527,6.664837,6.646473
cuda,gluon_xception65,32,16.901199,8.934267,8.913151
cuda,gmixer_24_224,128,12.830309,6.999250,6.982172
cuda,gmlp_s16_224,128,12.276921,6.174949,6.157697
cuda,hrnet_w18,128,35.113493,25.387583,25.347290
cuda,inception_v3,128,12.636651,6.617700,6.599627
cuda,jx_nest_base,32,14.434759,7.699257,7.682491
cuda,lcnet_050,128,4.837755,2.491736,2.476549
cuda,mixer_b16_224,128,6.416703,3.265858,3.250881
cuda,mixnet_l,128,16.312627,7.601756,7.583204
cuda,mnasnet_100,128,7.546095,3.509092,3.492820
cuda,mobilenetv2_100,128,7.736813,3.676378,3.660460
cuda,mobilenetv3_large_100,128,8.258880,4.037179,4.021379
cuda,mobilevit_s,64,11.778814,6.139611,6.122249
cuda,nfnet_l0,128,10.777207,5.519996,5.504257
cuda,pit_b_224,64,8.591885,4.632095,4.615617
cuda,pnasnet5large,16,25.929125,17.443110,17.413554
cuda,poolformer_m36,64,13.767388,5.963632,5.945918
cuda,regnety_002,128,8.674594,3.874378,3.858354
cuda,repvgg_a2,128,8.751506,3.857079,3.840495
cuda,res2net101_26w_4s,64,24.792953,13.775500,13.752831
cuda,res2net50_14w_8s,128,22.335459,12.983972,12.962625
cuda,res2next50,128,12.048990,6.817269,6.799454
cuda,resmlp_12_224,128,5.395083,2.474390,2.460083
cuda,resnest101e,64,24.314754,12.963492,12.940064
cuda,rexnet_100,128,11.033185,5.321330,5.304813
cuda,sebotnet33ts_256,64,9.199498,4.834129,4.818062
cuda,selecsls42b,128,5.458310,2.973284,2.956797
cuda,spnasnet_100,128,9.343500,4.156029,4.140068
cuda,swin_base_patch4_window7_224,64,18.925807,10.233207,10.214518
cuda,swsl_resnext101_32x16d,32,13.731239,7.200048,7.180555
cuda,tf_efficientnet_b0,128,10.298008,5.093294,5.076038
cuda,tf_mixnet_l,128,17.729093,8.167408,8.148613
cuda,tinynet_a,128,11.927489,5.976550,5.959309
cuda,tnt_s_patch16_224,128,17.176489,9.712141,9.694407
cuda,twins_pcpvt_base,64,23.168916,12.500073,12.480334
cuda,visformer_small,128,6.122068,3.274461,3.259066
cuda,vit_base_patch16_224,64,7.060219,3.790035,3.775039
cuda,volo_d1_224,64,12.416761,6.992521,6.975361
cuda,xcit_large_24_p8_224,5,29.073475,15.961296,15.939181
