dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,4.895397,0.000226
cuda,Background_Matting,4,3.452447,0.000136
cuda,LearningToPaint,96,1.390693,0.000093
cuda,Super_SloMo,6,2.894350,0.000175
cuda,alexnet,128,0.481607,0.000073
cuda,attention_is_all_you_need_pytorch,256,4.390751,0.000257
cuda,dcgan,32,0.420132,0.000071
cuda,demucs,4,1.473003,0.000223
cuda,densenet121,4,7.642365,0.000190
cuda,dlrm,1024,0.361615,0.000124
cuda,drq,1,0.640346,0.000106
cuda,fastNLP_Bert,6,5.390661,0.000412
cuda,functorch_dp_cifar10,64,1.185880,0.000098
cuda,hf_Albert,8,2.573881,0.000203
cuda,hf_Bart,4,6.129384,0.000246
cuda,hf_Bert,4,5.167809,0.000188
cuda,hf_Bert_large,4,10.182867,0.000285
cuda,hf_BigBird,2,12.538021,0.002962
cuda,hf_DistilBert,8,2.486372,0.000165
cuda,hf_GPT2,4,4.788673,0.000293
cuda,hf_GPT2_large,4,14.884904,0.000732
cuda,hf_Longformer,2,9.539498,0.000792
cuda,hf_Reformer,4,4.024961,0.001511
cuda,hf_T5,8,5.819449,0.000311
cuda,hf_T5_large,2,26.226922,0.001207
cuda,lennard_jones,1000,0.380327,0.000066
cuda,mnasnet1_0,32,3.101123,0.000115
cuda,mobilenet_v2,96,3.295038,0.000110
cuda,mobilenet_v3_large,32,3.399960,0.000134
cuda,moco,32,34.033257,0.793797
cuda,nvidia_deeprecommender,256,0.476694,0.000075
cuda,phlippe_densenet,128,3.210360,0.000137
cuda,phlippe_resnet,128,1.331577,0.000084
cuda,pytorch_CycleGAN_and_pix2pix,1,1.184306,0.000108
cuda,pytorch_stargan,16,1.186574,0.000088
cuda,pytorch_struct,200,0.771272,0.000091
cuda,pytorch_unet,1,1.677545,0.000099
cuda,resnet152,32,9.126043,0.000231
cuda,resnet18,16,1.327610,0.000085
cuda,resnet50,32,3.188409,0.000118
cuda,resnext50_32x4d,8,3.188722,0.000128
cuda,shufflenet_v2_x1_0,128,3.439962,0.000154
cuda,soft_actor_critic,256,0.407423,0.000096
cuda,speech_transformer,32,6.166691,0.000587
cuda,squeezenet1_1,32,1.070974,0.000098
cuda,timm_efficientnet,32,5.021606,0.000408
cuda,timm_nfnet,128,6.047099,0.000320
cuda,timm_regnet,32,6.657393,0.000475
cuda,timm_resnest,32,1.790243,0.000126
cuda,timm_vision_transformer,32,3.238019,0.000194
cuda,timm_vision_transformer_large,32,10.360366,0.000419
cuda,timm_vovnet,32,3.586166,0.000308
cuda,tts_angular,64,0.445601,0.000115
cuda,vgg16,64,0.715488,0.000080
cuda,yolov3,16,5.028742,0.000163
