dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,45.208304,38.515211,35.261466,21.315627,6.367748,28.182598,10.024355,5.250671,0.587712,98.697938,18.731945
cuda,beit_base_patch16_224,64,25.524991,21.313213,17.767840,10.254502,1.873844,14.241792,3.819253,2.345514,0.275416,3.264747,8.677230
cuda,botnet26t_256,128,28.452655,25.499419,22.221258,15.423314,2.948103,22.141788,6.361039,2.570168,0.142072,50.657656,11.865556
cuda,cait_m36_384,4,68.143022,53.915298,49.660126,24.392761,6.808979,38.362222,15.983551,7.900240,2.192672,21.450331,30.770018
cuda,coat_lite_mini,128,30.930979,27.118253,23.200586,15.934134,3.192681,28.658572,8.046032,3.300102,0.230433,43.710383,18.382890
cuda,convit_base,64,27.252418,23.117004,19.694129,11.316359,2.407813,19.576348,5.619628,2.561316,0.286551,9.129877,13.584425
cuda,convmixer_768_32,32,24.813670,23.097417,19.254680,8.659302,3.107120,12.137882,3.784525,2.147364,0.310348,10.553357,2.685901
cuda,convnext_base,64,33.825219,26.225865,22.490376,12.148754,4.087234,20.464086,5.960423,3.045008,0.508344,12.187628,16.502649
cuda,crossvit_9_240,128,35.826708,29.615782,26.195417,14.730594,3.617607,26.507593,7.791639,3.772008,0.452714,33.840325,19.842863
cuda,cspdarknet53,64,35.317666,29.082254,25.850470,14.662206,4.287110,18.091188,5.078776,2.734101,0.321799,51.946512,12.313489
cuda,deit_base_distilled_patch16_224,64,23.313157,19.833724,16.542923,9.719343,1.732891,21.234613,4.174360,1.952736,0.232073,3.768572,15.605582
cuda,dla102,128,46.829656,39.573213,35.137230,19.151032,5.901695,22.827054,8.094215,3.983693,0.558147,38.859860,15.717029
cuda,dm_nfnet_f0,128,30.462597,24.089415,20.847841,10.232306,4.340589,16.581913,5.268363,2.384329,0.276764,29.461539,14.825430
cuda,dpn107,32,51.494233,42.047485,38.783319,20.659258,6.636849,25.925582,7.773920,4.658227,0.571856,29.286119,19.150300
cuda,eca_botnext26ts_256,128,30.947456,27.489763,24.117545,16.950825,3.135451,23.716664,6.606945,2.594230,0.157207,54.227061,12.668701
cuda,ese_vovnet19b_dw,128,21.260521,18.717664,15.411798,10.086287,2.306415,14.746380,3.535400,1.649615,0.118547,47.869804,8.577886
cuda,fbnetc_100,128,33.628275,28.572957,25.347008,15.663900,3.820749,19.590941,4.839541,2.650363,0.301371,95.133962,12.001027
cuda,fbnetv3_b,128,53.123343,44.283587,39.898125,22.408233,6.885715,27.714180,9.170469,4.911264,0.657878,101.113300,19.609625
cuda,gernet_l,128,29.182150,24.245167,19.997571,11.136830,3.540286,14.053197,3.250772,1.975142,0.236199,44.981823,9.700721
cuda,ghostnet_100,128,47.247945,39.238516,35.020953,21.072745,6.333646,29.752904,8.871209,4.437220,0.505776,168.775316,20.984100
cuda,gluon_inception_v3,128,45.383630,39.414850,35.033258,21.321324,6.524001,28.021442,9.571993,5.173486,0.579226,96.811105,18.596950
cuda,gluon_xception65,32,49.385930,40.946919,36.814972,18.739735,6.543552,21.084398,7.671905,3.800838,0.719972,31.068170,16.516944
cuda,gmixer_24_224,128,33.151141,26.949711,22.574049,11.945691,2.932282,18.719703,5.673580,3.048746,0.394372,7.028222,14.194478
cuda,gmlp_s16_224,128,34.166418,28.241094,24.039682,13.138715,3.464366,21.250658,5.991960,3.211499,0.430057,13.273561,15.806546
cuda,hrnet_w18,128,116.075016,106.264620,101.923855,52.872282,19.805107,59.329733,28.275111,12.689016,4.949818,86.082076,45.707422
cuda,inception_v3,128,45.935287,39.315093,34.931787,21.149319,6.248547,28.075740,9.906032,5.213322,0.575017,98.573147,18.521204
cuda,jx_nest_base,32,41.063978,34.524122,30.825374,18.048530,4.437122,30.521910,11.033768,4.794248,0.595242,23.723843,21.759940
cuda,lcnet_050,128,22.241207,19.918753,16.299244,10.237247,2.389922,14.231610,3.291242,1.555239,0.123820,69.764861,8.375881
cuda,mixer_b16_224,128,21.456965,18.368518,14.690621,8.718236,1.486582,13.503457,2.196198,1.360678,0.151632,6.037384,8.560512
cuda,mixnet_l,128,45.848287,36.502413,32.806732,19.457636,4.938276,26.954860,7.122658,4.160639,0.536598,94.346763,17.548907
cuda,mnasnet_100,128,30.452778,26.268955,22.486047,14.247697,3.265063,18.282947,3.813742,2.432367,0.215035,84.004207,10.164170
cuda,mobilenetv2_100,128,30.669722,26.735849,22.979988,14.489363,3.451344,17.983976,4.305821,2.397882,0.231454,91.728974,10.035521
cuda,mobilenetv3_large_100,128,31.805248,27.704629,23.932609,15.126477,3.806751,20.465901,4.843734,2.759300,0.247757,121.738952,12.374163
cuda,mobilevit_s,64,43.421935,37.815741,34.171858,23.564726,6.265743,40.071245,15.445663,6.484976,0.389504,107.703607,26.691308
cuda,nfnet_l0,128,28.946528,23.787390,19.920143,10.296691,3.595802,17.553334,5.304808,2.311658,0.272888,37.408253,14.497876
cuda,pit_b_224,64,26.379188,22.776183,18.950609,11.568247,2.216221,17.263044,4.317704,2.390107,0.254107,11.896344,10.552314
cuda,pnasnet5large,16,82.200757,73.892908,70.163350,37.672993,13.436491,46.682179,20.686155,11.004037,1.903667,47.195423,35.018790
cuda,poolformer_m36,64,46.371186,38.903383,35.122520,20.769078,6.967839,32.547182,14.586244,6.913411,0.598959,33.201512,24.838876
cuda,regnety_002,128,29.116238,24.120368,20.417085,12.183716,2.959506,16.758498,4.244644,2.146635,0.240181,67.313439,10.511961
cuda,repvgg_a2,128,28.628747,23.578992,19.923389,11.182273,3.226848,14.319539,3.932731,1.750126,0.212489,27.922200,9.427888
cuda,res2net101_26w_4s,64,69.966818,58.869796,55.112948,29.068024,10.505867,34.834068,15.288355,7.377358,1.507612,58.759068,26.278448
cuda,res2net50_14w_8s,128,63.907446,53.972316,50.233854,26.489816,8.577643,34.725449,14.426110,6.918228,1.229329,37.969451,26.365307
cuda,res2next50,128,39.760494,34.047252,30.138923,16.991017,5.174221,22.354450,7.617309,3.976475,0.488216,36.925366,15.552888
cuda,resmlp_12_224,128,19.774460,16.972205,13.296651,8.684643,1.091154,22.941195,2.622388,1.430160,0.126319,7.809853,16.893100
cuda,resnest101e,64,65.288346,53.634633,49.711907,25.601380,8.600863,33.064128,12.665547,6.375197,1.155590,78.811829,26.089622
cuda,rexnet_100,128,41.581387,35.733634,32.040328,21.038298,5.074130,30.981290,6.313344,3.775902,0.325417,240.196357,19.204934
cuda,sebotnet33ts_256,64,36.287556,31.660259,28.172894,19.159590,4.002020,26.915266,8.502069,3.378414,0.217558,61.925305,15.274135
cuda,selecsls42b,128,25.053661,22.317946,18.597739,12.035471,3.335461,17.328582,4.180124,2.167267,0.170785,58.812061,11.179007
cuda,spnasnet_100,128,33.793518,28.595775,24.898304,15.543815,3.936436,19.372642,4.662132,2.537822,0.286113,92.907894,11.563852
cuda,swin_base_patch4_window7_224,64,51.111477,42.067714,38.508970,22.589612,5.800875,41.123776,14.975985,6.132799,0.738476,31.840462,30.200115
cuda,swsl_resnext101_32x16d,32,40.608180,34.001221,30.162327,15.303704,5.787230,18.009277,5.834893,3.079620,0.479931,9.881469,14.347462
cuda,tf_efficientnet_b0,128,34.613959,29.271885,25.597165,15.488915,4.197901,21.464542,5.462317,2.872603,0.299583,103.759626,14.011848
cuda,tf_mixnet_l,128,46.315435,36.998511,33.147777,19.999288,4.955344,28.106481,7.509562,4.398574,0.536617,99.915939,18.152157
cuda,tinynet_a,128,38.442236,32.358418,28.704052,17.202937,5.091508,22.596835,6.272741,3.187458,0.374058,112.223592,15.016194
cuda,tnt_s_patch16_224,128,42.008876,34.431515,30.662118,16.306748,4.078088,24.504181,8.411838,3.982798,0.741819,12.974608,18.305402
cuda,twins_pcpvt_base,64,55.092034,44.272227,40.545138,21.758046,6.197332,34.504060,12.838437,6.441239,1.380414,69.708202,26.871074
cuda,visformer_small,128,26.180620,23.139820,19.401864,12.529233,2.642672,17.458474,3.798862,1.707952,0.195948,33.971094,10.045075
cuda,vit_base_patch16_224,64,23.375678,19.905626,16.054291,9.450048,1.717058,20.353919,3.543375,1.823651,0.226397,3.887885,14.954876
cuda,volo_d1_224,64,36.744069,31.208157,27.386642,16.124432,3.762708,25.044745,7.935139,3.647460,0.439168,24.818482,17.013335
cuda,xcit_large_24_p8_224,5,68.373841,54.596835,50.835635,26.298506,9.252854,39.828442,16.895512,7.714025,2.003823,35.205997,32.462775
