dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.8107,65.8470,11.3057,0.8671,2.5823,2.9782,542,2,15,7
cuda,Background_Matting,4,0.1367,919.4134,11.4664,0.6489,6.0323,9.2964,187,2,13,7
cuda,LearningToPaint,96,0.7790,14.4735,2.8662,0.7116,0.6671,0.9375,75,2,13,7
cuda,Super_SloMo,6,0.1779,447.1167,9.7938,0.8220,3.7536,4.5662,378,2,13,7
cuda,alexnet,128,0.9967,9.8337,0.7697,0.7939,1.3373,1.6845,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,0.9150,59.6950,10.8481,0.9066,3.5980,3.9685,552,2,13,7
cuda,dcgan,32,0.6824,3.0343,0.6991,0.7957,0.0573,0.0720,17,2,13,7
cuda,demucs,4,1.0020,53.3940,2.1833,0.9659,4.3409,4.4941,89,7,16,8
cuda,densenet121,4,0.7269,74.1464,18.0065,0.9779,0.5014,0.5128,435,2,13,7
cuda,dlrm,1024,0.8460,4.8562,0.7657,0.9944,4.3716,4.3963,40,2,7,5
cuda,drq,1,0.7517,4.5036,1.0216,0.8852,0.0620,0.0700,34,3,12,7
cuda,fastNLP_Bert,6,0.8538,61.6632,11.1845,0.8878,4.1226,4.6438,451,9,18,9
cuda,functorch_dp_cifar10,64,0.9132,11.1603,2.3838,0.8396,0.1920,0.2286,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9597,72.1545,7.9515,0.9008,5.8962,6.5453,440,2,12,7
cuda,hf_Bart,4,0.8353,69.9518,13.4442,0.7521,4.8273,6.4183,646,2,12,7
cuda,hf_Bert,4,0.8520,48.0185,10.7630,0.8353,3.3479,4.0083,371,2,12,7
cuda,hf_Bert_large,4,0.8757,93.8252,21.1089,0.8521,7.9635,9.3458,719,2,12,7
cuda,hf_BigBird,2,0.7800,252.5066,36.5513,0.9268,5.2433,5.6576,2911,67,69,12
cuda,hf_DistilBert,8,0.9664,32.4557,5.1941,0.8146,3.1594,3.8784,207,2,12,7
cuda,hf_GPT2,4,0.9802,49.9200,9.4403,0.8198,4.6124,5.6263,639,2,12,7
