dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,32.246587,27.454865,23.724737,12.955081,3.166609,17.523581,4.436834,2.221422,0.329902,11.690864,28.848594,23.055467
cuda,Background_Matting,4,27.420985,24.074592,20.103511,11.984344,3.346571,18.011423,5.554433,3.279115,0.234684,17.676808,34.089396,29.919380
cuda,LearningToPaint,96,17.278980,15.864429,11.247836,7.238058,1.187657,11.073796,1.268064,0.760910,0.074239,12.750669,24.117203,18.948169
cuda,Super_SloMo,6,27.555663,24.647514,20.963458,12.921439,3.479800,17.540812,5.971298,2.825199,0.148195,9.264610,19.698143,8.890844
cuda,alexnet,128,8.708727,8.220779,4.269582,2.548401,0.257243,6.464465,0.828010,0.334323,0.015112,4.725052,9.057350,4.573568
cuda,attention_is_all_you_need_pytorch,256,31.632024,27.393815,23.677323,13.358639,2.777711,18.221962,5.054685,2.393583,0.389337,14.316031,32.656671,25.514138
cuda,dcgan,32,8.124608,7.705387,4.147792,2.337651,0.219815,3.664435,0.217888,0.119747,0.012335,0.125521,1.891755
cuda,demucs,4,17.542782,15.914984,11.911428,10.437071,0.609745,15.570432,1.206811,0.702969,0.043909,5.192999,8.193813,12.137400
cuda,densenet121,4,58.744446,51.116625,47.870626,28.481182,7.714271,38.248921,14.503541,6.709549,0.717816,28.278402,56.748114,54.067477
cuda,dlrm,1024,6.848282,6.479079,3.764940,1.900413,0.191263,3.358123,0.399770,0.175901,0.016418,0.135845,2.020660
cuda,drq,1,10.362363,9.683042,5.326496,3.553167,0.142394,5.507348,0.198357,0.122276,0.015880,0.417372,2.722248
cuda,fastNLP_Bert,6,33.105824,28.131539,25.286597,16.839475,2.320158,20.330165,4.403854,2.209727,0.321203,0.823549,7.107247,10.731863
cuda,functorch_dp_cifar10,64,14.745310,13.526460,10.385552,6.287743,1.501960,11.759258,2.435062,0.988481,0.067475,25.901622,34.689723,34.137760
cuda,hf_Albert,8,25.219281,22.631835,18.399576,9.589117,2.103795,14.178360,3.558251,1.579585,0.153425,4.645441,9.103443,14.128639
cuda,hf_Bart,4,36.387783,30.436480,26.482722,14.903624,3.179652,20.547487,5.062799,2.938631,0.428174,2.777270,2.788417,15.762202
cuda,hf_Bert,4,28.126050,23.160759,19.916462,10.658443,2.222931,14.682083,4.072938,2.015811,0.292778,0.738360,3.432691,10.150338
cuda,hf_Bert_large,4,46.551142,36.439514,33.541104,16.779400,4.638794,21.971037,8.091553,3.919748,0.828674,1.041295,2.825269,17.084226
cuda,hf_BigBird,2,82.311241,70.046027,66.905837,37.992007,9.837781,53.480520,22.873833,11.138322,0.606533,16.558056,8.850665,52.744248
cuda,hf_DistilBert,8,19.083862,16.590594,13.557026,8.247325,1.203981,12.017441,2.140663,1.123802,0.117699,2.079011,6.284595,8.692163
cuda,hf_GPT2,4,26.865917,22.228375,18.786375,10.851689,2.594035,13.560153,3.569286,1.869645,0.260244,0.356830,8.285189,8.531798
cuda,hf_GPT2_large,4,65.242677,50.804899,47.208577,25.707169,6.771613,35.951916,12.913207,5.583540,1.406889,0.757724,16.105380,26.648049
cuda,hf_Reformer,4,34.785836,30.590921,26.917409,24.144531,0.857723,27.438179,1.428539,0.820136,0.071994,0.487687,5.674911,6.473454
cuda,hf_T5,8,31.706160,26.361072,22.985612,12.553352,2.785701,17.310684,4.661720,2.039279,0.302328,2.927692,8.342334,14.279167
cuda,hf_T5_large,2,108.612158,83.369275,79.587885,40.490255,12.071423,52.646718,21.339600,7.828834,2.527582,4.097526,27.533137,41.998171
cuda,lennard_jones,1000,6.160219,5.767935,3.066536,1.429394,0.074311,2.413713,0.089990,0.068293,0.006639,0.110751,1.280848
cuda,mnasnet1_0,32,29.842217,26.727838,21.756813,13.283070,2.986753,17.433293,4.147921,2.062621,0.217324,38.141096,72.726673,48.291517
cuda,mobilenet_v2,96,29.359106,26.277991,23.104100,14.723271,3.525904,18.008729,4.511935,2.183518,0.237147,37.570499,88.109548,47.583756
cuda,mobilenet_v3_large,32,29.456519,26.102740,22.732250,14.190828,3.531352,19.005692,4.702622,2.281105,0.236969,55.442666,90.800554,66.994474
cuda,nvidia_deeprecommender,256,7.544566,7.059838,3.684782,1.865033,0.145143,5.411364,0.145486,0.095438,0.009868,0.666095,4.565813,0.529428
cuda,phlippe_densenet,128,30.748801,27.582594,23.943099,15.963153,3.398123,21.258216,4.738849,2.429381,0.227718,56.921063,127.967460,68.580743
cuda,phlippe_resnet,128,14.488734,13.122326,9.551188,5.717145,1.080385,8.449167,1.200709,0.733639,0.069303,8.020711,15.523198,12.953568
cuda,pytorch_CycleGAN_and_pix2pix,1,16.182495,14.981272,10.610272,6.294019,1.195885,9.880984,2.092425,1.382255,0.070709,9.233934,18.044024,15.178889
cuda,pytorch_stargan,16,16.267213,15.045768,10.803921,6.520498,1.122116,9.690767,1.420805,0.564816,0.066708,13.369082,26.359595,18.821561
cuda,pytorch_struct,200,9.040600,8.302061,4.407004,2.231070,0.181867,6.433693,0.290655,0.187304,0.022059,10.575937,15.289504,10.356402
cuda,pytorch_unet,1,16.839494,15.203910,12.010280,7.572457,1.503310,11.685467,2.313023,1.206611,0.087578,18.405769,34.806313,25.377914
cuda,resnet152,32,57.228036,47.808311,43.548519,21.597921,8.045848,24.111954,9.636393,4.816145,0.977653,15.762766,31.407242,35.018246
cuda,resnet18,16,16.782641,15.422274,11.103413,7.211971,1.254709,10.774414,1.909154,0.888363,0.070088,10.481115,23.414632,16.426572
cuda,resnet50,32,27.039809,23.887800,19.515268,11.105443,2.868500,14.647502,3.876075,1.924165,0.208804,13.973172,30.789332,23.381730
cuda,resnext50_32x4d,8,25.555009,22.456257,18.126596,9.955032,2.596315,13.843586,3.332848,1.934189,0.198649,11.304075,20.836320,20.754099
cuda,shufflenet_v2_x1_0,128,28.718160,25.361204,21.123469,12.378167,3.581261,16.453712,4.659666,2.828804,0.269454,20.680033,45.279812,31.569713
cuda,soft_actor_critic,256,7.502850,7.074952,3.899878,2.425152,0.236532,3.848643,0.083527,0.060878,0.007105,0.334499,2.090396
cuda,speech_transformer,32,38.049371,32.057622,28.525929,18.046319,3.258694,23.934419,5.245878,2.798836,0.339228,0.003145,28.227660,13.931224
cuda,squeezenet1_1,32,11.133279,10.094217,5.839441,3.446205,0.589386,8.124725,1.483227,0.901376,0.045278,9.966260,15.640805,9.678724
cuda,timm_efficientnet,32,33.410129,28.669455,24.820181,15.020446,3.904011,20.437123,5.267014,2.525621,0.288258,64.523967,101.531667,77.640914
cuda,timm_nfnet,128,30.639479,24.876215,21.227239,10.707475,4.217456,17.059983,5.273404,2.604829,0.277921,23.859616,29.691020,38.525478
cuda,timm_regnet,32,33.528775,27.017093,23.372789,12.372459,3.895786,16.630440,4.656607,2.456645,0.350311,24.288015,29.078579,36.620024
cuda,timm_resnest,32,21.594052,19.767553,16.057463,11.352477,1.745022,17.259805,3.392889,1.653189,0.098614,43.423587,70.725968,52.557527
cuda,timm_vision_transformer,32,23.388849,20.259003,16.552393,9.746184,1.782994,20.668975,3.551035,1.832301,0.224332,10.033730,15.467737,25.110436
cuda,timm_vovnet,32,23.899688,20.460366,16.683658,10.209624,2.484500,15.540289,4.131107,2.222246,0.153008,16.833335,31.353483,26.877165
cuda,tts_angular,64,6.608603,6.048458,2.749084,2.147816,0.048836,2.400013,0.029462,0.018946,0.001963,0.107873,1.149680
cuda,vgg16,64,9.055097,8.346925,4.758969,2.827516,0.310169,6.409958,0.957940,0.458450,0.026021,5.319090,9.477889,5.121531
cuda,yolov3,16,39.536132,34.630748,30.884439,18.921759,4.726253,23.981501,7.377448,3.704577,0.344663,32.518464,69.780451,46.997518
