dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.160193,5.652256,5.638430
cuda,AlbertForQuestionAnswering,4,8.083816,5.611414,5.597470
cuda,AllenaiLongformerBase,4,30.100224,20.419278,20.401898
cuda,BartForCausalLM,4,10.901462,5.262561,5.247449
cuda,BartForConditionalGeneration,2,25.867864,13.956802,13.934911
cuda,BertForMaskedLM,16,10.855840,5.490409,5.474126
cuda,BertForQuestionAnswering,16,10.587516,5.378558,5.363268
cuda,BlenderbotForCausalLM,4,22.043694,10.549791,10.530207
cuda,BlenderbotSmallForCausalLM,64,7.669321,3.624091,3.608806
cuda,BlenderbotSmallForConditionalGeneration,64,17.064099,9.192777,9.175514
cuda,CamemBert,16,11.369592,5.838921,5.822669
cuda,DebertaForMaskedLM,4,13.171675,6.047412,6.015609
cuda,DebertaForQuestionAnswering,8,13.655045,6.350456,6.317969
cuda,DebertaV2ForMaskedLM,1,26.181932,11.164777,11.114305
cuda,DebertaV2ForQuestionAnswering,2,27.611064,12.213430,12.162802
cuda,DistilBertForMaskedLM,128,5.728777,3.062149,3.041126
cuda,DistilBertForQuestionAnswering,256,5.682019,3.035626,3.020293
cuda,DistillGPT2,16,4.979686,2.599299,2.585133
cuda,ElectraForCausalLM,32,11.378984,5.836406,5.820898
cuda,ElectraForQuestionAnswering,64,11.317221,5.832536,5.816752
cuda,GPT2ForSequenceClassification,4,9.604106,4.871265,4.856544
cuda,LayoutLMForMaskedLM,16,11.846538,5.957992,5.941243
cuda,LayoutLMForSequenceClassification,16,11.678215,5.875716,5.859559
cuda,M2M100ForConditionalGeneration,16,26.267501,14.164715,14.142730
cuda,MBartForCausalLM,4,11.228847,5.373594,5.357394
cuda,MBartForConditionalGeneration,2,25.913213,13.959971,13.939510
cuda,MT5ForConditionalGeneration,16,19.005373,10.847505,10.829788
cuda,MegatronBertForCausalLM,4,21.616255,10.958933,10.939368
cuda,MegatronBertForQuestionAnswering,8,21.407155,10.859132,10.839454
cuda,MobileBertForMaskedLM,64,41.952893,23.983414,23.951753
cuda,MobileBertForQuestionAnswering,128,41.893986,24.018749,23.986646
cuda,OPTForCausalLM,2,10.199902,5.470660,5.455176
cuda,PLBartForCausalLM,8,6.054183,2.865630,2.850240
cuda,PLBartForConditionalGeneration,4,13.468867,7.092630,7.074192
cuda,PegasusForCausalLM,32,11.046311,5.204805,5.189073
cuda,PegasusForConditionalGeneration,32,19.106625,13.687572,13.668208
cuda,RobertaForCausalLM,16,11.323322,5.815302,5.799591
cuda,RobertaForQuestionAnswering,16,11.231527,5.783777,5.768358
cuda,Speech2Text2ForCausalLM,256,5.856679,2.716774,2.702443
cuda,T5ForConditionalGeneration,4,13.182888,7.482146,7.466654
cuda,T5Small,4,13.025152,7.511471,7.494952
cuda,TrOCRForCausalLM,32,11.258332,5.387776,5.371794
cuda,XGLMForCausalLM,8,20.357325,10.929950,10.907302
cuda,XLNetLMHeadModel,8,27.501163,16.686415,16.666931
cuda,YituTechConvBert,16,16.532686,8.927321,8.910401
