dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,45.475382,39.479227,35.400352,21.354349,5.868449,28.149412,9.915268,5.186883,0.582729,42.398481,97.140717,60.428987
cuda,beit_base_patch16_224,64,24.701082,20.748401,17.390312,10.057985,1.849222,14.053395,3.713322,2.297974,0.267705,0.661817,3.261939,9.263115
cuda,botnet26t_256,128,28.093857,25.128492,21.811148,15.337715,2.926085,22.284609,6.197930,2.856654,0.139992,26.802116,53.203839,38.741986
cuda,cait_m36_384,4,65.145309,51.266208,47.925013,23.593478,7.213105,36.608882,15.854441,7.761361,2.172068,8.261587,20.636729,37.592099
cuda,coat_lite_mini,128,30.077156,26.648529,23.162660,15.892065,2.826959,28.487802,7.861439,3.260413,0.229274,13.553657,43.825001,31.525849
cuda,convit_base,64,27.195140,23.302699,19.822726,11.553321,2.365405,20.004314,5.481959,2.534894,0.282297,5.952498,9.164484,19.681439
cuda,convmixer_768_32,32,25.989556,24.266879,19.708027,8.956219,3.167441,12.709359,3.900329,2.191355,0.311974,3.102954,14.121562,2.401967
cuda,convnext_base,64,31.976594,25.137452,21.602345,11.798018,3.729228,20.161914,5.865119,2.990622,0.497914,6.121439,12.225200,22.277134
cuda,crossvit_9_240,128,36.815249,31.129618,27.278943,15.444219,3.283122,27.431052,7.774140,3.746728,0.457812,18.560197,33.552461,38.327075
cuda,cspdarknet53,64,34.354456,28.595761,25.448970,14.351995,4.316460,17.842213,5.118026,2.731577,0.329104,25.593845,56.267637,37.955184
cuda,deit_base_distilled_patch16_224,64,23.289940,20.025391,16.770196,9.527409,1.733005,21.006771,4.148775,1.953106,0.233580,2.226950,3.745855,17.845089
cuda,dla102,128,44.871598,38.161805,34.856755,18.936545,5.983564,22.891091,8.098820,4.039177,0.563388,16.441587,36.425624,32.672678
cuda,dm_nfnet_f0,128,30.000175,24.102065,20.816041,10.277568,4.017306,16.595196,5.578833,2.405609,0.277154,23.447875,29.059000,37.896026
cuda,dpn107,32,51.266662,41.899838,38.607005,20.628135,6.030572,26.481082,8.142528,4.596063,0.562687,15.728752,29.233974,34.727794
cuda,eca_botnext26ts_256,128,30.424743,27.278529,23.895450,16.720190,3.101954,23.324776,6.277789,2.882006,0.159614,32.677934,57.796184,45.036707
cuda,ese_vovnet19b_dw,128,22.644813,20.124933,15.475821,10.328516,2.039788,15.059980,3.577968,1.677749,0.119309,25.604719,47.873513,33.950618
cuda,fbnetc_100,128,34.748759,29.750472,25.746303,16.110724,3.753832,20.110989,5.203852,2.634833,0.299118,44.351311,93.026922,56.011643
cuda,fbnetv3_b,128,51.982307,43.748843,39.477951,22.176745,6.840650,27.553604,9.024984,4.867810,0.658297,51.474330,103.372227,70.416905
cuda,gernet_l,128,28.839592,23.947313,19.865349,11.053831,3.200027,14.308511,3.248757,2.295357,0.235638,23.919487,46.231598,33.574926
cuda,ghostnet_100,128,47.214903,39.515576,35.260711,21.141176,6.214712,29.264715,8.509937,4.359404,0.494379,93.465578,169.525663,112.949281
cuda,gluon_inception_v3,128,45.492262,39.479965,35.220263,21.357893,6.182065,27.861293,9.604335,5.208344,0.582622,42.531856,95.765830,60.650839
cuda,gluon_xception65,32,49.799824,41.475788,37.252402,19.005113,6.588852,21.426708,7.797187,3.801385,0.727437,14.700839,31.074073,30.889966
cuda,gmixer_24_224,128,32.713112,26.969303,23.113583,12.321960,2.965986,19.123198,5.702736,3.090029,0.398118,4.518659,7.133240,18.473536
cuda,gmlp_s16_224,128,33.882181,27.981326,24.252846,13.539684,3.141448,22.093651,6.356106,3.220912,0.431987,9.193363,13.439603,25.154833
cuda,hrnet_w18,128,115.772766,106.022069,102.057868,52.978658,19.808286,59.928036,28.538845,12.791194,4.978222,43.461574,89.974804,89.465562
cuda,inception_v3,128,44.755762,38.858236,35.076955,21.355233,5.899861,28.448722,9.884439,5.311732,0.582980,44.034744,102.642649,62.331851
cuda,jx_nest_base,32,41.532736,34.903627,31.158719,18.229101,4.431775,30.274464,11.083182,4.339194,0.595427,12.210545,24.700622,33.629532
cuda,lcnet_050,128,22.777409,20.396102,16.683290,10.492549,2.436175,14.181957,3.095412,1.560213,0.126427,39.329936,68.033827,47.477037
cuda,mixer_b16_224,128,21.620296,18.768107,15.069125,8.967074,1.509287,13.653876,2.248681,1.334497,0.146228,4.029377,6.165213,12.285092
cuda,mixnet_l,128,45.074357,36.634515,32.973403,19.534635,4.959587,26.987539,7.203590,4.179928,0.533683,63.203400,100.257810,80.715204
cuda,mnasnet_100,128,29.827132,25.959297,22.134816,13.997795,3.320501,17.896384,3.865154,2.482405,0.217360,40.704896,85.890169,50.855049
cuda,mobilenetv2_100,128,30.634540,26.713854,22.916255,14.435843,3.446770,17.855803,4.042044,2.446545,0.236456,41.554530,90.527903,51.518654
cuda,mobilenetv3_large_100,128,32.109683,27.984113,24.202131,15.422142,3.830817,20.914226,4.890419,2.792233,0.264438,67.169419,120.613429,79.690470
cuda,mobilevit_s,64,43.180939,37.770278,34.118702,23.428053,5.981222,39.718882,15.576283,6.597077,0.394006,60.676198,107.892005,86.883775
cuda,nfnet_l0,128,29.219553,24.026607,20.150991,10.230933,3.607228,17.302044,5.246293,2.330522,0.274099,30.541761,39.994398,44.874563
cuda,pit_b_224,64,26.645676,23.007126,19.106180,11.714509,2.202661,17.468385,4.298934,2.381045,0.255456,0.002593,11.423831,10.609654
cuda,pnasnet5large,16,82.714733,74.342139,70.551345,37.711281,13.382844,46.818979,20.772862,11.041668,1.927884,26.175340,46.660019,61.308499
cuda,poolformer_m36,64,46.597892,39.047962,35.308636,20.721005,6.492922,33.184822,15.318238,6.870266,0.608100,16.863401,32.984740,41.911100
cuda,regnety_002,128,28.762944,24.102783,20.448897,12.138334,2.933789,16.663370,4.212064,2.146815,0.240735,43.319469,73.463704,53.719816
cuda,repvgg_a2,128,28.631559,23.811499,20.100333,11.291672,3.231500,13.980536,3.586430,1.755291,0.214747,12.942989,26.513674,21.918291
cuda,res2net101_26w_4s,64,71.331513,60.176504,56.379218,29.910889,10.645947,34.445964,14.533601,7.444546,1.528304,28.109854,58.872121,53.366618
cuda,res2net50_14w_8s,128,63.304708,54.306299,50.538443,26.601691,8.678447,34.516362,14.477214,6.944953,1.233080,19.815484,37.568442,45.314710
cuda,res2next50,128,39.531301,34.407749,30.484305,17.180339,5.238869,22.591766,7.708808,4.030740,0.483138,17.112323,36.772092,32.823675
cuda,resmlp_12_224,128,19.774050,16.961329,13.221442,8.558723,1.095428,22.686516,2.397538,1.625652,0.130499,3.862922,7.790659,20.599188
cuda,resnest101e,64,65.140590,53.454327,49.535875,25.478601,8.690610,32.800073,12.681518,6.390138,1.148372,43.599522,80.012283,68.969744
cuda,rexnet_100,128,41.125576,35.544599,31.864244,20.866884,4.741148,30.540022,6.648756,3.370981,0.323817,138.306400,225.056691,156.887828
cuda,sebotnet33ts_256,64,35.927945,31.747931,28.272474,19.336777,4.017823,26.728053,8.552444,3.386966,0.222192,36.659390,60.504296,51.201974
cuda,selecsls42b,128,25.179501,22.692929,18.931784,12.307029,3.387595,17.832428,4.502159,2.190739,0.172826,30.129746,61.615086,41.383487
cuda,spnasnet_100,128,33.297852,28.435882,24.730985,15.216934,3.680165,19.322211,5.057119,2.556147,0.287311,46.806218,95.531276,58.367952
cuda,swin_base_patch4_window7_224,64,50.818821,42.480527,38.892339,22.536849,5.889671,41.650312,15.133446,6.203674,0.756398,23.946544,31.541687,54.909320
cuda,swsl_resnext101_32x16d,32,40.646122,34.468594,30.498851,15.458570,5.412415,18.173728,6.278823,3.098746,0.476821,6.775110,10.819434,20.752010
cuda,tf_efficientnet_b0,128,34.271360,29.203329,25.605512,15.574809,3.904440,21.915175,5.823461,2.880197,0.300329,66.916870,111.902710,80.984798
cuda,tf_mixnet_l,128,46.579500,37.483673,33.566290,20.261152,5.008058,28.524575,7.594513,4.447562,0.539930,64.623495,102.424316,83.010031
cuda,tinynet_a,128,38.259848,32.466724,28.799293,17.207492,4.761661,23.016225,6.648873,3.204838,0.378584,66.727053,111.328351,81.822390
cuda,tnt_s_patch16_224,128,41.850993,34.846152,31.125598,16.719188,4.055175,24.843500,8.359451,3.997740,0.751989,8.081474,13.266258,25.896053
cuda,twins_pcpvt_base,64,55.739933,44.844142,41.102569,22.130944,6.282375,34.754339,13.614327,5.863347,1.369108,39.201142,69.957632,65.557594
cuda,visformer_small,128,26.356724,23.591424,19.814309,12.844155,2.672700,17.435893,3.538069,1.725718,0.199250,18.218232,33.179881,28.000230
cuda,vit_base_patch16_224,64,23.299499,20.125499,16.313946,9.662071,1.735193,20.667163,3.548387,1.864149,0.227905,2.367009,3.894535,17.452449
cuda,volo_d1_224,64,36.185444,31.105170,27.214687,15.957808,3.761334,24.644817,7.959782,3.649405,0.443927,14.069394,24.967261,30.437715
cuda,xcit_large_24_p8_224,5,68.344729,55.397609,51.618071,26.944064,9.188473,40.583115,17.130379,7.801164,2.018586,24.756560,36.628535,57.315764
