dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.0063,57.2051,5.0005,1.0003,2.5823,2.5815,542,2,15,7
cuda,Background_Matting,4,0.9994,125.8016,3.1640,1.0127,6.0323,5.9569,187,2,13,7
cuda,LearningToPaint,96,0.9922,11.3746,1.4029,0.9192,0.6671,0.7257,75,2,13,7
cuda,Super_SloMo,6,0.9988,79.4406,2.8629,1.0014,3.7536,3.7482,378,2,13,7
cuda,alexnet,128,0.9991,9.8280,0.4821,0.9454,1.3373,1.4145,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.0028,54.6728,4.3826,0.9648,3.5980,3.7294,552,2,13,7
cuda,dcgan,32,0.8523,2.4136,0.4195,0.9647,0.0573,0.0594,17,2,13,7
cuda,demucs,4,1.0000,53.6548,1.4082,0.9661,4.3409,4.4932,89,7,16,8
cuda,densenet121,4,0.9936,54.3376,7.7785,0.9944,0.5013,0.5041,435,2,13,7
cuda,dlrm,1024,0.9407,4.3574,0.3618,0.9995,4.3716,4.3737,40,2,7,5
cuda,drq,1,0.9496,3.4882,0.6413,0.9877,0.0620,0.0627,34,3,12,7
cuda,fastNLP_Bert,6,1.0063,52.1231,5.1506,1.0003,4.1226,4.1216,451,9,18,9
cuda,functorch_dp_cifar10,64,0.9685,10.5216,1.1927,0.9953,0.1920,0.1929,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9963,68.4421,2.4526,0.9599,5.8962,6.1425,440,2,12,7
cuda,hf_Bart,4,1.0012,59.2441,6.1615,0.9087,4.8273,5.3125,646,2,12,7
cuda,hf_Bert,4,1.0279,40.0062,5.1455,0.9645,3.3479,3.4713,371,2,12,7
cuda,hf_Bert_large,4,1.0295,80.2268,10.0981,0.9845,7.9635,8.0890,719,2,12,7
cuda,hf_BigBird,2,0.9556,202.4053,12.5885,0.9493,5.2433,5.5234,2911,67,69,12
cuda,hf_DistilBert,8,0.9914,32.2282,2.3740,0.9262,3.1594,3.4111,207,2,12,7
cuda,hf_GPT2,4,1.0200,48.1020,4.4741,0.9357,4.6124,4.9296,639,2,12,7
