dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.964814,23.771339,20.306963,11.561249,2.494183,15.972497,4.097728,1.881605,0.249571,24.808626,9.917090
cuda,Background_Matting,4,22.421743,20.355174,17.492320,10.063551,2.614681,15.979710,5.312137,2.773261,0.198928,29.289249,10.935344
cuda,LearningToPaint,96,16.081157,15.169579,10.461723,6.672477,1.018540,10.179797,1.103374,0.674670,0.063792,23.675616,5.799436
cuda,Super_SloMo,6,22.482993,20.388751,17.587337,10.503998,2.552608,14.105659,5.019271,2.653265,0.118838,8.187083,8.234921
cuda,alexnet,128,7.970755,7.659807,3.807203,2.131462,0.176331,6.253478,0.721527,0.282222,0.011862,4.418147,4.392662
cuda,attention_is_all_you_need_pytorch,256,27.572573,24.701567,21.046513,11.685347,2.326042,16.289076,4.389716,1.991504,0.327115,31.212881,9.779170
cuda,dcgan,32,6.652855,6.362411,3.708407,1.925711,0.185140,2.970309,0.164539,0.100093,0.010458,1.402668
cuda,demucs,4,15.450815,14.624080,10.827646,9.425409,0.436611,13.765242,1.021678,0.532802,0.031417,8.735580,5.857592
cuda,densenet121,4,53.908550,49.066189,44.472607,26.501770,7.008755,35.210600,13.096533,5.370564,0.649081,54.853241,23.223991
cuda,dlrm,1024,6.029582,5.718346,3.367172,1.602366,0.168219,3.087528,0.334698,0.135901,0.014183,1.833625
cuda,drq,1,7.277427,6.813092,4.015951,2.441789,0.116769,4.211365,0.292195,0.072366,0.012488,2.030283
cuda,fastNLP_Bert,6,29.931222,26.435524,22.478945,15.375006,1.969970,19.343490,3.657778,1.766499,0.262988,6.616078,9.163859
cuda,functorch_dp_cifar10,64,12.592284,11.854261,9.228496,5.290979,1.249392,10.770756,2.109251,0.857079,0.053037,32.858184,7.827590
cuda,hf_Albert,8,18.585930,16.676522,14.195309,7.276076,1.753548,11.245153,2.872205,1.434573,0.142949,9.016732,7.774627
cuda,hf_Bart,4,28.714420,24.614539,21.967776,11.914673,2.836593,16.857982,3.995776,2.131767,0.379754,3.165632,10.993526
cuda,hf_Bert,4,22.718798,19.306108,16.619534,8.772091,2.217332,12.406391,3.074800,1.611517,0.266090,3.243100,8.289891
cuda,hf_Bert_large,4,36.920750,30.011755,27.475731,13.585299,4.091812,18.755872,5.942071,3.541328,0.726754,3.101564,14.283012
cuda,hf_BigBird,2,77.206511,66.618041,63.004573,34.464567,9.598587,52.310119,21.745062,10.938833,0.558880,7.910981,35.823440
cuda,hf_DistilBert,8,15.077057,13.546086,11.040655,6.465693,1.219326,9.901942,1.528757,0.884954,0.111935,5.450212,5.886882
cuda,hf_GPT2,4,24.133998,20.950874,17.432182,10.262716,1.990733,12.856246,3.534591,1.633444,0.230307,7.853850,6.798316
cuda,hf_GPT2_large,4,55.672464,45.005703,42.132831,23.451884,6.442009,28.646464,10.809254,4.767081,1.182079,14.511310,18.106774
cuda,hf_Reformer,4,27.855550,24.298087,21.796476,18.568996,0.755460,21.844607,1.353468,0.679765,0.062368,5.489867,5.016744
cuda,hf_T5,8,29.138966,24.907154,20.854620,11.186204,2.358155,16.176271,4.004108,1.676626,0.284404,6.488066,10.365888
cuda,hf_T5_large,2,96.109337,75.095199,71.367189,35.910058,9.897948,46.499820,18.339622,6.431220,2.443996,25.609795,32.017823
cuda,lennard_jones,1000,5.241002,4.989552,2.703155,1.160508,0.031775,2.025539,0.068915,0.037011,0.005835,0.958667
cuda,mnasnet1_0,32,24.916591,23.020101,18.776110,11.316197,2.458795,15.362393,3.733572,1.788713,0.182976,74.340886,9.024561
cuda,mobilenet_v2,96,26.721485,24.788999,20.519627,12.726501,2.634890,16.136756,3.846349,1.915835,0.208497,87.074636,8.912847
cuda,mobilenet_v3_large,32,24.985593,22.872959,19.489900,11.666416,2.956965,16.346972,3.829980,1.954628,0.212508,94.626449,10.353783
cuda,nvidia_deeprecommender,256,6.549767,6.230273,3.269539,1.708000,0.114775,4.830410,0.235640,0.060271,0.008573,3.379344,0.485481
cuda,phlippe_densenet,128,27.335242,25.093730,21.663640,14.266118,2.784141,19.390474,4.040485,2.230210,0.204422,123.560539,10.476664
cuda,phlippe_resnet,128,11.895893,11.038810,8.442626,4.865889,0.960752,7.463681,0.908426,0.633053,0.059722,12.850019,4.501460
cuda,pytorch_CycleGAN_and_pix2pix,1,15.015922,14.220302,9.805523,5.590633,1.043967,9.415220,2.239625,0.924685,0.057894,12.826504,5.845613
cuda,pytorch_stargan,16,15.314685,14.486033,10.300133,6.015699,0.947481,9.311022,1.124817,0.499182,0.053349,26.769329,5.259331
cuda,pytorch_struct,200,8.246115,7.792548,5.395021,3.576585,0.308428,7.111558,0.179892,0.127176,0.018999,12.669525,4.073299
cuda,pytorch_unet,1,14.633087,13.560421,10.868969,6.647654,1.169924,10.814851,2.158105,1.256808,0.076131,29.999367,6.496939
cuda,resnet152,32,49.435379,43.786768,39.366807,19.288173,7.106303,21.763937,8.418082,4.179964,0.889968,30.982355,17.536333
cuda,resnet18,16,16.174688,15.280699,10.654939,6.956454,1.089692,11.344677,2.153178,0.800520,0.062281,22.532977,6.503025
cuda,resnet50,32,23.842695,21.882488,17.472746,9.862469,2.511945,13.680719,3.247842,1.921182,0.186100,31.185767,8.872758
cuda,resnext50_32x4d,8,22.235550,20.253194,16.842175,9.181424,2.516316,12.388446,2.740913,1.695871,0.174484,20.514128,8.290672
cuda,shufflenet_v2_x1_0,128,23.944634,21.783345,19.062996,10.779559,3.061745,14.408303,4.188101,2.555877,0.246182,45.538335,9.537248
cuda,soft_actor_critic,256,6.129756,5.822171,3.435628,2.028916,0.057230,3.671824,0.200017,0.040556,0.006189,1.761097
cuda,speech_transformer,32,30.432605,26.580858,24.331011,15.407008,2.542435,21.030143,4.500586,2.275292,0.296217,28.350384,12.352289
cuda,squeezenet1_1,32,7.811802,7.184813,4.457181,2.416493,0.413979,6.643573,1.357645,0.615306,0.031969,4.940817,10.207533
