dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.1335
cuda,beit_base_patch16_224,128,0.9618
cuda,botnet26t_256,128,1.1650
cuda,cait_m36_384,4,0.9948
cuda,coat_lite_mini,128,1.0740
cuda,convit_base,64,1.1713
cuda,convmixer_768_32,64,1.0206
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.0405
cuda,cspdarknet53,64,1.0715
cuda,deit_base_distilled_patch16_224,128,1.0202
cuda,densenet121,128,1.1530
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.2271
cuda,dpn107,64,1.0078
cuda,eca_botnext26ts_256,128,1.1651
cuda,eca_halonext26ts,128,1.1581
cuda,ecaresnet101d,128,1.2147
cuda,ese_vovnet19b_dw,0,0.0000
cuda,fbnetc_100,128,1.0313
cuda,fbnetv3_b,128,0.9768
cuda,gernet_l,128,1.0078
cuda,ghostnet_100,128,0.9993
cuda,gluon_inception_v3,0,0.0000
cuda,gluon_senet154,64,1.1274
cuda,gluon_xception65,32,1.0409
cuda,gmixer_24_224,128,1.0331
cuda,gmlp_s16_224,128,0.9680
cuda,hardcorenas_a,128,1.0647
cuda,hrnet_w18,128,1.2997
cuda,inception_v3,128,1.1329
cuda,jx_nest_base,64,0.9998
cuda,lcnet_050,128,1.2956
cuda,legacy_senet154,0,0.0000
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,128,0.9818
cuda,mixnet_l,128,1.0300
cuda,mnasnet_100,128,1.0304
cuda,mobilenetv2_100,128,1.0481
cuda,mobilenetv3_large_100,128,1.0441
cuda,mobilevit_s,128,1.0900
cuda,nasnetalarge,16,1.1021
cuda,nfnet_l0,128,1.1827
cuda,pit_b_224,64,1.0614
cuda,pnasnet5large,16,1.0835
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.2820
cuda,repvgg_a2,128,0.9801
cuda,res2net101_26w_4s,128,1.1384
cuda,res2net50_14w_8s,128,1.2169
cuda,res2next50,128,1.1491
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,64,1.1720
cuda,resnet18,128,1.1600
cuda,rexnet_100,128,1.0414
cuda,sebotnet33ts_256,128,1.1729
cuda,selecsls42b,128,1.1908
cuda,spnasnet_100,128,0.9776
cuda,swin_base_patch4_window7_224,64,0.9997
cuda,swsl_resnext101_32x16d,32,1.0956
cuda,tf_efficientnet_b0,128,1.0374
cuda,tf_mixnet_l,128,1.0264
cuda,tinynet_a,128,0.9844
cuda,tnt_s_patch16_224,128,1.0420
cuda,twins_pcpvt_base,128,1.1264
cuda,visformer_small,128,1.0190
cuda,vit_base_patch16_224,128,0.9810
cuda,volo_d1_224,128,1.1013
cuda,xcit_large_24_p8_224,11,0.9982
