dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.142066,0.000320
cuda,AlbertForQuestionAnswering,4,2.158823,0.000285
cuda,AllenaiLongformerBase,4,10.358563,0.004662
cuda,BartForCausalLM,4,4.814265,0.000863
cuda,BartForConditionalGeneration,2,11.771697,0.001323
cuda,BertForMaskedLM,16,5.080721,0.000588
cuda,BertForQuestionAnswering,16,5.117149,0.000551
cuda,BlenderbotForCausalLM,4,9.141626,0.001646
cuda,BlenderbotSmallForCausalLM,64,3.309479,0.000609
cuda,BlenderbotSmallForConditionalGeneration,64,7.249984,0.000906
cuda,CamemBert,16,4.953717,0.000615
cuda,DebertaForMaskedLM,4,5.608608,0.002574
cuda,DebertaForQuestionAnswering,8,5.681353,0.002624
cuda,DebertaV2ForMaskedLM,1,13.777727,0.004930
cuda,DebertaV2ForQuestionAnswering,2,13.424921,0.004866
cuda,DistilBertForMaskedLM,128,1.951221,0.000303
cuda,DistilBertForQuestionAnswering,256,2.092351,0.000329
cuda,DistillGPT2,16,1.813360,0.000321
cuda,ElectraForCausalLM,32,5.233692,0.000648
cuda,ElectraForQuestionAnswering,64,4.966457,0.000602
cuda,GPT2ForSequenceClassification,4,3.529743,0.000535
cuda,LayoutLMForMaskedLM,16,5.122880,0.000818
cuda,LayoutLMForSequenceClassification,16,5.080001,0.000698
cuda,M2M100ForConditionalGeneration,16,11.663964,0.001705
cuda,MBartForCausalLM,4,4.505873,0.000851
cuda,MBartForConditionalGeneration,2,11.918470,0.001325
cuda,MT5ForConditionalGeneration,16,6.677873,0.000918
cuda,MegatronBertForCausalLM,4,10.873136,0.001076
cuda,MegatronBertForQuestionAnswering,8,10.415939,0.001007
cuda,MobileBertForMaskedLM,64,13.133135,0.000601
cuda,MobileBertForQuestionAnswering,128,13.165509,0.000551
cuda,OPTForCausalLM,2,4.545257,0.000943
cuda,PLBartForCausalLM,8,2.651503,0.000515
cuda,PLBartForConditionalGeneration,4,6.874886,0.000924
cuda,PegasusForCausalLM,32,4.373633,0.000925
cuda,PegasusForConditionalGeneration,32,4.542768,0.000497
cuda,RobertaForCausalLM,16,5.176697,0.000578
cuda,RobertaForQuestionAnswering,16,5.149506,0.000635
cuda,Speech2Text2ForCausalLM,256,2.511690,0.000551
cuda,T5ForConditionalGeneration,4,4.612942,0.000694
cuda,T5Small,4,4.644326,0.000672
cuda,TrOCRForCausalLM,32,4.467693,0.000823
cuda,XGLMForCausalLM,8,8.780539,0.001685
cuda,XLNetLMHeadModel,8,10.077039,0.001578
cuda,YituTechConvBert,16,7.352938,0.000861
