dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,14.435304,9.438437,9.421144
cuda,beit_base_patch16_224,64,9.582437,5.971149,5.954936
cuda,botnet26t_256,128,6.264968,3.883604,3.869410
cuda,cait_m36_384,4,38.478837,22.175492,22.155207
cuda,coat_lite_mini,128,8.863121,5.797838,5.782662
cuda,convit_base,64,9.810417,6.473828,6.458522
cuda,convmixer_768_32,32,7.311212,5.861272,5.845883
cuda,convnext_base,64,14.777756,8.559876,8.542236
cuda,crossvit_9_240,128,14.913625,9.701684,9.684728
cuda,cspdarknet53,64,11.407171,6.742681,6.727063
cuda,deit_base_distilled_patch16_224,64,8.015130,5.335720,5.320494
cuda,dla102,128,16.285462,10.400066,10.381461
cuda,dm_nfnet_f0,128,11.729784,6.913867,6.898398
cuda,dpn107,32,20.744752,12.477052,12.460604
cuda,eca_botnext26ts_256,128,7.108371,4.577330,4.563020
cuda,eca_halonext26ts,128,7.329128,4.728211,4.714100
cuda,ese_vovnet19b_dw,128,4.806180,2.752171,2.738074
cuda,fbnetc_100,128,10.323317,5.994680,5.979142
cuda,fbnetv3_b,128,19.064544,11.523718,11.375763
cuda,gernet_l,128,9.313613,5.363462,5.348077
cuda,ghostnet_100,128,16.092475,9.570975,9.553756
cuda,gluon_inception_v3,128,14.320141,9.382560,9.365840
cuda,gluon_xception65,32,19.604292,12.322285,12.304016
cuda,gmixer_24_224,128,14.689572,9.386815,9.370025
cuda,gmlp_s16_224,128,13.566227,8.584639,8.568763
cuda,hrnet_w18,128,36.556165,29.353512,29.328502
cuda,inception_v3,128,14.194745,9.277761,9.260848
cuda,jx_nest_base,32,15.851465,10.049534,10.032048
cuda,lcnet_050,128,5.408352,3.346018,3.332349
cuda,mixer_b16_224,128,6.583405,4.241553,4.226934
cuda,mixnet_l,128,17.181804,10.146479,10.129670
cuda,mnasnet_100,128,8.199478,4.854082,4.839797
cuda,mobilenetv2_100,128,8.647969,5.264620,5.249802
cuda,mobilenetv3_large_100,128,9.305537,5.759154,5.743360
cuda,mobilevit_s,64,12.007142,7.660549,7.645774
cuda,nfnet_l0,128,11.535088,7.098653,7.084100
cuda,pit_b_224,64,9.335481,6.095623,6.079758
cuda,pnasnet5large,16,26.625040,20.965559,20.944587
cuda,poolformer_m36,64,14.718309,8.127313,8.111204
cuda,regnety_002,128,8.996178,5.271762,5.256296
cuda,repvgg_a2,128,9.127783,5.288907,5.274092
cuda,res2net101_26w_4s,64,29.698021,18.634688,18.491332
cuda,res2net50_14w_8s,128,26.757229,17.397788,17.377689
cuda,res2next50,128,14.003888,9.418421,9.401436
cuda,resmlp_12_224,128,5.639479,3.445018,3.430238
cuda,resnest101e,64,28.553481,17.042369,17.023061
cuda,rexnet_100,128,11.723426,7.088586,7.073329
cuda,sebotnet33ts_256,64,9.173929,5.772192,5.758063
cuda,selecsls42b,128,6.078065,4.017115,4.002408
cuda,spnasnet_100,128,10.146001,5.876804,5.861702
cuda,swin_base_patch4_window7_224,64,20.356269,13.278842,13.262443
cuda,swsl_resnext101_32x16d,32,15.743475,10.015038,9.997422
cuda,tf_efficientnet_b0,128,11.153019,6.748936,6.733586
cuda,tf_mixnet_l,128,17.286848,9.915890,9.899879
cuda,tinynet_a,128,13.174302,8.164566,8.149049
cuda,tnt_s_patch16_224,128,18.551279,12.142015,12.125391
cuda,twins_pcpvt_base,64,27.069093,16.440595,16.422851
cuda,visformer_small,128,6.557392,4.343411,4.328099
cuda,vit_base_patch16_224,64,7.687383,5.123382,5.108537
cuda,volo_d1_224,64,12.944529,8.598826,8.583187
cuda,xcit_large_24_p8_224,5,33.427639,19.846058,19.827094
