dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,33.509344,29.711969,26.373857,15.792856,8.142869,20.364588,4.980793,2.436110,0.362659,27.939548,13.238264
cuda,Background_Matting,4,29.746233,26.898002,22.312286,14.070372,2.922292,22.922907,6.200932,3.250073,0.274689,35.342730,12.009428
cuda,LearningToPaint,96,19.321774,18.216240,13.392824,10.121713,1.304605,16.108653,1.706777,0.854217,0.090982,25.934325,7.385609
cuda,Super_SloMo,6,28.944123,26.673238,22.354195,14.692745,3.181259,21.399452,6.445052,2.875127,0.172502,10.057478,8.280720
cuda,alexnet,128,9.603133,9.230083,4.892008,4.366671,0.862160,8.915288,1.042879,0.361334,0.019304,5.426064,4.260236
cuda,attention_is_all_you_need_pytorch,256,34.789179,31.329793,27.824430,17.488899,11.076314,22.377738,6.009125,2.666090,0.436870,32.954745,16.246526
cuda,dcgan,32,8.903392,8.569423,4.224346,3.617825,0.231157,5.144482,0.381785,0.135173,0.015753,1.778544
cuda,demucs,4,20.667015,19.483405,14.990243,13.486549,0.726861,21.109535,1.392501,0.787898,0.057050,9.661278,8.396076
cuda,densenet121,4,69.426469,61.658560,56.900442,35.320630,8.679091,50.366704,15.324267,6.432919,0.799301,57.034492,24.695114
cuda,drq,1,10.448715,9.736811,5.335944,4.705343,0.835721,6.604814,0.258310,0.144881,0.020029,2.752988
cuda,fastNLP_Bert,6,35.025451,30.785949,27.674766,18.218264,8.510205,21.735437,5.086859,2.588281,0.355249,6.737703,12.268237
cuda,functorch_dp_cifar10,64,17.969177,16.813128,12.566398,9.498098,1.642517,16.853997,2.765575,1.058474,0.081315,35.192819,9.087911
cuda,hf_Albert,8,31.403334,29.248888,25.909133,18.180893,7.705756,25.991238,3.418660,1.830197,0.164002,9.397449,15.682859
cuda,hf_Bart,4,48.343399,40.450877,36.808181,24.436200,10.921076,30.614207,6.343387,3.233965,0.343602,4.237589,17.419127
cuda,hf_Bert,4,35.183908,30.203942,26.704052,17.562837,8.494787,22.124429,4.760286,2.378860,0.341540,8.464935,13.291298
cuda,hf_Bert_large,4,58.178745,47.803922,44.281658,26.021074,16.360788,31.463765,8.982199,5.096899,0.952518,12.748569,22.289469
cuda,hf_BigBird,2,90.805359,79.067826,75.346593,45.245530,27.165213,59.680213,25.562897,11.450197,0.650495,10.166728,42.891114
cuda,hf_DistilBert,8,20.990981,18.789500,15.334121,10.463600,4.638790,14.319258,2.264423,1.276682,0.143158,6.224961,8.615139
cuda,hf_GPT2,4,29.037065,25.237418,21.629457,13.152896,7.119709,15.754421,4.005091,2.101131,0.300536,2.895883,9.930707
cuda,hf_GPT2_large,4,69.899457,56.478311,52.570477,28.453975,20.086284,36.908440,13.769257,6.309845,1.587422,2.237039,29.171253
cuda,hf_Reformer,4,30.714094,28.125352,24.617450,21.501107,2.388115,25.386070,1.577114,0.904834,0.070853,5.131171,6.387254
cuda,hf_T5,8,38.114573,33.364403,30.497526,20.107265,10.002242,25.021709,4.734345,2.200890,0.301704,10.560168,15.454357
cuda,hf_T5_large,2,116.735416,96.644078,93.628989,53.484916,38.385061,60.792813,20.862907,9.243815,1.895153,38.066069,46.731781
cuda,lennard_jones,1000,6.534058,6.233736,2.947011,2.568534,0.750611,3.335315,0.116711,0.081915,0.008970,1.527166
