dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,21.193404,17.647516,7.970311,2.869580,11.357398,4.887737,1.991974,0.370318,13.320761,6.387042
cuda,Background_Matting,4,19.671678,17.299643,8.742846,3.184764,12.140650,6.514085,2.732330,0.283778,6.706944
cuda,LearningToPaint,96,8.180971,7.270718,3.781928,1.416775,4.501514,1.459000,0.701004,0.094908,2.186422
cuda,Super_SloMo,6,19.462415,17.444452,9.693578,3.183258,12.635058,6.832071,2.484642,0.177605,6.222917
cuda,alexnet,128,2.810167,2.589897,2.084623,0.207468,3.425822,0.997950,0.312483,0.020408,1.556979
cuda,attention_is_all_you_need_pytorch,256,23.261241,20.293105,10.122249,2.958974,13.216740,5.748373,2.181086,0.443531,13.472185,6.199371
cuda,dcgan,32,2.760434,2.569952,1.957892,0.223324,2.537919,0.238354,0.106122,0.016178,0.813855
cuda,demucs,4,2.420959,1.687530,1.486742,0.127589,1.352285,0.165255,0.082029,0.013132
cuda,densenet121,4,49.751387,43.475405,21.357295,8.375003,26.212615,14.820536,5.095785,0.782278,13.546381
cuda,drq,1,3.091074,2.761351,2.164981,0.161320,3.198244,0.226082,0.115447,0.020224,1.204778
cuda,fastNLP_Bert,6,22.405663,19.043095,10.138196,2.596249,13.553066,5.009043,2.059539,0.369778,5.833372,6.367391
cuda,functorch_dp_cifar10,64,7.501484,6.807044,3.926283,1.656635,6.434720,2.388489,0.814263,0.083558,4.214662,0.618817
cuda,hf_Albert,8,14.360127,12.448195,4.976236,2.263597,7.879062,3.090484,1.270407,0.157867,4.308838,5.257535
cuda,hf_Bart,4,26.710787,22.616075,10.802371,3.192275,15.028799,5.959693,2.426949,0.502194,4.057045,7.572696
cuda,hf_Bert,4,19.606565,15.936742,7.036618,2.503070,9.824728,4.129610,1.847211,0.349230,2.074311,5.406992
cuda,hf_Bert_large,4,37.005578,30.102038,12.595247,5.202611,17.561721,8.459951,4.048774,0.957458,2.030511,10.397722
cuda,hf_DistilBert,8,11.102735,9.559523,5.132499,1.507274,7.084072,2.089131,1.008652,0.144589,5.233432,3.519630
cuda,hf_GPT2,4,17.171620,14.294344,6.509738,2.354222,9.581276,4.054943,1.701875,0.299181,3.743435,5.531018
cuda,hf_GPT2_large,4,50.454609,41.042676,17.703150,7.156181,27.873312,13.405759,5.633916,1.510773,2.768018,17.996459
cuda,hf_Longformer,2,62.800987,54.343248,32.320190,6.943501,39.746071,18.359475,5.915257,0.450549,4.590015,14.995610
cuda,hf_Reformer,4,13.480155,10.948661,8.798004,0.957247,9.539499,1.484477,0.769575,0.070767,3.013463,1.743684
cuda,hf_T5,8,22.614629,18.788491,8.830002,2.885950,12.418962,5.114808,2.071415,0.356380,6.791268,6.616550
cuda,hf_T5_large,2,88.045886,71.803109,31.966368,11.406118,47.174693,26.102935,7.931499,2.881841,26.487454,27.943145
cuda,lennard_jones,1000,2.090423,1.926286,1.566678,0.076875,2.125737,0.103574,0.063742,0.008860,0.641447
cuda,mnasnet1_0,32,19.156757,16.665809,8.247774,3.023896,10.079516,4.330051,1.896513,0.260586,4.980327,2.248036
cuda,mobilenet_v2,96,20.348087,18.184633,9.126092,2.935823,10.655000,4.750420,2.285179,0.290708,4.592056
cuda,mobilenet_v3_large,32,20.967646,18.255368,9.025667,3.092266,11.733434,5.170084,2.093685,0.300509,5.928953,25.720547
cuda,nvidia_deeprecommender,256,2.470124,2.251957,1.705136,0.136207,2.745437,0.162271,0.087142,0.012794,1.184506,0.427146
cuda,phlippe_densenet,128,19.798369,17.579249,8.903884,2.965331,11.387688,5.234357,2.266706,0.285826,5.575782
cuda,phlippe_resnet,128,7.546976,6.679769,3.561604,1.228728,4.084743,1.262786,0.670735,0.090280,1.916328
cuda,pytorch_CycleGAN_and_pix2pix,1,7.727354,6.947705,3.427268,1.474821,5.439849,2.140217,0.841136,0.086329,3.537297
cuda,pytorch_stargan,16,8.060334,7.266069,3.793515,1.029267,4.762783,1.438393,0.505595,0.072437,37.708309,2.170666
cuda,pytorch_struct,200,2.793649,2.411129,1.474383,0.195472,2.841992,0.341900,0.182511,0.027767,1.578495,14.624064
cuda,pytorch_unet,1,9.661726,8.618506,4.646659,1.397274,6.545277,2.867353,1.143616,0.105640,3.353659
cuda,resnet152,32,51.978978,44.339661,17.894410,9.252371,19.576617,10.965631,4.348380,1.114196,11.298183,2.374111
cuda,resnet18,16,8.803321,7.942237,4.754896,1.279532,5.821665,1.966937,0.989621,0.090952,2.392663,2.626418
cuda,resnet50,32,18.351236,16.118372,7.445861,2.811757,9.299747,4.065917,1.711676,0.259821,5.008641,2.370675
cuda,resnext50_32x4d,8,17.955495,15.451035,6.767858,2.889531,8.414392,3.575495,1.741727,0.244797,4.659230,2.598686
cuda,shufflenet_v2_x1_0,128,21.537865,18.973313,9.307054,3.691689,11.129569,5.339789,2.646784,0.354657,5.657601
cuda,soft_actor_critic,256,2.713581,2.512412,2.192526,0.073630,3.150242,0.093858,0.053526,0.008669,1.037142
cuda,speech_transformer,32,27.387422,22.956752,11.058462,3.320133,15.151283,6.493139,2.665233,0.342949,7.574948
cuda,squeezenet1_1,32,4.851354,4.268082,3.066607,0.543156,4.858323,1.788253,0.896281,0.061542,2.356473
cuda,timm_efficientnet,32,24.122157,20.213904,9.823778,3.762648,12.785897,5.936060,2.438964,0.365115,6.878543,36.095150
cuda,timm_nfnet,128,22.479103,18.568810,7.904348,4.175324,11.728333,6.280599,2.212025,0.337729,8.429328
cuda,timm_regnet,32,26.012943,21.524429,9.089312,4.274163,11.621267,5.348740,2.275782,0.425639,6.986357,19.757406
cuda,timm_resnest,32,12.613732,11.371477,7.028729,1.774571,9.792660,3.643965,1.710677,0.123849,37.356491,4.600864
cuda,timm_vision_transformer,8,14.345566,12.186106,6.095038,2.043162,12.680734,3.582755,1.659481,0.266120,16.832550,8.718077
cuda,timm_vision_transformer_large,8,43.749455,36.312204,15.013506,6.311297,37.957662,13.131664,5.131642,1.629153,11.462732,29.809606
cuda,timm_vovnet,32,15.885464,13.284067,6.882178,2.473844,9.598376,4.454340,1.750747,0.188792,5.281817,2.224134
cuda,tts_angular,64,2.003837,1.770095,1.592452,0.069064,2.068729,0.063521,0.034481,0.004521,0.548965
cuda,vgg16,64,3.468590,3.102519,2.269527,0.441012,3.399497,1.027256,0.432131,0.036917,1.584669
cuda,yolov3,16,29.543038,25.996230,13.048648,4.732963,15.647754,7.913693,2.991261,0.423661,4.329561,7.982738
