dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,2.041827
cuda,AlbertForQuestionAnswering,4,2.049562
cuda,AllenaiLongformerBase,4,8.558057
cuda,BartForCausalLM,4,3.630952
cuda,BartForConditionalGeneration,2,8.625942
cuda,BertForMaskedLM,16,3.721063
cuda,BertForQuestionAnswering,16,3.563262
cuda,BlenderbotForCausalLM,4,7.037375
cuda,BlenderbotSmallForCausalLM,64,2.277917
cuda,BlenderbotSmallForConditionalGeneration,64,5.629735
cuda,CamemBert,16,3.584311
cuda,DebertaForMaskedLM,4,6.861205
cuda,DebertaForQuestionAnswering,8,6.866346
cuda,DebertaV2ForMaskedLM,1,13.417566
cuda,DebertaV2ForQuestionAnswering,2,13.310368
cuda,DistilBertForMaskedLM,128,1.697837
cuda,DistilBertForQuestionAnswering,256,1.682170
cuda,DistillGPT2,16,1.605383
cuda,ElectraForCausalLM,32,3.638062
cuda,ElectraForQuestionAnswering,64,3.587279
cuda,GPT2ForSequenceClassification,4,3.109867
cuda,LayoutLMForMaskedLM,16,3.924917
cuda,LayoutLMForSequenceClassification,16,3.860024
cuda,M2M100ForConditionalGeneration,16,8.645925
cuda,MBartForCausalLM,4,3.627222
cuda,MBartForConditionalGeneration,2,8.910244
cuda,MT5ForConditionalGeneration,16,5.189723
cuda,MegatronBertForCausalLM,4,7.253245
cuda,MegatronBertForQuestionAnswering,8,7.146351
cuda,MobileBertForMaskedLM,64,8.792262
cuda,MobileBertForQuestionAnswering,128,8.809976
cuda,OPTForCausalLM,2,3.488996
cuda,PLBartForCausalLM,8,1.819241
cuda,PLBartForConditionalGeneration,4,4.331029
cuda,PegasusForCausalLM,32,3.528735
cuda,PegasusForConditionalGeneration,32,4.497038
cuda,RobertaForCausalLM,16,3.589140
cuda,RobertaForQuestionAnswering,16,3.662943
cuda,Speech2Text2ForCausalLM,256,1.831150
cuda,T5ForConditionalGeneration,4,3.697279
cuda,T5Small,4,3.728032
cuda,TrOCRForCausalLM,32,3.518601
cuda,XGLMForCausalLM,8,6.613931
cuda,XLNetLMHeadModel,8,7.799213
cuda,YituTechConvBert,16,5.164153
